Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.46549928,0.53736454,0.53547454,0.5353237,0.52824366,0.5395375,0.026091155,0.46549866,0.48268756,0.6051104,0.53527975,0.5084922000000001,0.49436885,0.4290308,0.49169937,0.5278765999999999,0.52103764,0.57376486,0.5638419,0.5557838,0.5819034000000001,0.46219683,0.4630995,0.11121189599999999,0.14566173,0.9220200000000001,0.33438268,3.0,0.49637884,0.57406616,0.50873595,cluster1_pred,2.0,3
0.47895983,0.04688683,0.04847201,0.044400632,0.04406923,0.047237914000000006,0.15026921,0.49211976,0.48461834,0.61130816,0.53268874,0.53086454,0.5334523,0.4958675,0.49485007,0.5300489,0.52495116,0.07724386,0.060800582,0.433566,0.41149090000000005,0.5149127,0.13940439,0.02113996,0.015936166,0.36896503,0.086872645,3.0,0.52001315,0.6367435,0.5182757,cluster1_pred,2.0,3
0.44180718,0.7710991999999999,0.76731265,0.77722186,0.76811975,0.802295,0.005687478,0.47367045,0.5013443000000001,0.64893574,0.61907756,0.60481817,0.6561066,0.6649381,0.6320879,0.64231604,0.67171603,0.78808194,0.7338471999999999,0.6020543,0.5652471,0.6295775,0.6374578000000001,0.8638793,0.91056454,0.93842345,0.31236476,2.0,0.5018984,0.5318473,0.52575535,cluster1_pred,2.0,3
0.5069246000000001,0.026148425,0.025133632000000003,0.024803112999999998,0.025656745,0.027501522999999996,0.13600169,0.5069246000000001,0.51405835,0.6319066999999999,0.5696916999999999,0.56014323,0.5674708,0.52316445,0.4998803,0.5622095,0.57072693,0.030614428,0.043789163,0.53029233,0.5258480999999999,0.5205309,0.42510533,0.11737942,0.054272965,0.24253194,0.04811997,3.0,0.50474435,0.6394764,0.5291931,cluster1_pred,2.0,3
0.52666456,0.08535808,0.09095982,0.08635157,0.09176059,0.09835839,0.098320626,0.5480494,0.55190974,0.6782535,0.63041455,0.6241904,0.6345884,0.62830836,0.6326786999999999,0.65869117,0.6650811,0.07610900000000001,0.07203183,0.563226,0.53118205,0.5999953,0.85779697,0.92490697,0.93282646,0.48306334,0.04769925,3.0,0.51059693,0.40813324,0.5830224,cluster2_pred,,1
0.5839654000000001,0.50295836,0.5068838999999999,0.49621433,0.49283338,0.5009099,0.0760217,0.45534924,0.6239533,0.76634026,0.77938014,0.6593036,0.7005265,0.6958484,0.7497174,0.79708415,0.8379466999999998,0.4568574000000001,0.41598895,0.5100407,0.33404920000000005,0.9067485999999999,0.6167369,0.86127216,0.7468842,0.89538133,0.63680255,1.0,0.50048864,0.47723535,0.62736803,cluster2_pred,,3
0.5661443,0.17041561,0.17234491,0.17147832,0.17174926,0.18409845,0.07495389,0.49211976,0.4804126,0.6236673,0.5715893,0.5738675999999999,0.5831009,0.5383295,0.58137023,0.61386126,0.61089754,0.15438746,0.16007419,0.64677924,0.64813405,0.56291604,0.67305857,0.41239506,0.5885457,0.83224756,0.1734995,3.0,0.49495545,0.5190323,0.5651356,cluster2_pred,,2
0.40007532,0.7042773,0.72117144,0.7131985,0.71014965,0.71607095,0.037441265,0.50710315,0.49062297,0.552359,0.5790559000000001,0.57221687,0.4504491,0.43521208,0.42091018,0.28817725,0.39390606,0.816446,0.78031844,0.38098484,0.40120712,0.3921212,0.42241302,0.22603743,0.26282233,0.9629308000000001,0.7614715,2.0,0.5168044,0.5170791,0.49675456,cluster1_pred,2.0,2
0.48545829999999995,0.61357003,0.6099232,0.5892076,0.59078276,0.5864509,0.059468325,0.4074583,0.45161983,0.6052526,0.59748554,0.562709,0.6114699,0.59595835,0.5511391999999999,0.5871441,0.59556305,0.6371916999999999,0.57153016,0.45616412,0.3853459,0.63822573,0.45309573,0.7369158,0.83783984,0.9565411,0.45375153,3.0,0.51443243,0.5357741,0.5527724,cluster2_pred,,2
0.63956666,0.61072654,0.6203969,0.6126731,0.62533635,0.63296247,0.057907924000000006,0.5394791,0.70878106,0.81003517,0.6741118,0.71872437,0.672868,0.5885079000000001,0.56509346,0.537291,0.52446145,0.67469513,0.6239608,0.3771866,0.32441613,0.55876243,0.5133906,0.7040525,0.45912686,0.95146865,0.5188248,1.0,0.551841,0.5330477,0.5864092,cluster2_pred,,3
0.5710793000000001,0.09407423,0.095447965,0.09216959,0.09387351,0.10062323,0.092593856,0.5003447,0.490226,0.6246972,0.5611526,0.56014323,0.548163,0.5090104999999999,0.49585609999999997,0.53687084,0.56605595,0.15928914,0.13456647,0.41233888,0.42874843,0.41593146,0.3028384,0.22397068,0.18035924,0.77126324,0.28267473,3.0,0.51349276,0.5929185,0.55536264,cluster1_pred,2.0,1
0.49211976,0.07153248,0.07510169,0.072572075,0.0760647,0.08153393,0.078135364,0.5365344,0.5392925999999999,0.6545651,0.591514,0.5894219,0.5959728,0.5555164,0.56627953,0.5953446,0.5922135000000001,0.07661961,0.079731144,0.52826715,0.5092694000000001,0.5531491999999999,0.54889596,0.5816246,0.5016617,0.45852539999999997,0.06048879,3.0,0.5050363,0.4999231,0.57247734,cluster2_pred,,3
0.39670774,0.7105329,0.7075839,0.70247966,0.70243937,0.71112686,0.029053347,0.45116654,0.48299402,0.655216,0.64949197,0.6589608,0.6243307,0.6482118,0.6228845999999999,0.6514604,0.69900984,0.7203301,0.6481104999999999,0.6591973000000001,0.6563224,0.578623,0.6400901999999999,0.7353255,0.8238361999999999,0.9709599,0.4419275,2.0,0.48362225,0.52040386,0.5347614,cluster2_pred,,1
0.5551908,0.86976826,0.8771456,0.8841206,0.8769207,0.87878954,0.015008575,0.5595604999999999,0.5714922,0.6952291,0.58330053,0.42479143,0.39103305,0.38764390000000004,0.40310887,0.44376805,0.5061129,0.9744636000000001,0.91199577,0.4104417,0.43190920000000005,0.40334997,0.41475284,0.40065914,0.28154814,0.99138737,0.6335718000000001,3.0,0.5583857,0.49606818,0.52484936,cluster0_pred,3.0,1
0.52337456,0.025246756000000002,0.024535212999999997,0.023884479,0.024751212,0.026530882000000002,0.15569118,0.4986997,0.49443167,0.63396657,0.5848724000000001,0.5711227,0.5757456,0.53630745,0.5411283,0.5778025,0.5856741,0.026806172000000003,0.034060895,0.52335006,0.5018489,0.5565729,0.42716679999999996,0.5120002,0.53793555,0.25712374,0.03181435,3.0,0.50757277,0.50490904,0.55958706,cluster2_pred,,2
0.55298436,0.03907236,0.03889729,0.030927336,0.03108994,0.033325377999999996,0.13705331,0.47731483,0.5014412,0.6061585,0.5431255,0.44668823,0.4304773,0.38061365,0.42442667,0.44038916,0.43807060000000003,0.08719157400000001,0.09356587400000001,0.36989215,0.36154878,0.45273703,0.23775546,0.09897334,0.12783463,0.81366104,0.26581275,3.0,0.50225705,0.62638307,0.5520434,cluster1_pred,2.0,1
0.5627897,0.5808699,0.58501256,0.5770401999999999,0.57364875,0.5944901,0.027727539,0.46037343,0.46551993,0.5847711,0.47810286,0.4706085,0.5006818000000001,0.48180586,0.46947715,0.46442506,0.5070077000000001,0.6240005,0.60494083,0.5971519000000001,0.6550541999999999,0.40865076,0.46365678,0.11104286,0.16373266,0.932227,0.33747873,3.0,0.48531762,0.568802,0.51006615,cluster1_pred,2.0,2
0.44806364,0.40454924,0.41410652,0.41001686,0.4144319,0.44150534,0.08453616,0.5821579000000001,0.52383035,0.55313647,0.4320794,0.47203934,0.40944624,0.3273962,0.32624504,0.31634209999999996,0.26353887,0.5992691,0.47792250000000003,0.12557642,0.18157879,0.18726599,0.22837034,0.091576196,0.072446756,0.9092855,0.5026206,3.0,0.55325675,0.5837591,0.4979037,cluster1_pred,2.0,1
0.46153215,0.7907193,0.7944878000000001,0.7986595000000001,0.79610527,0.83154225,0.019045799999999998,0.5237429,0.66944987,0.66983587,0.6225782,0.5997543000000001,0.6552585,0.6472195,0.7480857,0.7798539000000001,0.7785681,0.7845548999999999,0.7528885000000001,0.6843574,0.6517126999999999,0.6593743000000001,0.7464066,0.5547745,0.5390553000000001,0.9464062,0.39312267,3.0,0.5089158,0.48684782,0.51533544,cluster2_pred,,1
0.52995455,0.18574399,0.18640777,0.1852578,0.18653962,0.19995226,0.11196179,0.53817946,0.5070488000000001,0.5804103,0.53743273,0.541844,0.5251775,0.42711955,0.47674120000000003,0.50081205,0.5996871,0.18971242,0.22087325,0.631045,0.6732235,0.46116632,0.561327,0.08425303,0.10387251,0.83554405,0.23290978,3.0,0.5022754,0.67707646,0.51674145,cluster1_pred,2.0,1
0.5171800999999999,0.7483513,0.75146043,0.7560739000000001,0.74670225,0.7365929,0.022566166000000002,0.51717883,0.5376513,0.64413387,0.6023742,0.6163054,0.55514646,0.48459673,0.50208515,0.6305738000000001,0.68038493,0.7564728000000001,0.7197235,0.5091671,0.39776623,0.7572618,0.56874555,0.6127544,0.50262135,0.9818261,0.4734847,3.0,0.5397478,0.5260873,0.5312878,cluster0_pred,3.0,1
0.37016422,0.8819952,0.87969327,0.88006485,0.8780629000000001,0.8799358,0.013253448000000001,0.54207855,0.5491441,0.67424995,0.62111413,0.6735663000000001,0.64264905,0.6876025,0.68912446,0.79247254,0.74853617,0.9248363000000002,0.8109271,0.45140794,0.35252932,0.7007091999999999,0.55228055,0.7227967,0.7390976,0.9922546,0.5581712,2.0,0.5465694,0.49563286,0.52627856,cluster0_pred,3.0,2
0.5102146,0.08475697,0.084975615,0.07624660400000001,0.079686835,0.08541649999999999,0.22043008,0.50856966,0.59677064,0.6875228,0.63041455,0.6122959,0.62079716,0.6060664000000001,0.6004851999999999,0.632378,0.6417261,0.08761263,0.059650905,0.47518954,0.4321821,0.5831499,0.5179313,0.5069082,0.3950639,0.4567861,0.107115775,3.0,0.50283426,0.5533826,0.56920254,cluster2_pred,,3
0.39342037,0.21489799,0.2232106,0.21281683,0.21944062,0.23521893,0.04518289,0.51350456,0.51125455,0.60615855,0.5611526,0.5290345999999999,0.5362104999999999,0.52013147,0.5491767,0.5583111999999999,0.50813556,0.23818113,0.25897086,0.5402638000000001,0.54975736,0.49313757,0.48794627,0.21632245,0.25855866,0.8373111999999999,0.32638353,2.0,0.4936792,0.5812031,0.5451099,cluster1_pred,2.0,1
0.30314636,0.9616128,0.9572558000000001,0.94495726,0.9351763000000001,0.9372463,0.027234658999999998,0.40950149999999996,0.37407807,0.61222243,0.5463271,0.54148066,0.57099193,0.54344386,0.47706270000000006,0.60215265,0.6355416,0.99952704,0.9197699,0.6218878000000001,0.65735805,0.47226423,0.52632356,0.5529006,0.61059827,0.9871719999999999,0.60057706,2.0,0.5028813,0.5115031,0.5159469,cluster2_pred,,3
0.42844018,0.6077255,0.6253486999999999,0.6148722,0.6172711,0.65764767,0.042108603,0.5886991,0.7718984,0.8275304,0.7631432,0.65031445,0.6635386,0.6952408,0.70429,0.7087135,0.78546435,0.5856829000000001,0.5415023,0.60793513,0.53487694,0.71605676,0.6857175999999999,0.7050611,0.50897944,0.94518054,0.59124,2.0,0.51495904,0.53096336,0.5789907,cluster2_pred,,3
0.5188323,0.650251,0.6532336,0.63816655,0.63019097,0.63532734,0.01684922,0.38248107,0.3831675,0.5642919,0.5579152,0.5681393,0.6331872,0.5307251999999999,0.5545135,0.60608524,0.5421138000000001,0.71059257,0.66388685,0.37539759999999994,0.30579102,0.5967619000000001,0.41193148,0.57704705,0.81208724,0.9514693000000001,0.5023697,3.0,0.519588,0.53670627,0.52186275,cluster1_pred,2.0,3
0.5582713,0.59508735,0.59605247,0.59702945,0.6019199000000001,0.62381727,0.031123385,0.5311617,0.51044446,0.5951443000000001,0.5710535,0.50914395,0.5074167,0.5142041,0.56527346,0.5991605,0.6549808000000001,0.60196704,0.6252818,0.68625087,0.7024130999999999,0.54763937,0.63693637,0.18517976,0.24784958,0.9365063,0.35420138,3.0,0.48189232,0.57189494,0.51130366,cluster1_pred,2.0,3
0.5231840999999999,0.8896726999999999,0.890167,0.88846606,0.88891447,0.89363885,0.01659989,0.537798,0.5455073,0.7310747,0.69877064,0.561679,0.60117334,0.6314134,0.53041637,0.47792202,0.5506203000000001,0.91311836,0.9251784,0.56154054,0.5373015,0.5811755999999999,0.5635455,0.73403126,0.5804377,0.98115,0.83467895,3.0,0.5116813,0.4949426,0.5347638,cluster2_pred,,1
0.54896146,0.5310835,0.5296016,0.5230087999999999,0.5170589,0.54806477,0.036804218,0.39791635,0.4170137,0.61878425,0.5576644000000001,0.50877994,0.39575282,0.37154236,0.37120949999999997,0.37460786,0.41955322,0.5811408,0.58237654,0.38933173,0.35659668,0.51833737,0.39342105,0.30248988,0.24844739,0.9307882,0.6005541999999999,3.0,0.51977044,0.5415769,0.53485733,cluster1_pred,2.0,1
0.50198966,0.09377367,0.09275508,0.09033232,0.08874215,0.095122926,0.11786450400000001,0.48718476,0.4635898,0.59173954,0.5421767,0.5281196,0.5316134,0.5120435,0.5200013,0.5505147,0.5511087,0.10776338,0.10847102,0.5246445,0.5262034999999999,0.50397193,0.31527108,0.011943986,0.103995726,0.46298456,0.060038975999999994,3.0,0.5047937,0.62864095,0.52464247,cluster1_pred,2.0,2
0.5464045,0.22752137,0.23547821,0.22567771,0.22427014,0.24039568,0.034269035,0.46744490000000005,0.39209265,0.50419563,0.47576115,0.4906063,0.5444853000000001,0.56967044,0.64374524,0.6625894,0.71833044,0.23297470000000003,0.20505212,0.58995575,0.5611191,0.60539025,0.51844937,0.22141153,0.53422314,0.83188856,0.39180818,3.0,0.47340623,0.5022683,0.54660636,cluster2_pred,,2
0.51350456,0.10339148,0.10801478,0.10472425,0.107154645,0.11485931,0.07622134,0.5315995,0.50704885,0.63602644,0.6209266,0.62236047,0.59781164,0.5807914000000001,0.5924368,0.6314034000000001,0.6604101,0.10188457,0.092650555,0.54227346,0.5089241,0.5929769,0.60934263,0.78290725,0.8148526,0.5644596,0.08894448,3.0,0.5052856,0.42403415,0.5832295,cluster2_pred,,3
0.50565547,0.9363058000000001,0.9425359000000001,0.9420603000000001,0.94916904,0.9512873,0.02553067,0.5566476,0.5553526999999999,0.59762734,0.63077784,0.6496052,0.5569015,0.5619026,0.5809389,0.616027,0.6191221,0.99891114,0.9053163000000001,0.6464495,0.69717276,0.44882107,0.59082997,0.3306455,0.43541136,0.98907346,0.62756914,3.0,0.5104153,0.478075,0.51871973,cluster2_pred,,3
0.5250195,0.11060483,0.11968397,0.11084848,0.12103947,0.12974249,0.109088585,0.5875292,0.56172305,0.6638345,0.6123875,0.6187005999999999,0.6152806,0.5818024,0.617588,0.6859789000000001,0.6856335,0.12241895,0.09398024,0.48411283,0.43122330000000003,0.61022884,0.55489373,0.45787284,0.40378138,0.77651167,0.23800807,3.0,0.50785756,0.5401146,0.57920647,cluster2_pred,,3
0.4480795,0.7551757,0.7593866,0.7618678000000001,0.76269394,0.79389733,0.021205401000000002,0.52974135,0.6173881,0.70288604,0.61896646,0.61567384,0.6651626,0.643209,0.68273264,0.699508,0.70756763,0.76392776,0.7238981,0.71301645,0.73586404,0.5450245,0.80919915,0.6995130999999999,0.6222926999999999,0.9479733,0.29836735,3.0,0.48868874,0.50275743,0.52891624,cluster2_pred,,3
0.5145373,0.47395477,0.47716114,0.47912213,0.48026848,0.49274775,0.024450436000000002,0.53393173,0.46346277,0.62642294,0.56947184,0.5762085,0.6498939,0.6530841,0.6163684,0.6000359000000001,0.62147707,0.54412097,0.4509403,0.38778472,0.32198990000000005,0.5938952,0.43070546,0.6214703,0.7873854,0.9170681,0.33148790000000006,3.0,0.5105898,0.4902935,0.5726579,cluster2_pred,,1
0.4783238,0.7500574000000001,0.74947894,0.7517284000000001,0.74213314,0.7724816,0.024987807,0.46017733,0.42406964,0.58832026,0.59105515,0.57361734,0.5552826999999999,0.53074855,0.58747035,0.6143955,0.6534621,0.76840705,0.7313735,0.69225717,0.728435,0.504321,0.63844043,0.46091809999999994,0.64274853,0.94442225,0.3032612,3.0,0.48159176,0.5326693,0.5125346,cluster1_pred,2.0,2
0.47566986,0.0748386,0.07510169,0.07349071,0.07636654400000001,0.08185748,0.078537814,0.5365344,0.52527356,0.6514753000000001,0.59530914,0.5756975000000001,0.57850385,0.5423734,0.5542069000000001,0.56026036,0.56045073,0.09196760000000001,0.08759124,0.46493992,0.43745533,0.54241776,0.37985432,0.44323778,0.3260491,0.43661445,0.09530414,3.0,0.5039469,0.5331419,0.56790787,cluster2_pred,,3
0.58774245,0.6866475999999999,0.6922979,0.69697535,0.6887321999999999,0.7218611999999999,0.019715782,0.51466,0.51945716,0.64704907,0.56474495,0.5828810000000001,0.55678874,0.5127727,0.52523303,0.5486568000000001,0.52667713,0.7586113,0.71440315,0.44911763,0.43581309999999995,0.50211656,0.40312990000000004,0.42478415,0.31970724,0.9331459000000001,0.31833673,1.0,0.5428556,0.5012519,0.5143985,cluster0_pred,3.0,3
0.3277634,0.7071206999999999,0.7056024000000001,0.7062457,0.69844145,0.6888941999999999,0.04350259,0.45547444,0.47161302,0.5902276999999999,0.52457386,0.5325003,0.5318874,0.51193595,0.45469445,0.501352,0.46361306,0.7745303000000001,0.741275,0.44701955,0.4344249,0.49947375,0.37724692,0.31124452,0.34957317,0.9759161,0.39270642,2.0,0.53281444,0.5073973,0.5057131,cluster0_pred,3.0,3
0.5579194000000001,0.16921338,0.17294332,0.16902862,0.16782529999999998,0.17989233,0.10846974,0.53488946,0.5294791999999999,0.6545651,0.591514,0.58759195,0.7329663000000001,0.79815614,0.81779164,0.8311886999999999,0.8266976,0.11813617,0.104030035,0.6947408,0.6444983,0.70495933,0.8185824,0.67791516,0.7728263000000001,0.84608644,0.29563049999999996,3.0,0.4849715,0.4487797,0.5896701,cluster2_pred,,3
0.4865784000000001,0.6946094,0.71437764,0.7079839,0.71643215,0.7224151,0.028186329,0.5862746999999999,0.5468493000000001,0.67811793,0.6145725000000001,0.73612857,0.774134,0.8533118000000001,0.8315831,0.77372605,0.7402795999999999,0.7562035,0.63420844,0.40569782,0.27537766,0.7513890000000001,0.55323166,0.7047434,0.8125496999999999,0.9578690999999999,0.6284879,3.0,0.52151626,0.4829022,0.562441,cluster2_pred,,3
0.39523497,0.5743299,0.59605247,0.5802269,0.59563744,0.6028545999999999,0.0571452,0.60276985,0.5218795,0.57688487,0.49736094,0.43879727,0.41799179999999997,0.33914936,0.3782213,0.39622363,0.43419853,0.6823776999999999,0.65500605,0.36247229999999997,0.36078435,0.43382466,0.38113546,0.113699205,0.06307433,0.9440533000000001,0.48834017,2.0,0.5373057,0.5599543,0.48622385,cluster1_pred,2.0,1
0.48224983,0.11631541,0.11519582,0.108705,0.10866386,0.11647704,0.04556194,0.44277003,0.47340313,0.61851764,0.5753845000000001,0.54550385,0.51874155,0.42206457,0.42945690000000003,0.49009183,0.5034645000000001,0.16392479999999998,0.13970745,0.3513998,0.30701977,0.52705264,0.25130635,0.37825888,0.32284647,0.8094444000000001,0.25388724,3.0,0.50880945,0.5318005,0.58659667,cluster2_pred,,1
0.47045067,0.69261897,0.6934300999999999,0.68509775,0.67788064,0.6834851,0.03041469,0.45138964,0.37567009999999995,0.5385890999999999,0.4725055,0.40830502,0.4848656,0.44782619999999995,0.3177933,0.38024884,0.37808576,0.81412417,0.75995374,0.33264977,0.36001027,0.35250613,0.3620222,0.116935,0.16833347,0.9579711,0.7385257,3.0,0.5171151,0.5142482,0.49127805,cluster0_pred,3.0,1
0.49826620000000005,0.6272188,0.6243599,0.6210744,0.6164838,0.6239880999999999,0.04182923,0.43939155,0.5005555,0.6487654,0.6885439999999999,0.667148,0.6243309,0.5713206999999999,0.5904786,0.4936282,0.5803142,0.65261745,0.6414331,0.46618640000000006,0.39021158,0.6549249,0.5174144,0.8930019,0.8730405000000001,0.95618194,0.49910796,3.0,0.5116212,0.53935045,0.559521,cluster2_pred,,3
0.52995455,0.2239147,0.23069085,0.22659633,0.23121256,0.24783729,0.02349241,0.5464045,0.5140584,0.5752607,0.4795563,0.49609609999999993,0.51414454,0.5393405,0.59847313,0.6966991,0.6893703,0.23313777,0.21016529999999997,0.5845378000000001,0.5644278,0.5826562,0.5477207,0.08639154,0.27836815,0.83317906,0.37739652,3.0,0.47715813,0.58845216,0.5305514,cluster1_pred,2.0,2
0.40164527,0.14637107,0.15319547,0.1466752,0.14971465,0.16047949,0.089141674,0.51021457,0.55190974,0.670014,0.596258,0.58393216,0.6189583000000001,0.6040444,0.577346,0.5514893,0.57352954,0.18987682,0.13418466,0.38198042,0.3316663,0.55538857,0.3705367,0.6519463000000001,0.57968545,0.8141094,0.24755484,2.0,0.50261456,0.47529295,0.60574305,cluster2_pred,,1
0.5135046,0.040575143,0.040094126,0.040726099999999994,0.040447105,0.043355345999999996,0.08638894,0.5069246000000001,0.52947927,0.6525053000000001,0.5905651999999999,0.586677,0.58861744,0.55349445,0.56024325,0.6002174,0.6052923000000001,0.038987514,0.043909866,0.5204148000000001,0.49243805,0.5701126,0.49099457,0.6771178000000001,0.41568809999999995,0.29174525,0.023139122999999998,3.0,0.5078148,0.49735385,0.5723729,cluster2_pred,,1
0.46657893,0.5635246,0.563782,0.5703772,0.56879413,0.5868579,0.023022644,0.5040707,0.5679845,0.6601371,0.6143656999999999,0.61455256,0.7131035,0.70518714,0.67074883,0.7528626,0.7774135999999999,0.5195419,0.52917683,0.7618669,0.7256109000000001,0.704817,0.8225261999999999,0.6629408,0.62746614,0.9275595999999999,0.30967027,3.0,0.4671023,0.4991648,0.5641525,cluster2_pred,,1
0.5069247,0.19325791,0.19418724,0.19352552,0.19227466,0.20609966,0.082232974,0.51021457,0.5182640000000001,0.6494154999999999,0.57823086,0.5583133000000001,0.5775844,0.56057143,0.55621904,0.57585335,0.5782005,0.21203797,0.20875633,0.54024476,0.5482325,0.49660390000000004,0.49701267,0.2787352,0.26157266,0.7315216999999999,0.14877768,3.0,0.50269973,0.58139396,0.56136453,cluster1_pred,2.0,2
0.50363463,0.023443417999999997,0.023936792999999998,0.023272054,0.023543837999999997,0.025236694,0.1415317,0.50856966,0.50985265,0.6483856,0.5924628000000001,0.5866771,0.5849398,0.55753845,0.5632614,0.6002174,0.6071607,0.027354218,0.02570129,0.5187315,0.49822837,0.5520581999999999,0.44414127,0.64602816,0.52699345,0.21765707,0.021701341000000002,3.0,0.5072226,0.48989934,0.5632,cluster2_pred,,3
0.5151496,0.041777372,0.04159018,0.04133852,0.04105079,0.04400244,0.10824323400000001,0.48882976,0.48602024,0.64117604,0.5772821,0.56837785,0.559196,0.5130545,0.52704364,0.5505147,0.54924035,0.06262838,0.05375101400000001,0.46912667,0.44923544,0.52689743,0.29025635,0.38168209999999997,0.3271736,0.33893229999999996,0.062386338,3.0,0.5078252,0.53851193,0.5620707,cluster2_pred,,1
0.36236609999999997,0.5058018,0.50773317,0.51185805,0.51253754,0.52590555,0.032180794,0.54884946,0.5232194,0.5003237,0.43781772,0.45173892,0.44393447,0.4183577,0.3937401,0.39940095,0.41390119999999997,0.5853184,0.562868,0.48903146,0.5477295999999999,0.35505092,0.37478712,0.123695165,0.16647793,0.9237390999999999,0.35419443,2.0,0.50317335,0.5685829,0.5039226,cluster1_pred,2.0,2
0.4074583,0.60674566,0.6062432,0.6109349000000001,0.6107725,0.6063381,0.016544708999999998,0.5331258000000001,0.55133027,0.7192034,0.62497836,0.6647428000000001,0.6736345,0.6074988,0.6156279,0.64704674,0.6652884,0.64061373,0.5684707,0.45587793,0.3760177,0.65895677,0.5467373000000001,0.9354648000000001,0.83438545,0.95877093,0.43058756,2.0,0.51954484,0.5214402,0.5801791,cluster2_pred,,3
0.53488946,0.059209656,0.058645144,0.054199394000000005,0.05553931,0.059532717,0.19201118,0.47402489999999997,0.47760883,0.59276944,0.5497671,0.53635424,0.54540473,0.5261975,0.5220134,0.54856557,0.5548456,0.07637366,0.069220155,0.502409,0.49486014,0.51434666,0.28855290000000006,0.16795795,0.34505996,0.34530702,0.06816551,3.0,0.50935215,0.57604825,0.5363118,cluster1_pred,2.0,1
0.056193247,0.690078,0.6869859,0.6843821999999999,0.6785455,0.7192960999999999,0.023851525,0.40117127,0.3754102,0.5291279999999999,0.50041205,0.58028245,0.5822015,0.52555746,0.5483551999999999,0.63008213,0.572034,0.69874364,0.66064054,0.6669644,0.6628361,0.5852344,0.5539803000000001,0.4665641,0.6984097,0.94337386,0.57188904,2.0,0.47252125,0.5222035,0.49047455,cluster1_pred,2.0,2
0.51679456,0.1178182,0.12207765,0.118503764,0.12405791,0.13297796,0.1023018,0.55133945,0.55471355,0.6700141,0.60005313,0.5958266,0.5950534000000001,0.5595604000000001,0.56627953,0.5885227,0.5847399,0.14052321,0.11416155,0.5123055000000001,0.5141032,0.4975138,0.49856746,0.19656613,0.10876994599999999,0.48260870000000006,0.11851758,3.0,0.49370262,0.6232263,0.5380944,cluster1_pred,2.0,3
0.51294,0.90758663,0.9232868000000001,0.9246784,0.9280371,0.93008244,0.015190588,0.59306914,0.5665266999999999,0.7235059,0.6790951,0.67113495,0.61333495,0.5989587,0.6267538,0.6983914000000001,0.5855418000000001,0.9936984000000001,0.9556800999999999,0.49296245,0.49021450000000005,0.49874407,0.55277544,0.82963157,0.73569256,0.9900605,0.563426,3.0,0.5379415,0.4820757,0.50866956,cluster0_pred,3.0,2
0.60633945,0.77934533,0.7775033,0.78301585,0.7735455,0.8135779000000001,0.020035317,0.46732315,0.45306912,0.61071634,0.56115,0.5845863,0.47216776,0.41403344,0.34478185,0.358431,0.42143590000000003,0.85210437,0.8277014000000001,0.5660159,0.6420453,0.35190886,0.46168178,0.34554840000000003,0.34535920000000003,0.9398107,0.4034596,1.0,0.50974125,0.5239227,0.53161275,cluster2_pred,,2
0.44377849999999996,0.7952728,0.7973944000000001,0.80104864,0.8041126000000001,0.8484461,0.008771301,0.5442045999999999,0.6231544,0.7182829000000001,0.628797,0.68749815,0.65101504,0.6461697,0.6692901,0.7652439999999999,0.75800776,0.8213630999999999,0.7493109,0.5178680999999999,0.43181375,0.70293045,0.62094486,0.7844234,0.7326243,0.9516558,0.3685235,3.0,0.53933525,0.5096404,0.53341967,cluster0_pred,3.0,1
