Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.5464044,0.18333954,0.18610856,0.18280813,0.18472856,0.19801098,0.07741887,0.5069246000000001,0.52527356,0.61233807,0.554511,0.55922824,0.56103486,0.53529644,0.5411283,0.5797515999999999,0.5753979,0.20773779999999997,0.20483297,0.5193736,0.51946336,0.5048394,0.4193209,0.20950198,0.3082763,0.72293615,0.13688652,3.0,0.50588065,0.57156247,0.55091715,cluster1_pred,2.0,2
0.36849440000000006,0.7452234999999999,0.7554234999999999,0.7520180999999999,0.7515569000000001,0.7877436999999999,0.017723748,0.49791196,0.48312584,0.6575350000000001,0.66485703,0.5837279000000001,0.5848714,0.5389735999999999,0.6081072,0.7299642,0.69009954,0.77653724,0.7164425,0.5644779999999999,0.51396585,0.64321744,0.58375204,0.70876366,0.67007613,0.93693036,0.40683508,2.0,0.518385,0.5208731,0.52916723,cluster2_pred,,1
0.50710315,0.7068364,0.7089993,0.7074045,0.7104353,0.71635944,0.029372592000000003,0.47924718,0.39441323,0.63681024,0.5773649000000001,0.44907966,0.47175547,0.41538808,0.24606097,0.37764314,0.47883445,0.8161488,0.790309,0.39352825,0.41853786,0.38707772,0.42295948,0.3206432,0.24931826,0.9644063,0.7792581999999999,3.0,0.5199402,0.5243408,0.52398735,cluster1_pred,2.0,2
0.50198966,0.35706127,0.35576057,0.35367402,0.35285570000000005,0.37822685,0.052652076,0.46744490000000005,0.40330788,0.5433329000000001,0.49948100000000006,0.49884096,0.5113862,0.42711955,0.38418472,0.44136375,0.43246543,0.44600448,0.38551940000000007,0.3598875,0.36246294,0.42274776,0.23631604,0.13987681,0.19646868,0.8871658000000001,0.28592986,3.0,0.52001166,0.56156904,0.5212624,cluster1_pred,2.0,1
0.50198966,0.076942496,0.07779458,0.07777766,0.07787577,0.083475225,0.08969407,0.5003447,0.50985265,0.6473555999999999,0.58771884,0.57112277,0.5729873000000001,0.55753845,0.5642674,0.61483586,0.60996336,0.07360803,0.06615485,0.56873417,0.5588350999999999,0.5515243000000001,0.62049806,0.57205814,0.4829075,0.3955506,0.06582194,3.0,0.50265807,0.5077074,0.57132953,cluster2_pred,,2
0.5151496,0.099183686,0.09903848,0.09431307,0.09538272,0.102240965,0.060561847,0.49047476,0.460786,0.613368,0.5554598000000001,0.541844,0.53529114,0.5181095,0.4546081,0.48521903,0.49505678,0.115927935,0.14207056,0.56797695,0.6058749,0.44085115,0.47309405,0.22048624,0.25714195,0.8017259,0.25044479999999997,3.0,0.5024971,0.59891117,0.54647225,cluster1_pred,2.0,1
0.53084767,0.53167754,0.5315115,0.53822064,0.5362395000000001,0.5477168,0.01722509,0.5189663,0.5143302,0.6497451999999999,0.53956324,0.55144787,0.5815296,0.5805547,0.5961562,0.6299446,0.619722,0.5512509,0.5156970999999999,0.6055963000000001,0.6092438,0.5379082,0.57995677,0.2741238,0.32217002,0.9276196,0.35873005,3.0,0.48930845,0.542126,0.5313901,cluster1_pred,2.0,1
0.50034463,0.10339148,0.10502268,0.10503046,0.10534358,0.112918034,0.07637677,0.5217295999999999,0.52527356,0.6432359000000001,0.58392364,0.57661253,0.59229517,0.56057143,0.5823763000000001,0.6031411,0.62491053,0.100983635,0.10801118,0.55274695,0.53170484,0.56958723,0.6094392,0.38395733,0.4123045999999999,0.5055066,0.059926525,3.0,0.5023783,0.53795725,0.56688565,cluster2_pred,,1
0.4995714,0.46229646,0.47999185,0.47043118,0.47912619999999995,0.4942385,0.046978753,0.5730566,0.5807656,0.7114977,0.61858857,0.6293823000000001,0.5707459,0.5605509,0.62830293,0.6743507,0.6774633000000001,0.49477693,0.48152882,0.51952136,0.48127064,0.59339607,0.5805428,0.5621725000000001,0.4469991,0.92433894,0.2738041,3.0,0.5161018,0.52595085,0.5615696,cluster2_pred,,2
0.52796423,0.46513999,0.47008425,0.47332817,0.46770352,0.4798367,0.040061966,0.52348834,0.52576214,0.6376314999999999,0.5376342,0.54135686,0.5473312,0.53480417,0.48680642,0.5434694999999999,0.55284965,0.51557606,0.48700333,0.4075083,0.35097837,0.5819557,0.3918042,0.16995317,0.16902305,0.91297466,0.29477438,3.0,0.5299497,0.56524795,0.5306792,cluster1_pred,2.0,2
0.47101450000000006,0.5803012,0.5852956,0.58544147,0.5839291999999999,0.5796324,0.025738107000000003,0.45512617,0.36914387,0.5555131,0.48168114,0.4743337,0.4709942,0.48942890000000006,0.51050293,0.5991239,0.60130507,0.6302641,0.6225470999999999,0.5208912,0.49357644,0.5688127,0.42285562,0.28119203,0.43943194,0.96187866,0.40131953,3.0,0.5016842,0.5281614,0.5084088,cluster1_pred,2.0,1
0.52526027,0.76057833,0.76618034,0.7720073000000001,0.77154654,0.8058764,0.0,0.5358819,0.5815183,0.68123645,0.6707128000000001,0.68668246,0.65525866,0.6164459,0.6469359,0.7034444000000001,0.6751632,0.78527576,0.7286521,0.5867074000000001,0.54746497,0.6278507,0.6709976,0.84590775,0.8195962,0.9374411,0.32715459999999996,3.0,0.51318055,0.5152992,0.5329917,cluster2_pred,,3
0.37377086,0.60731435,0.6079416,0.61151433,0.61277145,0.61050034,0.012338182,0.51726544,0.5008028,0.664108,0.54485637,0.5336211999999999,0.5678175999999999,0.555106,0.5732516,0.57594115,0.55107504,0.65409076,0.6435801999999999,0.53474855,0.539483,0.5014807,0.49927804,0.36205053,0.35681742,0.96275437,0.3130585,2.0,0.5087526,0.51321757,0.53195846,cluster2_pred,,1
0.5100929,0.7105329,0.71805763,0.7181234000000001,0.7227146,0.7574976,0.024008692999999998,0.5527234000000001,0.38191587,0.5107311,0.52698326,0.51767266,0.54147077,0.5661104,0.63604194,0.68396056,0.7056631999999999,0.7647358,0.6833354,0.5476656,0.5029630999999999,0.62176013,0.51662153,0.47325584,0.66364706,0.94001955,0.48569697,3.0,0.5008491,0.5162421,0.49902666,cluster1_pred,2.0,3
0.47484767,0.82740027,0.82732445,0.76012963,0.7561259,0.7624985,0.13104776,0.22120714,0.39941078,0.64966154,0.4970294,0.36345370000000005,0.41275415,0.46224433,0.54375374,0.48969250000000003,0.5446121,0.8000743,0.73281425,0.5462123000000001,0.50098646,0.6222724000000001,0.48641545,0.45520884,0.4087353,0.96538347,0.8563431,3.0,0.5086108,0.53774726,0.5142108,cluster1_pred,2.0,1
0.47900245,0.47907305,0.47914267,0.46782390000000007,0.47227257,0.47997424,0.08993242,0.47013238,0.50930256,0.6793342,0.37520874,0.47346914,0.53526986,0.5204912,0.47486000000000006,0.5422148,0.5331843,0.574487,0.5581366,0.19937733,0.09354889,0.5960873999999999,0.35296354,0.124633245,0.15527898,0.90951556,0.6069883,3.0,0.5323201,0.57001466,0.5356185,cluster1_pred,2.0,3
0.5738154000000001,0.7378304,0.7353251999999999,0.74419624,0.7364218000000001,0.76916814,0.016851531,0.49339634,0.43022287,0.5748354,0.5306853,0.54742897,0.54246473,0.5343817,0.5717693,0.6081563,0.61312014,0.77568996,0.70864093,0.54038537,0.50211304,0.60343456,0.49539137,0.34299982,0.60680616,0.9379930000000001,0.3552127,3.0,0.5087378,0.5219251,0.49980807,cluster1_pred,2.0,1
0.5447594,0.14426719,0.1451168,0.14391929,0.14367777,0.15400855,0.07784848,0.5102147,0.52527356,0.6463257,0.57158935,0.5638029999999999,0.57850385,0.5393405,0.54112834,0.58072615,0.5744638000000001,0.16582693,0.15379494,0.5065111,0.50300854,0.50697213,0.40423623,0.27967516,0.2840493,0.65245897,0.116214335,3.0,0.50603944,0.5684813,0.56291234,cluster1_pred,2.0,3
0.49791133,0.6860789,0.6951286,0.6972651,0.69187343,0.72515535,0.02246216,0.52988535,0.546706,0.68232024,0.46375479999999997,0.43552756,0.48445508,0.36398873,0.3641413,0.38629246,0.4384812,0.7740004,0.7446316,0.43384144,0.4628424,0.39716634,0.40127674,0.25039873,0.19485433,0.93251455,0.49345544,3.0,0.5335179,0.5277918,0.50648654,cluster0_pred,3.0,3
0.4937647,0.1656067,0.16426624,0.14790004,0.15665707,0.16792108,0.27879506,0.4806048,0.47059932,0.60718846,0.554511,0.52903455,0.5205804,0.5009225,0.5018924,0.54369277,0.5716611,0.18816853,0.17599407,0.47453654,0.45864207,0.5202633,0.27443,0.18185475,0.12959008,0.6936139,0.13580795,3.0,0.5188313,0.644185,0.52458304,cluster1_pred,2.0,1
0.50363463,0.078445286,0.07839299999999999,0.07900251,0.07787577,0.083475225,0.03397088,0.5069246000000001,0.50985265,0.6483856,0.6028995,0.5958266,0.5895369,0.5828134,0.5874064999999999,0.61483586,0.61743695,0.07656080000000001,0.06801399,0.5397930000000001,0.51560485,0.57064635,0.5808219,0.8340401,0.8616063,0.46116024,0.051144987,3.0,0.51003414,0.40133348,0.5866832,cluster2_pred,,3
0.50856966,0.066423014,0.068219855,0.06767269,0.069122285,0.07409234,0.09293853,0.5283095,0.53508687,0.6555949999999999,0.59436035,0.61778563,0.6281525,0.62022036,0.63770896,0.6625894,0.67629147,0.050795915999999997,0.055402285999999995,0.5376105999999999,0.47918096,0.6486273,0.67044914,0.8103564999999999,0.82113296,0.38878235,0.08973691,3.0,0.50950867,0.41551945,0.5828828,cluster2_pred,,2
0.5652611,0.47367042,0.47574577,0.47709423,0.47427154,0.48658562,0.01893746,0.5011101,0.5753472,0.7030161,0.6305665,0.60110235,0.5931924,0.57881516,0.5607113,0.6071065999999999,0.6257130999999999,0.50009465,0.47670275,0.4594219,0.39878159999999996,0.61629593,0.50133234,0.60957175,0.36581358,0.9123629000000001,0.22896884,3.0,0.5310375,0.52526194,0.58256465,cluster2_pred,,1
0.5069246000000001,0.076942496,0.08258194,0.07808387,0.08149789,0.08735779,0.17244996,0.5250195,0.53228307,0.6731038,0.6010019,0.6031463,0.6189583000000001,0.61112136,0.61859405,0.6265305999999999,0.6323840999999999,0.06914613,0.063781045,0.57156956,0.55326724,0.5722755,0.71461487,0.7324982,0.796371,0.39362329999999995,0.071593806,3.0,0.50482565,0.45920035,0.5684432,cluster2_pred,,3
0.5230655,0.5919595,0.590391,0.59152514,0.587356,0.58512753,0.04045835,0.50277144,0.41927585,0.55248564,0.5189401,0.45783857,0.43576628,0.39921173,0.38088912,0.36555535,0.43007144,0.65710306,0.6476729999999999,0.5354121999999999,0.5970764000000001,0.37041053,0.38809645,0.093620606,0.12385204,0.9427209000000001,0.37571174,3.0,0.49359992,0.57335705,0.5005768,cluster1_pred,2.0,2
0.5135046,0.063718006,0.064928554,0.063385725,0.066103846,0.07085687,0.08553897,0.5184396,0.51826406,0.6205775,0.5725380999999999,0.5720377,0.5748262,0.56158245,0.5682916,0.6002174,0.6052923000000001,0.053530805,0.0730096,0.55556643,0.52514213,0.59259033,0.58666986,0.17602131,0.3828905,0.38916036,0.08247113,3.0,0.5058689,0.5635892,0.54806435,cluster1_pred,2.0,2
0.44009529999999997,0.9400023999999999,0.95895416,0.9550966999999999,0.96801645,0.97019964,0.034706733999999996,0.62657773,0.6012911,0.7034383000000001,0.66901135,0.65979046,0.5970482,0.6665604,0.69930935,0.62648904,0.6629975,0.99912107,0.9143398000000001,0.6434310000000001,0.67133814,0.5000331,0.64556503,0.5917357,0.46893153,0.99053556,0.5937361999999999,2.0,0.5189789,0.46056786,0.5139525,cluster0_pred,3.0,2
0.499738,0.705699,0.70248854,0.7074045,0.70015484,0.7088109,0.035618246,0.45852605,0.53316957,0.74276245,0.62741965,0.6139339,0.69425714,0.7486229,0.7813151999999999,0.8119085,0.8553209,0.657614,0.61694944,0.7181203,0.6355097,0.7908544,0.70861024,0.82048357,0.834158,0.96607286,0.49277118,3.0,0.4805072,0.50928986,0.556579,cluster2_pred,,3
0.5283095,0.21489799,0.21423429,0.21036714,0.21249822,0.22777733,0.20185752,0.5118596,0.51966596,0.6555949999999999,0.6209266,0.63151,0.63918555,0.6839133000000001,0.69203556,0.6966991,0.6959097,0.17305045,0.19622535,0.6542284,0.61177933,0.6675773,0.82147324,0.70266616,0.81970865,0.7750524000000001,0.21097276,3.0,0.4827971,0.46948287,0.57432973,cluster2_pred,,3
0.48121756,0.66020316,0.6637073,0.67293036,0.66474456,0.65776753,0.027254594,0.5258451,0.5156351,0.59816873,0.51856333,0.5251365,0.5470071999999999,0.49851036,0.5441429,0.57950467,0.55308497,0.7041089,0.68702227,0.47710747,0.42683000000000004,0.60084665,0.45517048,0.22757432,0.317764,0.9695439,0.3380479,3.0,0.5289996,0.5158273,0.5010342,cluster0_pred,3.0,2
0.52008456,0.021940632,0.021842325,0.022353422,0.022034615,0.023618955,0.094390295,0.50527966,0.51405835,0.63808626,0.5810772,0.5720377,0.5840204000000001,0.56158245,0.56627953,0.59437,0.5996871,0.025258272999999998,0.024804736,0.5197651,0.49868947,0.5538744000000001,0.4045276,0.20858888,0.34511656,0.20462443,0.01503964,3.0,0.50914735,0.5574197,0.5518879,cluster1_pred,2.0,1
0.46106276,0.6385927,0.6348337,0.6257096,0.6290486999999999,0.6223734000000001,0.05072967,0.41211509999999996,0.40521586,0.5837475999999999,0.54596484,0.63803893,0.5960901,0.51089776,0.47722888,0.47374597,0.5097537,0.7032009,0.6604336999999999,0.44448134,0.4167737,0.5331378000000001,0.4184902,0.6165419,0.75452983,0.9688979,0.5251704,3.0,0.50674236,0.5348225,0.509318,cluster1_pred,2.0,2
0.39561054,0.5510133,0.55047745,0.5503879,0.5450921,0.5648669,0.024734722,0.43928802,0.44074795,0.6079741999999999,0.5870717,0.58239317,0.6212748,0.6134295999999999,0.5473385999999999,0.54624426,0.5512468,0.6082914,0.5200536,0.49692148,0.49408305,0.50084823,0.44901183,0.6108818,0.7654503,0.9283139000000001,0.33741352,2.0,0.4978172,0.51595855,0.5425369,cluster2_pred,,1
0.54475945,0.18514287,0.19179356,0.1874013,0.19167097,0.20545256,0.09803345,0.5464044,0.547704,0.6731038,0.57917964,0.57203764,0.5831009,0.55753845,0.5642674,0.5972937,0.6099633000000001,0.20686093,0.20324787,0.5216094,0.51590675,0.51927817,0.52161777,0.42259791,0.30744866,0.72673076,0.13971438,3.0,0.5054748,0.5639564,0.56866646,cluster2_pred,,1
0.46641546,0.73356515,0.7367405,0.74245805,0.7401342,0.73982346,0.028646274,0.5957861999999999,0.58375746,0.6828255,0.647373,0.66311705,0.6631094,0.66434306,0.67220277,0.7035686,0.8767351999999999,0.68686706,0.69849044,0.8061809,0.78867763,0.68275315,0.8973786,0.6953818,0.7827994,0.9831238000000001,0.30700612,3.0,0.46584052,0.5307126,0.52526534,cluster1_pred,2.0,2
0.47402483,0.16049725,0.17174649,0.16167955,0.17386219,0.18636328,0.20553216,0.57436925,0.57013446,0.6916425,0.63420975,0.66627854,0.69067305,0.67077035,0.6890174,0.72691053,0.7230015000000001,0.14890164,0.13629773,0.55564046,0.4904429,0.67287886,0.77294827,0.9365915000000001,0.93481994,0.7028508000000001,0.13743239999999998,3.0,0.49926996,0.42675698,0.5868272,cluster2_pred,,3
0.49869972,0.032760672000000005,0.03201546,0.032764606,0.03259916,0.034943115,0.09262852,0.51679456,0.49863738,0.5999789000000001,0.57253814,0.5674629,0.5665514,0.54035145,0.5401223,0.60411566,0.6099633000000001,0.028486402999999997,0.030208002999999997,0.55265427,0.53689104,0.55735976,0.52558947,0.079700515,0.28540683,0.26356223,0.06281933,3.0,0.5104858,0.591986,0.53954875,cluster1_pred,2.0,1
1.0,0.49291286,0.51793236,0.494225,0.5194736,0.55062526,0.06237707,0.5541328000000001,0.5085414,0.52097756,0.46174318,0.33089763,0.30535075,0.21331328,0.17911528,0.17813320000000002,0.18509424,0.730263,0.56833583,0.0,0.018432366000000002,0.21385314,0.05420688,0.09431486,0.049534746,0.93614984,0.52916324,1.0,0.5921176,0.5710928,0.5010739,cluster0_pred,3.0,3
0.5607854,0.5535724,0.5558559000000001,0.5579201,0.5550869,0.5696270999999999,0.01985128,0.48619154,0.50287646,0.7064725000000001,0.63122666,0.6390173000000001,0.6579041,0.6188968,0.6670099,0.64930636,0.6762369,0.57040983,0.5151229,0.571913,0.5340484999999999,0.6175876,0.618125,0.8322855,0.83011705,0.9272469999999999,0.30281857,3.0,0.49351582,0.50752366,0.56785035,cluster2_pred,,1
0.50856966,0.41807428,0.42158678,0.42532745,0.42197799999999996,0.4523192,0.03903027,0.52995455,0.51265645,0.5649614000000001,0.49948100000000006,0.45949766,0.44794622,0.48777953,0.5421343000000001,0.5688365,0.55015296,0.44735187,0.46333763,0.49655434,0.46134830000000004,0.5753736,0.44530544,0.07741476,0.1530113,0.90440995,0.32395613,3.0,0.49689957,0.58148503,0.50765246,cluster1_pred,2.0,2
0.5572911,0.71422946,0.72286993,0.7265246,0.7292827,0.7643854,0.015742118,0.5862201,0.5765499,0.6737408,0.7008623,0.65740484,0.7048608000000001,0.6961803000000001,0.6993619000000001,0.7299644000000001,0.7082574,0.7490078,0.67360663,0.53178406,0.46634123,0.66202354,0.6440714,0.8199267,0.82149166,0.93867946,0.3352739,3.0,0.51649255,0.50855595,0.54831094,cluster2_pred,,1
0.49869972,0.101588145,0.10352664,0.101049714,0.09991038,0.10709417,0.063364565,0.48389477,0.51966596,0.64529574,0.57917964,0.5555684000000001,0.55919605,0.53529644,0.555213,0.5680568,0.57726634,0.10193804,0.11065231,0.54019916,0.5239242999999999,0.55257773,0.501872,0.18924570000000002,0.10031061,0.5490443,0.081368,3.0,0.5011511,0.6102435,0.5533916,cluster1_pred,2.0,1
0.30190858,0.5668498000000001,0.57777435,0.56618464,0.5795406,0.6143168999999999,0.032984544,0.5394876000000001,0.53350353,0.6177653000000001,0.59051406,0.5739465,0.53581643,0.6935732,0.5553214,0.6580395,0.70603204,0.5903801,0.5198119000000001,0.46277827,0.34027064,0.76068616,0.5328425999999999,0.44125926,0.54090977,0.9372674999999999,0.63014305,2.0,0.5115666,0.5181124,0.5657332,cluster2_pred,,2
0.47401872,0.65508497,0.6583289000000001,0.6558381999999999,0.6550353,0.6481404000000001,0.042057752999999996,0.544561,0.56961805,0.78925365,0.6738376,0.6100138,0.5767788,0.5108976,0.54150176,0.59144527,0.5906931,0.706088,0.66099924,0.44727290000000003,0.41880006,0.5362403,0.5131945,0.78247464,0.62966645,0.9714493000000001,0.5196126,3.0,0.5291931,0.5191154,0.5655891,cluster2_pred,,3
0.56778926,0.09437478,0.100534536,0.095537916,0.10172145,0.10903546,0.12149235,0.54475945,0.56312495,0.7019418000000001,0.6408513000000001,0.64248955,0.65757394,0.64044034,0.65380573,0.6966991,0.6996465000000001,0.076669075,0.07658937,0.5841098000000001,0.5454666,0.6252239,0.943385,0.966979,0.97482467,0.49638253,0.05446676,3.0,0.51051706,0.4092817,0.584573,cluster2_pred,,3
0.49869972,0.10789983,0.11340056,0.108092576,0.1143989,0.12262444,0.065452516,0.51679456,0.51686215,0.6360264,0.58392364,0.5793574,0.59597284,0.5777584,0.58137023,0.6284797,0.6342525,0.10371451,0.117747776,0.5650948,0.5367218,0.59241784,0.6704729,0.48640564,0.6326305,0.5705689,0.07238263,3.0,0.5020643,0.48551694,0.5755564,cluster2_pred,,1
0.5730558000000001,0.52798104,0.5323607,0.53097814,0.5348116999999999,0.5517569,0.020078942,0.52956563,0.43506590000000006,0.5465241999999999,0.49153793,0.4802567,0.46583357,0.4646262,0.46713534,0.4792128,0.47336490000000003,0.6130666,0.5848001,0.49820936,0.55704105,0.35913658,0.37748963,0.13132848,0.15325472,0.9261905,0.35064337,3.0,0.49712902,0.5552624,0.5072693,cluster1_pred,2.0,2
0.5217295999999999,0.052597407,0.055353835,0.052055914,0.05463377,0.058562065999999996,0.1033205,0.5283095,0.5505078,0.6617746,0.61143863,0.6013164000000001,0.59873104,0.5777584,0.62966055,0.6440726999999999,0.65573907,0.056694772000000004,0.04009874,0.47503614,0.41988534,0.61110216,0.49212825,0.6772178000000001,0.67314357,0.3734961,0.09254982,3.0,0.5094918,0.4480263,0.5805936,cluster2_pred,,1
0.5216157,0.63546485,0.63455063,0.64135325,0.63504565,0.6327373000000001,0.01791674,0.49987325,0.5279792,0.66864604,0.64183426,0.6779314000000001,0.69905883,0.7118912,0.63441765,0.6704002,0.65973103,0.6557348000000001,0.5837720000000001,0.5625331,0.51992494,0.62404466,0.6299835,0.84027845,0.9176435,0.9642984,0.30619070000000004,3.0,0.49865264,0.5126771,0.55753446,cluster2_pred,,3
0.47557652,0.56778985,0.5776526,0.5776196,0.5793600999999999,0.59777176,0.044291027000000004,0.4845754,0.35199177,0.49488208,0.44396412,0.53781253,0.53289014,0.50610256,0.5240005,0.6009336999999999,0.70331776,0.59504455,0.63300836,0.68441594,0.69689184,0.5552685,0.56343615,0.25700619999999996,0.49407718,0.93252265,0.40418288,3.0,0.47286978,0.54427946,0.49694932,cluster1_pred,2.0,3
0.52815026,0.5348054,0.53179455,0.53155756,0.5236746,0.5426494000000001,0.02495256,0.39561054,0.36155182,0.51659393,0.48818496,0.5195642,0.52209693,0.5311018,0.549795,0.51397294,0.49220702,0.6063844,0.56458616,0.47609925,0.48461232,0.46468145,0.3629155,0.30832896,0.6018708,0.9258197,0.3443104,3.0,0.4963691,0.5134805,0.5088127,cluster1_pred,2.0,3
0.49376476,0.027050097999999998,0.029322574,0.027252804,0.030184405,0.032354735,0.19919464,0.5217295,0.53508687,0.66486436,0.6047971,0.60589117,0.60700583,0.5848354,0.5874064999999999,0.61970866,0.6221079,0.022641016,0.02180402,0.5347297,0.5063936,0.5777952,0.6723484000000001,1.0,0.9579073,0.25670479999999996,0.016942512,3.0,0.5147011,0.4066435,0.571546,cluster2_pred,,2
0.45757487,0.2563748,0.26031262,0.25629884,0.25385085,0.27210334,0.04688977,0.47895992,0.51265645,0.70503163,0.65128803,0.60497624,0.576665,0.5272085,0.43448713,0.40627953,0.36240047,0.32565075,0.2946968,0.29184067,0.24764958,0.49810216,0.3378892,0.7252791000000001,0.51624465,0.85236233,0.354802,3.0,0.51161194,0.50539994,0.6100975,cluster2_pred,,1
0.49075169999999996,0.7766383000000001,0.7722608,0.7692026999999999,0.7636655,0.80575514,0.012844351,0.41948178,0.41609120000000005,0.63613707,0.55499077,0.56316864,0.49620333,0.53865486,0.51475114,0.48791102,0.49584037,0.85208446,0.7476044,0.3988288,0.3618352,0.53271234,0.39437842,0.5833148,0.5821455,0.9502518,0.4319597,3.0,0.5367954,0.5254664,0.5154767,cluster0_pred,3.0,3
0.50527966,0.09557701,0.09634559,0.09615034,0.09477904,0.101593874,0.07538119,0.49705473,0.48602024,0.6174877,0.54881823,0.5473338000000001,0.55184066,0.5423735,0.55420697,0.5768279000000001,0.5810031,0.105482966,0.11028245,0.5324694000000001,0.5221220999999999,0.5351968,0.42222232,0.042677145,0.19060372,0.5198024,0.07062285,3.0,0.503562,0.6042527,0.5379882,cluster1_pred,2.0,1
0.5266645000000001,0.096779235,0.096644804,0.09676276,0.09659010000000001,0.10353515,0.060598828,0.5184396,0.51686215,0.6555949999999999,0.60005313,0.5921668000000001,0.594134,0.55652744,0.555213,0.58559895,0.59781873,0.10980585,0.090128094,0.47688398,0.44140297,0.5665909,0.36591452,0.6778941999999999,0.53619945,0.55914706,0.06290567,3.0,0.5067549,0.47036114,0.58971304,cluster2_pred,,3
0.4032902,0.32580337,0.33212298,0.32458392,0.33263215,0.35654917,0.0343638,0.55627435,0.5449002,0.713271,0.6057459,0.57203764,0.60884464,0.5716924,0.68197507,0.67720777,0.702449,0.35045856,0.28625008,0.41863516,0.3248216,0.6733295,0.49783236,0.5479363,0.5455966,0.8741993,0.33040443,2.0,0.5109891,0.48183265,0.5920358,cluster2_pred,,3
0.44378668,0.6647528,0.6608765999999999,0.66018367,0.6576054,0.6506887,0.034146827000000005,0.44234684,0.4947785,0.6441372,0.57751805,0.57878506,0.5156265999999999,0.44719392,0.54238176,0.59315056,0.58578736,0.70967066,0.68566465,0.4885483,0.45974672,0.55675983,0.45985395,0.5135102,0.42836392,0.97091246,0.39346856,3.0,0.5338834,0.51513255,0.5289048,cluster0_pred,3.0,1
0.50552434,0.681245,0.6818241,0.68538743,0.6881611,0.7212623,0.016601335,0.5116149999999999,0.48312557,0.6432359000000001,0.5559633,0.53715044,0.5457258,0.5062227,0.47774372,0.49363342,0.5344591999999999,0.7605449000000001,0.72765464,0.45285842,0.44781682,0.48483756,0.39674497,0.27399766,0.20258625,0.93569404,0.33313128,3.0,0.5335354,0.51541954,0.5085011,cluster0_pred,3.0,1
0.5118596,0.06972914,0.06851907,0.066141635,0.06550016,0.07020978,0.15040095,0.46908987,0.48181453,0.6010089,0.5421767,0.54458886,0.5628736999999999,0.5423734,0.57533395,0.60703933,0.6183711,0.06408404599999999,0.06384905,0.56328034,0.5471433000000001,0.56330997,0.50169927,0.15049732,0.38249832,0.38519475,0.06868982,3.0,0.50792766,0.5731831,0.5432392,cluster1_pred,2.0,3
0.5151496,0.13525048,0.13464446,0.1332019,0.13582982,0.14559631,0.18007545,0.50198966,0.48461834,0.6308768,0.5393303,0.5253747,0.5224192,0.48676848,0.51396495,0.5563621,0.5613849,0.15504912,0.15715647,0.5123215,0.5085905,0.510281,0.37679216,0.14526555,0.13978991,0.6558401999999999,0.12619555,3.0,0.50963086,0.63553816,0.5323305,cluster1_pred,2.0,1
0.5036347,0.10309093,0.104723476,0.1007435,0.105041735,0.11259448,0.076050304,0.49047473,0.48742214,0.63396657,0.51181525,0.5043307,0.5040309000000001,0.48373553,0.5300618,0.5846244,0.5744637,0.10609517,0.15014848,0.6155624,0.64825803,0.47563943,0.53644705,0.2666516,0.24513994,0.812055,0.28618377,3.0,0.51032746,0.60453165,0.5538882,cluster1_pred,2.0,2
0.52666456,0.06852691,0.06792065,0.06675406,0.06700938,0.07182751,0.17335339,0.49047473,0.51125455,0.6483855,0.5810773,0.5692928,0.5683902,0.54035145,0.5491767,0.57000595,0.56979275,0.07897889,0.07589499,0.51614964,0.5060568,0.5267963999999999,0.40710402,0.47146859999999996,0.34521666,0.34588796,0.050756812000000005,3.0,0.50092477,0.54974383,0.55736935,cluster2_pred,,2
