Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.56183493,0.55527854,0.57227415,0.55154675,0.57679003,0.5705566,0.04784404,0.514328,0.48987079999999994,0.62250465,0.47704709999999995,0.46428165,0.46332583,0.3976467,0.34516257,0.36457667,0.4026533,0.68495244,0.62833154,0.33113092,0.33780465,0.3995219,0.27021787,0.32074752,0.2227433,0.96682245,0.5480181,3.0,0.542495,0.5363845,0.5188128,cluster0_pred,3.0,1
0.43405959999999993,0.79196674,0.79260707,0.7927810000000001,0.78268164,0.8258263000000001,0.010448421999999999,0.4583563,0.4188523,0.5935427,0.59142673,0.5838903,0.5613872,0.60634935,0.56824565,0.6136226,0.63750285,0.81986064,0.7567338,0.5251296999999999,0.45861256,0.661317,0.51614964,0.5697167,0.7374238000000001,0.9496152,0.36428946,2.0,0.51598686,0.5328292,0.5094275,cluster1_pred,2.0,1
0.635234,0.43159932,0.44133464,0.44002559999999996,0.44340894,0.47529107,0.038872235,0.5875291,0.5740598000000001,0.6545413,0.6084976,0.5803158,0.60142475,0.6349805000000001,0.6643271,0.7126295,0.7334964,0.43545258,0.41811177,0.46927443,0.35168773,0.7524393,0.5527025,0.392406,0.46691373,0.91094285,0.3210007,1.0,0.5173139,0.51193416,0.5639388,cluster2_pred,,3
0.5870635000000001,0.57556593,0.5855538,0.5808828,0.5765222,0.6142261999999999,0.024953138,0.51511085,0.48759556,0.7026197,0.6452428000000001,0.70215964,0.6662804,0.74147266,0.77099794,0.7319985,0.73072183,0.58540887,0.5127725000000001,0.52090514,0.42513370000000006,0.7268103,0.586889,0.84652394,0.91023934,0.9412625,0.59951526,1.0,0.48760453,0.47704405,0.5795127,cluster2_pred,,3
0.5398245,0.105795935,0.10502268,0.105642885,0.10383435,0.11130029,0.14120582,0.50034463,0.52106786,0.64426583,0.5810772,0.57478255,0.5748262,0.5636044,0.56124926,0.609963,0.6062265,0.101220235,0.10784131,0.5523745,0.53312933,0.5652618,0.57859915,0.46950683,0.40915346,0.49370039,0.05710623,3.0,0.50249773,0.54088926,0.56523705,cluster2_pred,,1
0.0,0.88938826,0.8881855,0.8400864,0.8592155,0.86374503,0.06556924,0.41065457,0.07472695,0.3257349,0.27647382,0.28287137,0.35939679999999996,0.3152574,0.25870909999999997,0.32207748,0.2983176,0.9506509,0.9892674000000001,0.6929859,0.81941175,0.2963867,0.401371,0.19368361,0.29563472,0.97849035,0.7895828,2.0,0.47767317,0.5806791,0.5857009,cluster2_pred,,3
0.51514965,0.06912802,0.07091275,0.06950995,0.069122285,0.07409234,0.09574008,0.50856966,0.53368497,0.656625,0.5972066999999999,0.5894219,0.62079716,0.6080884,0.6256364000000001,0.66843677,0.6678837,0.05073042,0.05735269,0.5445247,0.4892146,0.6447379,0.67044914,0.79904175,0.81680673,0.38411698,0.08672562,3.0,0.5102243,0.41852263,0.58493733,cluster2_pred,,3
0.08768441,0.96786857,0.9750894,0.9568349,0.96059173,0.9657860999999999,0.06277432,0.5202606,0.5019167999999999,0.6322561,0.65325373,0.64865345,0.59382206,0.59189445,0.5509729999999999,0.6199131999999999,0.6485535,0.9352858000000001,0.9943453000000001,0.8331325,0.86032736,0.5924977,0.760525,0.43444118,0.46465626,0.9844016,0.6480005999999999,2.0,0.4866318,0.5212379,0.5382127,cluster2_pred,,3
0.5036347,0.09166977,0.095447965,0.091250956,0.09659010000000001,0.10353515,0.07180709,0.5151496,0.50704885,0.60615855,0.56210136,0.5555684000000001,0.548163,0.5100215,0.52804965,0.49496463,0.50159615,0.11724592,0.13906911,0.55797124,0.59381694,0.44079736,0.48258397,0.14400090000000001,0.19876388,0.8069736999999999,0.24128473,3.0,0.49792582,0.6210791,0.53674394,cluster1_pred,2.0,2
0.5184396,0.068827465,0.068219855,0.06644785,0.06580201,0.07053332,0.08341663,0.49047476,0.5014412,0.6349965,0.5715893,0.54550385,0.55184066,0.49991152,0.49283797,0.5242015,0.52308273,0.101337865,0.07549441,0.45204896,0.44943506,0.47884715,0.16200279999999997,0.3947865,0.28298947,0.45060998,0.082737505,3.0,0.51032484,0.5428965,0.5647033,cluster2_pred,,1
0.53592205,0.662478,0.66455656,0.65265155,0.65731984,0.6504055999999999,0.04668233,0.49273434,0.51195467,0.56572044,0.47953809999999997,0.5595675,0.5783876,0.53655624,0.55294734,0.57524014,0.54409146,0.7074272,0.6887074000000001,0.48630023,0.45696970000000003,0.55690426,0.44880646,0.23860767,0.4279888,0.9707939,0.38313037,3.0,0.52069944,0.50610644,0.49838525,cluster0_pred,3.0,3
0.5036347,0.07784417,0.077495374,0.07532797,0.07455548,0.07991619400000001,0.08029121,0.49211973,0.51546025,0.6349965,0.5753845000000001,0.5702078,0.56930965,0.55349445,0.5723158,0.60314107,0.6015555,0.07628143,0.06967823,0.53958344,0.5205739,0.55859417,0.50649637,0.22683573,0.35704684,0.45653802,0.052402462999999996,3.0,0.5081002,0.5577382,0.55895513,cluster2_pred,,3
0.5315996000000001,0.13525048,0.1355421,0.13105842,0.13069847,0.140096,0.08063444,0.48224974,0.51966596,0.64426583,0.59530914,0.5949116999999999,0.60700583,0.5757364,0.5783520999999999,0.6060648,0.6034239,0.12435182,0.1194497,0.6115078,0.617069,0.5363217,0.7035393,0.7027296999999999,0.8189553,0.52161753,0.11079094,3.0,0.49689817,0.44557226,0.5736912,cluster2_pred,,3
0.5036347,0.040875699999999994,0.0421886,0.04103231,0.042861857,0.045943726,0.24499926,0.5332445,0.52807736,0.65868485,0.6057459,0.5949116999999999,0.60424757,0.5676484,0.5743279,0.60703933,0.6127659000000001,0.0444212,0.035390082999999996,0.49323950000000005,0.45483622,0.5811655,0.47484177,0.74126375,0.5990933,0.32502332,0.04200498,3.0,0.5066957,0.49230713,0.56545144,cluster2_pred,,1
0.5135046,0.10038592,0.09993611,0.09890624,0.099306695,0.10644708,0.07111948,0.49211973,0.5084507,0.6082184,0.55261344,0.5400140999999999,0.54540473,0.51507646,0.514971,0.55441296,0.55951655,0.11127756,0.11452482,0.535231,0.5350775999999999,0.5129925000000001,0.36938214,0.1588993,0.19170016,0.5658359000000001,0.06802722,3.0,0.5068061,0.59528226,0.54815936,cluster1_pred,2.0,3
0.46951568,0.63838226,0.6462934,0.6360008,0.6347781,0.6728876,0.015797876000000002,0.5069425000000001,0.62780493,0.64221716,0.5670499,0.5829977,0.57765406,0.65456986,0.70758724,0.67539245,0.95924264,0.64998484,0.5548748,0.4048781,0.23012403,0.85354555,0.5311271,0.46363693,0.48050028,0.9383994000000001,0.6099359000000001,3.0,0.54575074,0.52107996,0.5663012,cluster2_pred,,1
0.48389485,0.45353994,0.45180696,0.45349887,0.44944578,0.48176199999999997,0.044333495,0.43948004,0.43695354,0.66383445,0.6503391,0.6368168000000001,0.6125010999999999,0.60394347,0.58443624,0.63620776,0.69460136,0.43889192,0.42947936,0.5299507,0.42376134,0.7551844,0.5621965999999999,0.76722294,0.75503796,0.9165360999999999,0.34195638,3.0,0.49664253,0.4879374,0.5921239,cluster2_pred,,3
0.50856966,0.5268436,0.545099,0.5344545,0.54709107,0.5644405,0.029104196000000002,0.5730558000000001,0.58971226,0.62351793,0.5339223000000001,0.526134,0.51864046,0.46923432,0.5102426999999999,0.5414059,0.52872396,0.6134966,0.5741469,0.49144092,0.53868353,0.38264254,0.45057420000000004,0.24705334,0.16270135,0.9281526,0.36117977,3.0,0.51904565,0.5649852,0.5143676,cluster1_pred,2.0,2
0.46969986,0.70313984,0.6990916,0.6946578,0.6935868000000001,0.6863661,0.0245816,0.46538162,0.4579723,0.6666706,0.6057494000000001,0.61882156,0.6998873999999999,0.63830596,0.6471545999999999,0.6656468000000001,0.6078617,0.6638068,0.6535246,0.69108963,0.62353414,0.7431678,0.6587615,0.7430310999999999,0.7862371,0.9697996999999999,0.60073596,3.0,0.47194043,0.51361096,0.53101665,cluster2_pred,,3
0.52974135,0.73982084,0.75429124,0.75317687,0.758696,0.7897331999999999,0.027389226000000003,0.6053549,0.58001286,0.66595984,0.60937166,0.6501600000000001,0.64825845,0.6645856,0.6568358,0.69144493,0.69210875,0.76159453,0.7211805,0.70836514,0.7366316999999999,0.5302911,0.7940010000000001,0.5821609000000001,0.6039966,0.94693404,0.29682309999999995,3.0,0.4833909,0.5056992,0.5192482,cluster2_pred,,2
0.5995691999999999,0.576036,0.58133256,0.5842826999999999,0.5836435999999999,0.5793483,0.01925526,0.49845946,0.50578356,0.62062687,0.50667447,0.5185213,0.52992946,0.549796,0.5228707,0.6059705,0.6193519000000001,0.6296861999999999,0.6095978,0.45133609999999996,0.40139014,0.5877432,0.42245272,0.18733343,0.2884246,0.956885,0.41962570000000005,1.0,0.522495,0.5301859,0.51669264,cluster1_pred,2.0,3
0.5069246000000001,0.21850467,0.21842323,0.21220441,0.20947978,0.22454186,0.04535479,0.42303008,0.41732696,0.5268541,0.50802016,0.51805514,0.6272331,0.5090104999999999,0.49988034,0.48521903,0.46889916,0.28044355,0.1934506,0.31037274,0.23206554,0.585711,0.33369879999999996,0.36438373,0.576649,0.8233236999999999,0.40595725,3.0,0.49165824,0.474201,0.57072026,cluster2_pred,,3
0.7565983000000001,0.4853287,0.503204,0.47999126,0.4885499,0.49893290000000007,0.07363039,0.48035064,0.48775065,0.55303687,0.48987862,0.49857885,0.5209318000000001,0.5184848,0.6034231,0.6756994000000001,0.6281565,0.5434621000000001,0.516521,0.5231293,0.52756155,0.49661535,0.47390687,0.21993501,0.41857654,0.9166065000000001,0.5041254,1.0,0.4995655,0.5303535,0.51334727,cluster1_pred,2.0,2
0.41417146,0.74294865,0.7452328,0.7456446999999999,0.7424187,0.77816075,0.01885743,0.5040017,0.5350276999999999,0.6870859,0.671004,0.65909797,0.6503972,0.7251879,0.69191223,0.767849,0.77224255,0.7455289,0.68806374,0.59094316,0.5157963,0.71274215,0.69693196,0.8256275,0.8830056999999999,0.93795973,0.33694977,2.0,0.5058752,0.5195703,0.54722524,cluster2_pred,,1
0.46117508,0.637171,0.6334183000000001,0.6291859999999999,0.6279064999999999,0.63302034,0.059470925,0.4059388,0.39441243,0.5147228,0.49787453,0.47680518,0.5004356,0.585691,0.5518236,0.5913194,0.5279590000000001,0.6901323,0.670895,0.45249024,0.39092866,0.61510354,0.4280036,0.29047182,0.52460545,0.95079184,0.4796179,3.0,0.5141544,0.5160317,0.5036995,cluster1_pred,2.0,1
0.4246751,0.25006312,0.25193477,0.24711248,0.24449368,0.26207337,0.039155367999999996,0.45757487,0.44816887,0.6082184,0.61333627,0.61595577,0.57942325,0.52013147,0.5018924,0.44136366,0.39322904,0.32248142,0.28782037,0.29240164,0.24310465,0.51015466,0.31013912,0.65515333,0.6557573,0.8494754999999999,0.34497195,2.0,0.50717056,0.47373593,0.59160936,cluster2_pred,,3
0.45512617,0.60674566,0.60369545,0.6002161,0.5944951999999999,0.590144,0.022319147,0.3886809,0.44300259999999997,0.5636515000000001,0.5058412999999999,0.49843519999999997,0.55011225,0.53736633,0.5988419,0.6247964,0.630015,0.629193,0.5838265,0.5374357,0.49176729999999996,0.61909187,0.46876156,0.38981882,0.59072775,0.9619288,0.40522623,3.0,0.5041077,0.5214688,0.5211095,cluster1_pred,2.0,3
0.44770494,0.20678297,0.21573035,0.20363049,0.21732773,0.23295410000000003,0.040049255,0.5381795,0.48321646,0.55878186,0.47196597,0.50341576,0.47001234,0.5464175,0.5491767,0.616785,0.6221079,0.21892598,0.25253013,0.54898393,0.517439,0.59202516,0.50149,0.11130786,0.29348755,0.822591,0.34127474,3.0,0.4791826,0.57662183,0.53622293,cluster1_pred,2.0,3
0.5011101,0.45888427,0.47121653,0.4663754,0.47569937,0.48805282,0.031817634,0.5846554,0.60459024,0.6964779000000001,0.6107753,0.59446394,0.60570025,0.5595604000000001,0.5789595000000001,0.6230161999999999,0.63842183,0.50070673,0.47836614,0.44847763,0.39182890000000004,0.60184413,0.5107013,0.36941832,0.1704392,0.91278654,0.23146679999999997,3.0,0.534675,0.5643847,0.5492908,cluster1_pred,2.0,1
0.43825200000000003,0.5085417999999999,0.5460581,0.51657844,0.5493562,0.5852786,0.06498419,0.6573815,0.6781064,0.69241625,0.6273733,0.664702,0.6624850999999999,0.5958359000000001,0.47498090000000004,0.52911866,0.5334719,0.5826165,0.5750975,0.40094609999999997,0.35300076,0.5590016,0.5053925,0.43897929999999996,0.33847833,0.9368395,0.60260373,2.0,0.5342985,0.559658,0.5482398,cluster1_pred,2.0,2
0.49211976,0.19806682,0.19807696,0.19750626,0.19499126,0.20901158,0.12687011,0.4855398,0.48742214,0.58453,0.5459719,0.55190855,0.5463241999999999,0.53226346,0.53609806,0.5826753,0.6052923000000001,0.21009976,0.1896829,0.585631,0.60382265,0.49478337,0.51818615,0.09695967,0.346267,0.7345655,0.17175123,3.0,0.49862364,0.60283977,0.5342346,cluster1_pred,2.0,3
0.4654996,0.558122,0.5569881999999999,0.5570510000000001,0.5533735,0.5652439,0.038068775,0.47886595,0.44724664,0.64974505,0.59267414,0.570448,0.61722493,0.52578694,0.5897979999999999,0.63610363,0.6720158,0.57015437,0.53578097,0.6180525,0.6105982,0.56949335,0.5894794,0.6816349,0.68765545,0.92823905,0.36576173,3.0,0.4863947,0.52248037,0.5488737,cluster2_pred,,1
0.4967258,0.44181824,0.44043702,0.43941316,0.43374989999999997,0.46209034,0.033569295,0.45951092,0.49317026,0.6002339,0.56507087,0.6121125,0.63703233,0.6369484999999999,0.6612849000000001,0.68546194,0.6721636999999999,0.43568918,0.41110575,0.44544575,0.30800098,0.7868615,0.49710906,0.57100964,0.75994897,0.90916437,0.3238184,3.0,0.51264304,0.47274962,0.576996,cluster2_pred,,2
0.46744490000000005,0.18063454,0.18132120000000002,0.18280813,0.18201198,0.19509906,0.05408969,0.50034475,0.53789073,0.66692424,0.6474928000000001,0.64523447,0.64654094,0.61415434,0.6779509,0.71131754,0.6893703,0.16351043,0.15098292,0.5628801,0.50199926,0.6663824,0.67846996,0.9635935,0.979141,0.78558284,0.18441601,3.0,0.49445856,0.39755303,0.6051703,cluster2_pred,,2
0.6135328,0.46144342,0.46498892,0.40293145,0.40602109999999997,0.41251504,0.2568278,0.15820004,0.18047109,0.44700935,0.38799894,0.36904025,0.38736475,0.38420337,0.13219191,0.2803381,0.36191297,0.5452933000000001,0.53221256,0.19418842,0.11346734,0.535658,0.25850922,0.5184862,0.51104015,0.8995449000000001,0.67060065,1.0,0.5063202,0.5864235,0.5184839,cluster1_pred,2.0,1
0.4937647,0.44241935,0.44821644,0.44339392,0.4385794,0.47011432,0.053576298,0.48553988,0.46639365,0.63396657,0.5677941999999999,0.6351699000000001,0.6180389000000001,0.48171356,0.43448725,0.45695665,0.5427009,0.46392295,0.47428486,0.5447612,0.53077626,0.54947674,0.5174625,0.57719874,0.5298559,0.90555817,0.41313347,3.0,0.4979438,0.5247175,0.5470048,cluster2_pred,,3
0.34436209999999995,0.8180166999999999,0.8134538,0.7969213,0.78611046,0.79277736,0.025171265,0.27105466,0.3869161,0.64048237,0.65431803,0.56487733,0.60942364,0.6334489000000001,0.6567331,0.66428185,0.67450213,0.78900635,0.7652667,0.5679609,0.44676679999999996,0.8080116,0.5457057,0.68399376,0.75527394,0.9715252000000001,0.7508088,2.0,0.49794284,0.5413676,0.5307039,cluster1_pred,2.0,3
0.41519022,0.55840635,0.55755436,0.5567613,0.5605127,0.58086354,0.027161276,0.5296554,0.44241622,0.54610914,0.5145887,0.5426526999999999,0.5183601,0.47995505,0.46579328,0.44657955,0.45397756,0.6323558000000001,0.5897496999999999,0.52444816,0.57760966,0.38478485,0.42090514,0.23079407,0.38063154,0.93138427,0.33780286,2.0,0.49468985,0.5309839,0.5133763,cluster1_pred,2.0,1
0.52666456,0.12713546,0.12746342,0.124627985,0.12405791,0.13297796,0.08911278,0.50034475,0.51826406,0.656625,0.58677006,0.5711227,0.54264647,0.5292305,0.53609806,0.5797515999999999,0.5940819,0.13452812,0.13540994,0.50637376,0.4819794,0.5551225000000001,0.44887787,0.45691509999999996,0.31383590000000006,0.62905926,0.10937807,3.0,0.50665826,0.546099,0.57628334,cluster2_pred,,2
0.52995455,0.16921338,0.16935281,0.16076092,0.16027918,0.17180364,0.06835577,0.43125507,0.48461834,0.59688914,0.522252,0.4723071,0.4553016,0.41094359999999996,0.39927545,0.44331282,0.44367579999999995,0.21875355,0.21205997,0.41614914,0.418075,0.45118254,0.2921539,0.11038804,0.06819437,0.81964725,0.29291508,3.0,0.5016374,0.62016237,0.5450645,cluster1_pred,2.0,1
0.49237195,0.7462821,0.7429382,0.73705053,0.7307645,0.77102876,0.009960165,0.41462170000000004,0.43541697,0.61483985,0.57274157,0.5289325,0.51521486,0.47792876,0.4850322,0.46392,0.49032074,0.8188045999999999,0.7565053,0.42290625,0.41222557,0.48351207,0.34598672,0.52301997,0.48325107,0.9502456,0.37032834,3.0,0.5378686,0.52085406,0.5100168,cluster0_pred,3.0,1
0.48853907,0.55869067,0.56406504,0.56805956,0.56451064,0.5824334,0.017987812,0.54156214,0.594824,0.70051163,0.6757791999999999,0.6796154999999999,0.6175483,0.56048197,0.5606871,0.583164,0.57471406,0.61139226,0.5182174,0.5009349,0.50446934,0.48806190000000005,0.547725,0.7727847,0.62319505,0.9299349,0.34936923,3.0,0.5141875,0.510985,0.56463087,cluster2_pred,,3
0.48917489999999997,0.46826777,0.46725348,0.47506636,0.47113034,0.48335794,0.020611692,0.52348864,0.49651963,0.6423019,0.5961472,0.5994429,0.5998635999999999,0.5650619,0.5251276999999999,0.5664496,0.5791147,0.50591946,0.48442209999999997,0.43382370000000003,0.37226279999999995,0.6061652,0.43238214,0.6497831999999999,0.64091617,0.9151790000000001,0.24417947,3.0,0.5202896,0.50803524,0.57051873,cluster2_pred,,2
0.5135046,0.11391096,0.11669186,0.115747854,0.11620996,0.12456573,0.0781293,0.5266645000000001,0.5561154,0.68752277,0.62472177,0.61778563,0.61620003,0.5949454000000001,0.5984731,0.6353015999999999,0.63892347,0.11860134,0.09979274,0.51292163,0.48146188,0.5745635,0.6011307,0.87636065,0.6622666,0.48857337,0.06758179,3.0,0.50122744,0.44507253,0.58881485,cluster2_pred,,1
0.53745914,0.57034904,0.5691604,0.5726946999999999,0.5650818,0.56088144,0.020954628,0.44645768,0.45531172,0.55822515,0.539999,0.54905003,0.5307360999999999,0.4681228,0.40096164,0.45878109999999994,0.44954753,0.63291854,0.60739577,0.46210864,0.46253997,0.47663516,0.36905274,0.15647373,0.25259122,0.9586906,0.3409058,3.0,0.5147269,0.5371513,0.50803965,cluster1_pred,2.0,3
0.5925514000000001,0.5538568,0.55415744,0.5576304,0.55451584,0.57210964,0.035055737999999996,0.5025708999999999,0.48874480000000003,0.62257916,0.5425724000000001,0.53697836,0.5756384,0.53006667,0.5496818,0.5893835999999999,0.6948011,0.53922313,0.582964,0.7327595,0.7525608,0.56150717,0.7119734999999999,0.25900543,0.36494514,0.9235783999999999,0.27579567,1.0,0.47306073,0.57950854,0.52891606,cluster1_pred,2.0,1
0.47941345,0.75018936,0.74802476,0.74623686,0.7537046,0.79524165,0.01987786,0.49885133,0.5099604999999999,0.5783307,0.53910846,0.49469712,0.46904328,0.39331087,0.42163166,0.5119016,0.5206775,0.8194703000000001,0.7888409000000001,0.47037157,0.46069247,0.5039249,0.40281016,0.19600512,0.15491784,0.949894,0.38410276,3.0,0.544753,0.5124833,0.49350223,cluster0_pred,3.0,3
0.56090057,0.9456893,0.9442343000000001,0.95422757,0.95059687,0.9505378000000001,0.026926104,0.5303732,0.5391602,0.6550669,0.6285798,0.571485,0.52146,0.5836809000000001,0.5937215,0.6904148,0.75316894,0.9906583000000001,0.87942237,0.7144418,0.78315073,0.43986353,0.6276594,0.33296964,0.33137,0.98878133,0.69060385,3.0,0.5025303,0.4871337,0.517819,cluster2_pred,,3
0.5184396,0.1199221,0.119983174,0.11789134,0.11590812,0.12424219,0.06581943,0.4723799,0.47901073,0.6391161999999999,0.5848724000000001,0.59033686,0.6088446999999999,0.6020224000000001,0.6055154,0.6362762,0.6379893,0.116235375,0.105569065,0.5399241,0.5024684,0.6013291000000001,0.55543137,0.64534307,0.8395245000000001,0.48074620000000007,0.06975911,3.0,0.50017357,0.41909203,0.58329684,cluster2_pred,,3
0.4773803,0.5464637,0.55217594,0.55154675,0.5570859,0.56904155,0.033638056,0.58728594,0.4864848,0.68043125,0.6337925999999999,0.65636086,0.64627856,0.65631694,0.61795646,0.6625009,0.6737032,0.5655765,0.5247995,0.6092025,0.59697855,0.5762645000000001,0.63243717,0.7034893,0.74047065,0.9295298000000001,0.36152095,3.0,0.48149657,0.49893275,0.55694383,cluster2_pred,,3
0.51726544,0.6098735,0.61416924,0.6187568,0.61105806,0.60879004,0.0054710847,0.48102993,0.53786176,0.59332365,0.53148067,0.5602265000000001,0.5751092,0.5622335,0.5369068,0.5355821999999999,0.5058020000000001,0.65298927,0.6444884,0.53933907,0.54496753,0.5016152,0.48870020000000003,0.24589929,0.42152312,0.9616325000000001,0.3205437,3.0,0.503958,0.5109768,0.52004546,cluster2_pred,,1
0.40554598,0.39372918,0.40842152,0.39807466,0.40960240000000003,0.43635909999999994,0.07311758,0.56089914,0.5405541,0.67702323,0.60562855,0.56663424,0.6105264,0.54850507,0.46126115,0.4248499,0.47992432,0.551307,0.41739490000000007,0.116672754,0.060180575,0.44262907,0.27190313,0.5340687,0.38312143,0.91523325,0.43416869999999996,2.0,0.55754083,0.5539861,0.5989863,cluster2_pred,,2
0.52172965,0.20858629999999997,0.2112422,0.20577396,0.20917793,0.22421831,0.047222305,0.5069246000000001,0.44256115,0.56908107,0.47765870000000005,0.5052456,0.5196609999999999,0.60606635,0.51396495,0.53394717,0.49692518,0.27553385,0.19468,0.30937654,0.23473668,0.57677025,0.33287567,0.20104059999999999,0.4037847,0.8239992,0.39198866,3.0,0.49036342,0.5147397,0.56299424,cluster2_pred,,3
0.5118596,0.03366234,0.039495707000000005,0.033683237000000005,0.039239727,0.042061158,0.1073713,0.55298436,0.52807736,0.65971476,0.5772821,0.564718,0.47368999999999994,0.4180206,0.41436622,0.48814273,0.48010957,0.08441658,0.09095888,0.36956669999999997,0.35285848,0.47188643,0.31038059999999995,0.26879326,0.16127399,0.81925863,0.258947,3.0,0.5139661,0.60998255,0.5639445,cluster1_pred,2.0,1
0.4888298,0.10609649,0.107416354,0.10778637,0.10624911,0.113888666,0.07797964,0.51021457,0.53228307,0.656625,0.59436035,0.5802723000000001,0.57850385,0.53934044,0.5542069000000001,0.6060648,0.6090291,0.1059869,0.11199722,0.55074257,0.5393775,0.5462941,0.5857502,0.47207755,0.28121608,0.49138528,0.051968277,3.0,0.5015049,0.5550462,0.5699493,cluster2_pred,,1
0.56285435,0.10008536,0.09993611,0.09216959,0.09538272,0.102240965,0.048867647,0.4789598,0.51125455,0.61439794,0.5440743,0.5043307,0.5150639,0.4908125,0.5099408,0.5173795999999999,0.49879357,0.14918903,0.12327078,0.33984086,0.293744,0.5254809,0.23064183,0.15304226,0.12181038,0.8077002,0.23887812,3.0,0.5076395,0.58210254,0.57057184,cluster1_pred,2.0,3
0.5365345,0.09948424,0.10023532,0.10043729,0.099306695,0.10644708,0.048470106,0.50856966,0.5042449999999999,0.61233807,0.5583062,0.5573983,0.5729873000000001,0.5261975,0.53207386,0.60898846,0.6239763,0.1012991,0.11117303,0.54107714,0.5231207,0.556879,0.48994198,0.0,0.21389236,0.5503339,0.08026314,3.0,0.50805044,0.606574,0.5381817,cluster1_pred,2.0,3
0.5447594,0.13044158,0.13045552,0.12952738,0.12918927,0.13847828,0.07318201,0.5069247,0.54209644,0.65868485,0.5858211999999999,0.5702078,0.5913757,0.55854946,0.5622554,0.60411566,0.6221079,0.13211136,0.115945235,0.52711886,0.5013469,0.5682338,0.53328943,0.35438883,0.23994952,0.62157774,0.09140498,3.0,0.50567937,0.5713002,0.5732854,cluster2_pred,,1
0.55560744,0.7301529999999999,0.72909755,0.71290874,0.70843625,0.7399209,0.05391749999999999,0.3826304,0.16254728,0.31643295,0.35827702,0.36513323,0.3507995,0.28725615,0.30915046,0.32229406,0.35029915,0.8087622,0.80349267,0.56701225,0.647219,0.34274504,0.34435746,0.15718451,0.3826352,0.93547344,0.4904919,3.0,0.48548788,0.57636625,0.51706064,cluster1_pred,2.0,1
0.48718240000000007,0.83337164,0.82902294,0.8412451999999999,0.8318011000000001,0.8748734,0.008118365,0.48565504,0.5728441,0.68818957,0.6219468,0.6661566,0.6548887,0.6825541,0.69607335,0.78289753,0.75978494,0.8512165999999999,0.76543677,0.63403857,0.6082063,0.6195614,0.6811773,0.9007295,0.9269162000000001,0.9500446,0.35480252,3.0,0.51078004,0.51546043,0.52246064,cluster2_pred,,2
0.5151496,0.14607053,0.1603765,0.14881867,0.15846813,0.16986236,0.18198283,0.57765925,0.6079859000000001,0.70400167,0.6541344,0.655299,0.6520574,0.62325335,0.617588,0.6333525,0.6398577,0.15018086,0.13149498,0.5003417,0.4456803,0.62208784,0.6465624,0.8018878,0.72507817,0.680595,0.12668888,3.0,0.49927115,0.47301078,0.58482844,cluster2_pred,,3
0.29073194,0.6243751999999999,0.64728904,0.6233920000000001,0.6507518,0.65872777,0.06642758,0.63956666,0.65484303,0.86624897,0.81503683,0.7391911,0.7954449,0.7377676,0.67419475,0.67570215,0.62216866,0.6734369,0.5606279000000001,0.41687572,0.33457696,0.64591205,0.585819,0.9178506,0.6967444,0.95636445,0.54210436,2.0,0.5268755,0.52716565,0.6083104,cluster2_pred,,1
0.49949706,0.7253191,0.7324944999999999,0.73927134,0.736993,0.7671275,0.022880789,0.56452316,0.5465036,0.6697469,0.6067547,0.6308142,0.6220557,0.5651364000000001,0.6004186,0.60274786,0.6208264,0.7469869,0.70394415,0.7134331,0.75755084,0.49613464,0.770433,0.6343432,0.59845567,0.94568664,0.27112833,3.0,0.48296404,0.5204739,0.5205394,cluster2_pred,,2
