Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.59904414,0.41687205,0.42068914,0.4234902,0.42227983,0.45264277,0.042214632,0.53488946,0.51826406,0.6442659000000001,0.59910434,0.5793574,0.5150639,0.4685706,0.4324751,0.45500758,0.5408326,0.45322266,0.45726153,0.48203522,0.45936278,0.5394963,0.45558009999999993,0.29029542,0.17947343,0.90244913,0.29004240000000003,1.0,0.51768523,0.5815632,0.5447442,cluster1_pred,2.0,2
0.46943440000000003,0.6511041,0.65436584,0.65960425,0.6561776,0.6538338,0.02753397,0.51726604,0.5848013000000001,0.7031310000000001,0.6401616,0.6408461999999999,0.63910943,0.63349867,0.6556927,0.71934783,0.76591843,0.6545637,0.59578544,0.61662924,0.5690321999999999,0.66145736,0.73279405,0.78588414,0.74422115,0.9692879999999999,0.27795592,3.0,0.5012963,0.5170521,0.554915,cluster2_pred,,1
0.43928865,0.6081674,0.6107724,0.60890704,0.6164838,0.638925,0.03097633,0.5597773,0.47193789999999997,0.6055166999999999,0.5875587,0.62391055,0.62779367,0.6595305,0.6877818,0.7214037,0.7695947,0.5904755,0.62989825,0.721075,0.69317645,0.6659994,0.73321706,0.5731451,0.7501284,0.93548805,0.36901453,2.0,0.46553063,0.5101276,0.5324143,cluster2_pred,,1
0.5718268,0.6058925999999999,0.6136031,0.61557007,0.6159126,0.63833255,0.041614566,0.58236873,0.58103913,0.74319166,0.6996201,0.6951164000000001,0.74312025,0.76968217,0.7034405,0.72318834,0.7430796,0.5757478,0.56486887,0.6845210999999999,0.62563145,0.72002316,0.81927735,0.9367344000000001,0.9007719000000001,0.93702924,0.36310473,3.0,0.47493997,0.48979133,0.5743451,cluster2_pred,,3
0.51514965,0.09738035,0.09694401,0.093394436,0.092062436,0.09868194,0.055013335999999996,0.47731483,0.48461834,0.6267571,0.5696916999999999,0.56197315,0.559196,0.53529644,0.5310678000000001,0.56903136,0.5520429,0.11240841,0.10606698,0.50964576,0.50390095,0.51364774,0.29189268,0.32517642,0.33630654,0.5556468000000001,0.061723262,3.0,0.5100624,0.5354312,0.56844175,cluster2_pred,,3
0.5909032,0.57063335,0.57878494,0.5793578,0.5810735,0.5767912,0.020125745,0.51868075,0.45531198,0.6007309000000001,0.5466646,0.55547726,0.54042417,0.51517284,0.5228702999999999,0.6324981,0.64149934,0.6657341,0.56100506,0.38556278,0.34478912,0.5350852,0.36649990000000005,0.3507263,0.48474708,0.954664,0.44309208,1.0,0.530703,0.5127056,0.5357574,cluster2_pred,,2
0.49540973,0.0249462,0.024834422000000002,0.025109325,0.025656745,0.027501522999999996,0.103824645,0.5102146,0.51686215,0.642206,0.58392364,0.5711227,0.5683902,0.53630745,0.5471646,0.563184,0.54550356,0.031203913,0.04006856,0.5251416,0.5190818,0.5217935,0.42754380000000003,0.19687639,0.14340472,0.24416114,0.041884363,3.0,0.50227076,0.6034017,0.54170334,cluster1_pred,2.0,3
0.48917508,0.48191658,0.48140725,0.47390753,0.46941692,0.4815973,0.042624597,0.43397582,0.46346235,0.6077414000000001,0.5677511,0.5148035,0.53732526,0.507297,0.5251274,0.63450617,0.66045034,0.5281640000000001,0.45517528,0.40675125,0.34065100000000004,0.60368043,0.38947129999999996,0.43848175,0.49667773,0.916768,0.32350287,3.0,0.532362,0.51360196,0.5654173,cluster2_pred,,2
0.5250196,0.13765493,0.1388334,0.13963234,0.13945195,0.14947887,0.051465236,0.49869972,0.51686215,0.64529574,0.6000531,0.6077210999999999,0.5959728,0.5909014,0.5954549,0.6362762,0.6473313,0.12930429,0.12863354,0.6150989,0.6150051,0.55109227,0.7629279,0.6433036,0.6575310000000001,0.52347416,0.11014162,3.0,0.49500898,0.47368205,0.5748524,cluster2_pred,,3
0.6121038000000001,0.7196321,0.7322114000000001,0.73202884,0.7384208000000001,0.7739683,0.022800182999999998,0.66082525,0.58303815,0.7376099,0.65783167,0.691279,0.6544818,0.6463658,0.62938225,0.6190193,0.6355970000000001,0.78947425,0.69153476,0.46560377,0.44368422,0.52989197,0.55756944,0.75935566,0.6565262,0.9351427,0.35302457,1.0,0.5284574,0.5013798,0.5374044,cluster2_pred,,3
0.52384585,0.85299164,0.8502535,0.8635520000000001,0.8526475,0.8968075999999999,0.014929991,0.50551426,0.5116547,0.68340737,0.6941983,0.65511084,0.64635044,0.6140158,0.67365074,0.7068738,0.7051284999999999,0.8530325999999999,0.80026376,0.6793295,0.6531875,0.64195955,0.72490954,0.8057205,0.791966,0.9493315999999999,0.3341335,3.0,0.5006904,0.51913345,0.5168328,cluster1_pred,2.0,3
0.40493524,0.17221895,0.18580936,0.17331558,0.18684147,0.20027581,0.15780686,0.5941091,0.53508687,0.6555949999999999,0.5744357,0.58210224,0.6014893,0.55349445,0.5049106,0.54954016,0.56699014,0.19939813,0.20524038,0.57650226,0.6149458000000001,0.44367355,0.56183183,0.4171567,0.28483185,0.8394389000000001,0.24173035,2.0,0.50883317,0.6105522,0.5506135,cluster1_pred,2.0,1
0.5056564,0.9664468,0.9660310999999999,0.9521997,0.9403165000000001,0.94240403,0.032305892999999995,0.39055938,0.5447979000000001,0.69197327,0.53178596,0.5581859,0.57309335,0.5502252,0.5515389,0.6176884,0.5728350999999999,0.9973519000000001,0.89865667,0.6635223000000001,0.7210462,0.44129940000000006,0.56536794,0.47440407,0.41159162,0.9883329,0.6592206,3.0,0.51630485,0.4751117,0.5347132,cluster2_pred,,3
0.50856966,0.89848745,0.8972439,0.8899146000000001,0.8963392,0.8982752,0.022998665,0.39930284,0.43367570000000005,0.6049256,0.5900231,0.47098090000000004,0.41790550000000004,0.33481583,0.41380107,0.44031602,0.45316112,0.9993563,0.9754142,0.5026212,0.5603873,0.36370808,0.42990187,0.37695417,0.30118588,0.98826814,0.61438286,3.0,0.53553325,0.50863075,0.552806,cluster2_pred,,1
0.4641549,0.11661597,0.11788871,0.11360439,0.1171155,0.12553638,0.07633257,0.5135046,0.48321646,0.58453,0.53743273,0.57569754,0.58769804,0.54540646,0.6024973000000001,0.59729373,0.6099633000000001,0.116763376,0.10655682,0.49334657,0.42755747,0.64442044,0.47739887,0.29924586,0.5679379,0.8377722,0.21270415,3.0,0.508941,0.49943724,0.55949557,cluster2_pred,,1
0.46579993,0.19626348,0.19897458,0.19352552,0.19046359999999998,0.20415838,0.056320366,0.46250987,0.45097262,0.5515723000000001,0.5194055999999999,0.5244598,0.52609694,0.4432955,0.43046296,0.42674527,0.47076759999999995,0.25302252,0.25376737,0.31724432,0.25041035,0.5625218000000001,0.29442665,0.033920072,0.1616576,0.8130675,0.34785536,3.0,0.49607044,0.5844981,0.53907853,cluster1_pred,2.0,1
0.37453485,0.8256941999999999,0.82958907,0.8261809000000001,0.81809396,0.8197599,0.018345483,0.43426824,0.47340587,0.5985402,0.5488478,0.47665352,0.47734824,0.4565897,0.37816048,0.43686342,0.45398858,0.9040219,0.8709851000000001,0.40471667,0.3785828,0.5104681,0.35268778,0.1735824,0.16244395,0.98646355,0.5344416000000001,2.0,0.54733527,0.50650895,0.502906,cluster0_pred,3.0,1
0.56614435,0.24856032,0.2510371,0.24466279999999996,0.24298446,0.2604556,0.0557749,0.44441497,0.61779916,0.7143009,0.68449575,0.6745131,0.6741234,0.6545943000000001,0.700084,0.7122921,0.721133,0.21306723,0.18017578,0.5472696,0.44927847,0.7445554,0.63967437,0.79387575,0.77765447,0.82260925,0.33756006,3.0,0.48355055,0.4378594,0.6186282,cluster2_pred,,3
0.51008135,0.6852259,0.6922979,0.69378865,0.69672805,0.7251883000000001,0.021223314,0.5206678,0.51170737,0.6403955,0.5849493,0.57950497,0.59585387,0.5446898,0.5199547999999999,0.60185194,0.60966176,0.6794475999999999,0.7084989,0.7781286999999999,0.81210953,0.55050296,0.8169390999999999,0.58953565,0.58949643,0.94575137,0.29226515,3.0,0.47247943,0.53903925,0.5240592,cluster1_pred,2.0,3
0.46421883,0.45831558,0.48055798,0.45681536,0.48226744,0.49015123,0.093251705,0.589879,0.56095815,0.6515661,0.6105486999999999,0.6420355,0.40884814,0.47233593,0.5435741999999999,0.5912613,0.55165476,0.5587614000000001,0.5478875,0.22047946,0.10611801,0.6258835,0.39883327,0.41512766,0.23013327,0.9191674999999999,0.5988396,3.0,0.56013423,0.55608743,0.5591335,cluster0_pred,3.0,1
0.4935087,0.56778985,0.5756710999999999,0.5773299,0.5759333000000001,0.59686005,0.02438601,0.5386922,0.59515876,0.7545071999999999,0.722206,0.71773505,0.6951378,0.69933313,0.7135729999999999,0.7383571999999999,0.710577,0.56256413,0.5198575,0.5722395,0.49540922,0.70767295,0.7317686,0.9360364,0.887441,0.93513083,0.32931563,3.0,0.49675322,0.48973933,0.5870267,cluster2_pred,,1
0.49705476,0.106697604,0.10711715,0.10717395,0.108060166,0.11582995,0.0871846,0.50856966,0.48461834,0.61645776,0.5658966,0.54550385,0.55092126,0.51103246,0.4998803,0.5183541,0.5202800999999999,0.13161811,0.13038653,0.49258209999999997,0.48848256,0.5016813,0.30206308,0.102520704,0.08353094,0.58306044,0.0908708,3.0,0.50321007,0.6195543,0.5362212,cluster1_pred,2.0,2
0.5236309,0.5294028000000001,0.5312284,0.52923995,0.52995706,0.54916656,0.021549204,0.5025449000000001,0.46680370000000004,0.62626225,0.5771341999999999,0.5702969,0.57223547,0.5789991,0.6159347,0.64823663,0.622478,0.57114077,0.50344086,0.4766665,0.42885733,0.59493893,0.46835363,0.48674005,0.64978856,0.92889476,0.34424633,3.0,0.5085837,0.50690746,0.55256253,cluster2_pred,,3
0.51350456,0.12412989,0.12357369,0.12401556,0.12285054,0.13168378,0.03861828,0.5036347,0.50704885,0.63602644,0.6019507,0.6013164000000001,0.60056996,0.5504614999999999,0.56124926,0.61970866,0.6277130999999999,0.13159673,0.12986694,0.52296865,0.49977604,0.5602939,0.508935,0.6082329000000001,0.68220615,0.49860582,0.11046238,3.0,0.4978381,0.4499409,0.57998884,cluster2_pred,,1
0.59982556,0.6758424,0.6806918000000001,0.68046254,0.68102187,0.68941456,0.021045922999999998,0.53800696,0.4842486,0.66443175,0.5764829,0.56972605,0.61363626,0.63916624,0.5841774000000001,0.60786057,0.565268,0.71132225,0.6981955,0.62469864,0.6522291,0.49193424,0.58697546,0.6011148000000001,0.64943427,0.96845645,0.44000086,1.0,0.48268178,0.50319415,0.5279308,cluster2_pred,,2
0.6386644,0.4676991,0.46838582,0.45594627,0.46998805,0.47764805,0.06625135,0.51152635,0.32031932,0.54419684,0.41613784,0.44468984,0.5327907,0.46415886,0.5399578,0.60877836,0.5709648,0.49199350000000003,0.533406,0.60172236,0.59965855,0.5492347,0.5022886999999999,0.27184805,0.39863467,0.9051386,0.58922035,1.0,0.4740324,0.54093856,0.4994592,cluster1_pred,2.0,3
0.5192277,0.6963155,0.6971101,0.7047972,0.7010116,0.7347383000000001,0.0123367375,0.49029925,0.45328197,0.575554,0.5524507,0.55070025,0.53891796,0.5165159,0.49357337,0.5297145999999999,0.5655873,0.7620182,0.75393325,0.49397334,0.49012882,0.5017588,0.43360376,0.30772978,0.39318305,0.9368076999999999,0.3671682,3.0,0.51922977,0.5074955,0.5072685,cluster0_pred,3.0,3
0.5677036999999999,0.533668,0.552459,0.5402485,0.54394984,0.5529581,0.077973,0.54996425,0.6315123,0.7394978,0.7444201,0.7217965999999999,0.79802775,0.7967013000000001,0.6583998999999999,0.73139584,0.65660083,0.5135666,0.44674167,0.66973084,0.62873155,0.6716532,0.68254375,0.90879816,0.9425128,0.9133220999999999,0.5466733,3.0,0.4764532,0.46398297,0.5873446,cluster2_pred,,2
0.59705067,0.5154697,0.51820695,0.51852113,0.5191055,0.5355338000000001,0.035318356,0.54906154,0.52197415,0.732436,0.691349,0.7029711,0.7013686,0.72823036,0.7395374,0.7872468,0.7577244000000001,0.4966359,0.45668474,0.61992234,0.5504599,0.713497,0.7472411999999999,0.88836366,0.9465763,0.93144226,0.27441174,1.0,0.4793545,0.46624163,0.58338284,cluster2_pred,,3
0.47456703,0.46798345,0.49895784,0.47651488,0.49711686,0.50527143,0.090799436,0.5913574,0.51686215,0.63768244,0.49032128,0.48333690000000007,0.42289499999999997,0.31787682,0.385169,0.37060878,0.32279605,0.6668849,0.52540934,0.11859814,0.13140014,0.28362709999999997,0.20950961,0.22841585,0.18713678,0.94411355,0.51963764,3.0,0.5686474,0.55971366,0.50584155,cluster0_pred,3.0,3
0.5298284000000001,0.4490316,0.44731882,0.44431257,0.43888128,0.46755820000000003,0.045620013,0.46768728,0.509894,0.6954526,0.6565613,0.66668653,0.6873024,0.66709965,0.6532839,0.6718984,0.6842366999999999,0.43849358,0.40245637,0.41138285,0.25437295,0.8157079,0.52355784,0.84793836,0.8987457,0.9082929,0.343384,3.0,0.5123653,0.47525758,0.6144722,cluster2_pred,,2
0.5266645000000001,0.09317256,0.09305429,0.09370065,0.09266613,0.09932904,0.060077347,0.5069246000000001,0.48321646,0.6298469,0.57917964,0.56929284,0.5831009,0.56158245,0.5642674,0.59631914,0.5912793000000001,0.10561664,0.1001155,0.48473087,0.44871086,0.57159156,0.341408,0.44094887,0.6126473000000001,0.5550795999999999,0.06549471,3.0,0.50885695,0.47063866,0.57647294,cluster2_pred,,2
0.41648698,0.4625808,0.47857648,0.468693,0.48112515,0.49133775,0.046185699999999996,0.5442145,0.41054082,0.47957609999999995,0.43162727,0.4374487,0.445392,0.44819984,0.42430055,0.49586558,0.3997611,0.54249215,0.5525246,0.56014884,0.6289616,0.36575517,0.44370744,0.1497636,0.36429570000000006,0.9130191999999999,0.51832557,2.0,0.48063946,0.54693514,0.4982432,cluster1_pred,2.0,3
0.49705470000000007,0.08415585,0.08527483,0.08512673,0.08572371,0.09188745,0.09804818,0.5184396,0.51125455,0.642206,0.60384834,0.60497624,0.60240877,0.5848354,0.59545493,0.6236069000000001,0.6258446999999999,0.078511044,0.07147919999999999,0.5720845999999999,0.5584208,0.5618171,0.6994973000000001,0.6196554,0.7356798000000001,0.3915416,0.05638277,3.0,0.5027396,0.4629024,0.56902385,cluster2_pred,,3
0.49540973,0.033962900000000004,0.032913093,0.033070817999999995,0.03259916,0.034943115,0.052771974000000006,0.5069246000000001,0.49302977,0.6267571,0.5858211999999999,0.5802723000000001,0.5803427,0.5504614999999999,0.56124926,0.5982683000000001,0.60809493,0.03606148,0.031312525,0.52108437,0.49796358,0.55922604,0.42002,0.38774985,0.5951964,0.2414889,0.02490772,3.0,0.5076847,0.48249322,0.56638396,cluster2_pred,,3
0.5102146,0.0024044525,0.0014960498999999998,0.0,0.0,0.0,0.3313703,0.49540973,0.49723548,0.6298469,0.57253814,0.5711227,0.56103486,0.5251865,0.5300618,0.56415856,0.53896415,0.019451652,0.02047151,0.47913602,0.46857655,0.51015276,0.19995229,0.09218779,0.12318169,0.012421908,0.031819057000000005,3.0,0.501059,0.64859116,0.49777606,cluster1_pred,2.0,2
0.49969974,0.5154697,0.5142439,0.48057064,0.49883026,0.507016,0.27947140000000004,0.35186467,0.37449467,0.4682978,0.3641239,0.42232326,0.37419990000000003,0.2582809,0.20425767,0.24157527,0.22334775,0.6897163000000001,0.5791542,0.1794034,0.22985233,0.22585274,0.144155,0.10518515,0.0798918,0.9478116,0.51952404,3.0,0.55988735,0.59746045,0.4554693,cluster1_pred,2.0,2
0.50527966,0.16470504,0.16665992,0.16749756,0.16722160000000003,0.17924523,0.054594707,0.5118596,0.4860202,0.6082184,0.56399894,0.5555684000000001,0.5647125,0.55753845,0.5582311,0.5709805,0.5623191,0.19182307,0.16111088,0.48677632,0.46615532,0.5370315999999999,0.3666942,0.2361724,0.48480716,0.70155984,0.11898483,3.0,0.50151396,0.51774275,0.55869377,cluster2_pred,,2
0.49047476,0.07423749,0.07480247,0.074103124,0.07455548,0.07991619400000001,0.062123407,0.5118596,0.52246976,0.6308768,0.5744357,0.56014323,0.5683902,0.5140655,0.5099408,0.5300489,0.54643774,0.09429345,0.09095874400000001,0.46381579999999994,0.4407572,0.5316648,0.3198395,0.25812623,0.16081381,0.43530512,0.10120278,3.0,0.5038729,0.5800943,0.5559456,cluster1_pred,2.0,2
0.48480633,0.52798104,0.537173,0.53735155,0.53566843,0.5471326,0.026636906000000002,0.5546116,0.49534512,0.6413764,0.59010476,0.5778828,0.58817124,0.5084443000000001,0.53075695,0.5938686,0.6239393,0.5578331999999999,0.52161026,0.5902284999999999,0.6000357,0.51633465,0.57032204,0.3243267,0.32207199999999997,0.9249685,0.34446305,3.0,0.49705982,0.5506355,0.5381879,cluster1_pred,2.0,1
0.47073486,0.113309845,0.11968397,0.11421681,0.12134131,0.13006604,0.10560404,0.57436925,0.56452686,0.6792834,0.6076435,0.6068061,0.5831009,0.58989036,0.58137023,0.6275050999999999,0.6548049,0.121071555,0.12214476,0.52739865,0.5056508,0.5590803000000001,0.5827922,0.4326647,0.2910041,0.7864165,0.17333095,3.0,0.5097819,0.5751531,0.5754563,cluster2_pred,,2
0.42353427,0.5157552,0.5203260000000001,0.50708586,0.50226855,0.5351026999999999,0.10469831,0.3810171,0.14336671,0.38624805,0.29342890000000005,0.29012612,0.2595504,0.15151446,0.17722748,0.27855837,0.34062037,0.62662333,0.6189161,0.47368240000000006,0.5689943000000001,0.2632016,0.28994218,0.104367465,0.10844569,0.9327701999999999,0.52573377,2.0,0.49961704,0.59569305,0.48329827,cluster1_pred,2.0,3
0.4789598,0.09407423,0.09574717,0.093088225,0.09538272,0.102240965,0.07056506,0.52008456,0.50704885,0.66692424,0.60005313,0.60040146,0.6253941999999999,0.5595604000000001,0.555213,0.57098055,0.58754253,0.11871897,0.099218935,0.47244078,0.4557998,0.52098286,0.430875,0.72633624,0.6846380999999999,0.46373156,0.138664,3.0,0.5001372,0.4438833,0.5844636,cluster2_pred,,2
0.4806048,0.15388499,0.15469153,0.1518808,0.15273309,0.16371496,0.12869516,0.50198966,0.49863738,0.61233807,0.5421767,0.53726923,0.54172707,0.48879048,0.48277748,0.5290743,0.5352273,0.18555662,0.17351283,0.46318459999999995,0.44971275,0.50923735,0.2451759,0.33100447,0.24704789,0.6843423000000001,0.13573377,3.0,0.51428735,0.57246137,0.5558195,cluster1_pred,2.0,1
0.49540969999999995,0.06401856,0.064928554,0.061854675,0.063085414,0.0676214,0.112021886,0.49705473,0.50704885,0.61851764,0.5440743,0.5564834,0.5490824000000001,0.5231645,0.53106785,0.54954016,0.55951655,0.08770487,0.08033726,0.45545828,0.43037349999999996,0.5323399000000001,0.26794037,0.18183479,0.23608315,0.41964757,0.095275216,3.0,0.5097553,0.5769688,0.54392844,cluster1_pred,2.0,3
0.53159946,0.20287572,0.20465958,0.20546776,0.20314105,0.21774738,0.10953581,0.50527966,0.53228307,0.670014,0.6057459,0.5738675999999999,0.57850385,0.51608753,0.534086,0.57000595,0.5791347,0.19583851,0.21808739,0.6158404000000001,0.6283021,0.52247024,0.6547137,0.55823386,0.34421706,0.7563466999999999,0.19989307,3.0,0.5021517,0.56539583,0.57093495,cluster2_pred,,2
0.5069247,0.11120596,0.11010925,0.10931742,0.10987123,0.11777123,0.053633213,0.49211967,0.5070488000000001,0.63396657,0.5715893,0.57203764,0.57022905,0.5373184,0.5481706000000001,0.5817007,0.60435814,0.10767649,0.11679655,0.55959356,0.5448344,0.55836487,0.55480635,0.53084916,0.56053436,0.5699970999999999,0.06077915,3.0,0.5040786,0.48915595,0.5759747,cluster2_pred,,2
0.4871848,0.078445286,0.077495374,0.076552816,0.07576286,0.08121038,0.08570769,0.49211973,0.51265645,0.65971476,0.58677,0.5793574,0.5840204000000001,0.54945046,0.5391161999999999,0.5661076999999999,0.5810031,0.08133282,0.087400965,0.5409074,0.5362262,0.52615976,0.50579095,0.7600934,0.5476555999999999,0.35771284,0.05337344,3.0,0.5032654,0.47241324,0.5741184,cluster2_pred,,2
0.49705470000000007,0.11000372,0.12237685,0.110236056,0.12224685,0.13103668,0.27126867,0.59904414,0.56172305,0.713271,0.6712127,0.67359823,0.69894785,0.68694633,0.70109004,0.7425035,0.74448806,0.07871289,0.091134034,0.6251838000000001,0.5780463,0.66449237,0.93050146,0.8535739999999999,0.9335121,0.51825607,0.10354419,3.0,0.5022463,0.46204755,0.5687182,cluster2_pred,,3
0.43125507,0.33632287,0.33780798,0.32825848,0.32629344,0.34975470000000003,0.04462674,0.45757487,0.5252735,0.63396657,0.6759566,0.6360848000000001,0.65941274,0.5797804,0.59947914,0.6187341,0.6305156999999999,0.36320934,0.28179374,0.37534016,0.27957919999999997,0.6570961,0.43608811,0.77708757,0.71966594,0.8720544,0.33648690000000003,2.0,0.5135747,0.4604528,0.6156519,cluster2_pred,,3
0.45337040000000006,0.57376117,0.586711,0.57964754,0.57679003,0.591928,0.03540243,0.50558615,0.41641983,0.6152141,0.62110114,0.644252,0.6348849,0.61915886,0.69638705,0.7120798,0.72966343,0.57112056,0.5479938,0.6447397,0.6002495,0.66774523,0.6522031,0.6612627,0.8554892,0.9302111999999999,0.33441928,3.0,0.47580576,0.5069658,0.5453612,cluster2_pred,,1
0.5348895,0.06822635,0.069117494,0.0679789,0.067613065,0.07247461,0.11895254,0.50527966,0.48041263,0.6010089,0.54786944,0.54458886,0.5996505,0.5625934,0.5723158,0.59242094,0.6062265,0.08005894,0.063630946,0.48747808,0.448966,0.57865834,0.37722427,0.19479463,0.43327728,0.43492422,0.10246477,3.0,0.5107967,0.53757334,0.5487966,cluster2_pred,,2
0.51350456,0.220308,0.22201376,0.21741,0.21853511,0.23424829999999996,0.03224031,0.49705476,0.46218798,0.61336803,0.52889365,0.5308645000000001,0.54540473,0.5403515,0.52100736,0.49301553,0.4623598,0.23705162,0.26303917,0.54785097,0.55614567,0.49953708,0.48258084,0.26452807,0.33862767,0.83648825,0.32643405,3.0,0.4877716,0.55630445,0.5448724,cluster1_pred,2.0,2
0.4183901,0.41452587,0.41856468,0.39771685,0.40145203,0.40786272,0.1925682,0.37995297,0.49670398,0.40906018,0.34451240000000005,0.3937087,0.37910214,0.310608,0.33562264,0.41521773,0.19064137,0.5332478,0.50580925,0.16101763,0.100847706,0.47234732,0.28786245,0.1558122,0.3299258,0.8837007,0.6978309,2.0,0.51671046,0.5448988,0.49135333,cluster1_pred,2.0,2
0.5283095,0.063718006,0.06642460000000001,0.06491679,0.06550016,0.07020978,0.10717484,0.5102146,0.51686215,0.64014614,0.6123875,0.61412585,0.6281525,0.62022036,0.6196001,0.6596656999999999,0.6604101,0.051162172,0.05313438,0.5288020999999999,0.46872604,0.6482099,0.625937,0.76198137,0.83054566,0.38372964,0.09297984,3.0,0.50927883,0.41596764,0.5837479,cluster2_pred,,2
0.49705473,0.10098703,0.10023532,0.09829382,0.09689194,0.1038587,0.07401060000000001,0.48389477,0.49162787,0.6102781999999999,0.5573574,0.5555684000000001,0.5748262,0.5555164,0.55018276,0.5787770000000001,0.6024897,0.10547628,0.110575326,0.5375373999999999,0.52395433,0.5450908,0.45102522,0.16477956,0.37096277,0.52524704,0.07343917,3.0,0.5077889,0.5572662,0.5538566,cluster1_pred,2.0,1
0.5069246000000001,0.09828202,0.09784164,0.09216959,0.09296797,0.09965259,0.10868324,0.4707349,0.5000393,0.63705635,0.5744357,0.5811873000000001,0.58677864,0.5595604000000001,0.5642674,0.5836498999999999,0.58567417,0.106910564,0.1001155,0.48389295,0.4466007000000001,0.5741265999999999,0.34523222,0.6239762,0.6960985,0.5580283,0.06948211,3.0,0.5081419,0.45320338,0.58169246,cluster2_pred,,2
0.51679456,0.10369205,0.10532189,0.101968355,0.10473989999999998,0.11227094,0.09618876,0.5036347,0.47760886,0.61439794,0.5478695,0.53726923,0.54080766,0.5191205,0.51195294,0.5456419,0.54550356,0.12312205,0.124211974,0.50717974,0.49873775,0.51869196,0.3019475,0.1660183,0.14466254,0.4916945,0.084144205,3.0,0.50329125,0.59960777,0.5415418,cluster1_pred,2.0,2
0.51350456,0.18574399,0.18431331,0.1766839,0.17446586,0.18701038,0.12892541,0.46744490000000005,0.47480506,0.63293666,0.58392364,0.6177857,0.6253943000000001,0.6030333999999999,0.59444886,0.6830552,0.6912387,0.16319363,0.15474096,0.56558496,0.512555,0.6495581,0.6036501999999999,0.81081206,0.94910026,0.775767,0.18869467,3.0,0.49437994,0.41873342,0.59045655,cluster2_pred,,1
0.50527966,0.09467534,0.09844006599999999,0.09676276,0.098703004,0.10579998,0.06475191,0.5332445,0.53508687,0.6494154999999999,0.5772821,0.5702078,0.5601154,0.53529644,0.54314035,0.59437,0.60809493,0.10530251,0.10862383,0.5281865,0.5176099000000001,0.5336755999999999,0.49923554,0.15801394,0.056492954000000005,0.5171869,0.070355885,3.0,0.50131506,0.6264076,0.543114,cluster1_pred,2.0,3
0.52995455,0.15027831,0.14930575,0.14606278,0.14548884,0.15594983,0.11933389999999999,0.4855398,0.49162790000000006,0.6308768,0.5592550000000001,0.55282354,0.53713,0.48171353,0.4847896,0.51543045,0.5296221999999999,0.16299847,0.17276108,0.5301912,0.53682613,0.49491274,0.39464468,0.119312346,0.07964865,0.6494521,0.12714684,3.0,0.50003874,0.6422559,0.5314594,cluster1_pred,2.0,2
0.5431144,0.14637107,0.14990416,0.14820625,0.15122388,0.16209723,0.07047579,0.52172965,0.52106786,0.6432359000000001,0.5801284999999999,0.5674629,0.56747085,0.5767474,0.5672856,0.60898846,0.6473313,0.15542473,0.13932471,0.5336184,0.5096893,0.56709224,0.5367662,0.24387185,0.28382856,0.6612764,0.12833472,3.0,0.5044186,0.57490367,0.56395936,cluster1_pred,2.0,2
0.49705473,0.09978481,0.100833744,0.10013108,0.09960853,0.10677063,0.085461825,0.50363463,0.51826406,0.6473555999999999,0.5763333,0.5793573000000001,0.57114846,0.5474284,0.5441464,0.57098055,0.58006895,0.12297368,0.10372830000000001,0.46981165,0.44763800000000004,0.53249294,0.2925763,0.39019412,0.33291453,0.57758,0.07567154,3.0,0.5100611,0.5380785,0.57104605,cluster2_pred,,3
