Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.4986997,0.004207792,0.0035905190000000003,0.0042869574,0.0042258166,0.0045296623999999995,0.22567669,0.5102146,0.51686215,0.6463257,0.5753845000000001,0.5628880999999999,0.5647125,0.5383295,0.50692266,0.5144559,0.5370957,0.020904643,0.023279112,0.48451394,0.47789708,0.5036282999999999,0.24665782,0.17607053,0.109490655,0.048049547000000005,0.035764172999999996,3.0,0.49692866,0.62851673,0.51730543,cluster1_pred,2.0,2
0.49047473,0.1199221,0.12297527,0.12064723,0.11953024599999999,0.12812476,0.07898707,0.51021457,0.5126564,0.627787,0.57253814,0.5583133000000001,0.5490824000000001,0.49182349999999997,0.5049106,0.53687084,0.5240169,0.14168346,0.13816254,0.52718765,0.54687095,0.46336064,0.3671587,0.14616868,0.15623431,0.5026963,0.103556745,3.0,0.4955672,0.61108375,0.53729224,cluster1_pred,2.0,1
0.49638927,0.73299646,0.7404205,0.74506533,0.7441321,0.7799576,0.01710346,0.54663336,0.6232619,0.7871796,0.73511106,0.7420906999999999,0.7397509,0.7439031,0.7570941,0.80032223,0.64427173,0.77061254,0.66143465,0.49930823,0.43487390000000004,0.64414793,0.6251727,0.90130794,0.90652686,0.93639755,0.44640905,3.0,0.52273625,0.4951701,0.5612557,cluster2_pred,,3
0.50363463,0.12833768,0.12806185,0.12585282,0.124661595,0.13362506,0.08503973,0.48389477,0.47901073,0.6360264,0.5706405,0.564718,0.5757456,0.56158245,0.5622554,0.6011920000000001,0.6202395,0.13284521,0.11484294,0.52389103,0.49708270000000004,0.5690803000000001,0.46559846,0.5048718,0.63890344,0.627366,0.09419858,3.0,0.5025443,0.4745592,0.57895744,cluster2_pred,,2
0.57436925,0.16380337,0.16336861,0.15831122,0.16178842,0.17342138,0.09004682,0.50527966,0.52667546,0.65456516,0.6361073,0.65072423,0.64837974,0.6434733,0.65782994,0.6811060999999999,0.6753573,0.14886822,0.13450597,0.5386407,0.47736093,0.6556982,0.6736905,0.8857049000000001,0.9163541,0.68657035,0.12555750000000002,1.0,0.4972834,0.40464187,0.59797055,cluster2_pred,,3
0.52187485,0.45604079999999997,0.46329045,0.44551712,0.44999838,0.45729402,0.13818412,0.58840054,0.6138738,0.75986093,0.7077548,0.69959474,0.74845076,0.8139644,0.774129,0.74716103,0.67591053,0.48432234,0.36492503,0.27661467,0.109179236,0.7752479,0.50662214,0.7956853,0.8671835999999999,0.88108605,0.63336194,3.0,0.514571,0.47406593,0.6234351,cluster2_pred,,3
0.45997623,0.6206494,0.62325424,0.6225275,0.61485636,0.64869016,0.023610864,0.44377790000000006,0.40366740000000007,0.51139665,0.44568262,0.39559337,0.33867526,0.30371459999999995,0.32653037,0.31037912,0.29990435,0.774878,0.6570924,0.2114889,0.219005,0.34029844,0.09634107,0.04802589,0.117205374,0.94288105,0.40411535,3.0,0.5605058,0.5348911,0.46091405,cluster0_pred,3.0,2
0.5003447,0.07423749,0.07599932,0.07440933599999999,0.075461015,0.08088683,0.5636266,0.5151496,0.52106786,0.63705635,0.5810773,0.57752746,0.5922951,0.56158245,0.56024325,0.59242094,0.6155685000000001,0.07362674,0.07174832,0.5233782,0.49219182,0.5789386999999999,0.50697714,0.30322940000000004,0.43626878,0.4344168,0.07312295,3.0,0.49208346,0.65949744,0.504907,cluster1_pred,2.0,2
0.58100873,0.40059277,0.4126201,0.39597866,0.41401696,0.42065674,0.10339273,0.5337021,0.5395401999999999,0.7108047,0.7171345,0.66752625,0.62037694,0.5204915,0.5905895,0.41521809,0.40557054,0.49987206,0.41762513,0.16872783,0.05550109599999999,0.5984883000000001,0.38909429999999995,0.8485507999999999,0.64086515,0.88643485,0.6335469,1.0,0.52211237,0.54537535,0.6147625,cluster2_pred,,3
0.49869972,0.13855661,0.14092788,0.13963234,0.14065933,0.15077306,0.08293445,0.52995443,0.547704,0.6586848000000001,0.5896164,0.57478255,0.5628736999999999,0.53630745,0.5632614,0.5875481,0.6127659000000001,0.15378995,0.14842902,0.4716303,0.43070870000000006,0.5766319999999999,0.4220464,0.35862592,0.20625214,0.6654300999999999,0.11048867,3.0,0.5085927,0.57172453,0.5717454,cluster2_pred,,1
0.5055145999999999,0.83934295,0.8542165999999999,0.8539919,0.8537898000000002,0.8980094999999999,0.025889207,0.5788415,0.68220365,0.73027396,0.6536671,0.6338684,0.68648076,0.6759818,0.675519,0.7584612,0.74503624,0.85086507,0.78449535,0.6601889,0.63349867,0.63406116,0.7320698,0.64560306,0.59755385,0.94959986,0.36049053,3.0,0.51719475,0.4888141,0.5165715,cluster0_pred,3.0,2
0.60276985,0.5945186,0.59265554,0.58573115,0.57736117,0.5843267,0.06117405,0.42025680000000004,0.34626743,0.48823246,0.38383314,0.36356905,0.33092427,0.31369314,0.29908994,0.36299947,0.48977570000000004,0.68440616,0.662254,0.37327892,0.37359762,0.43436724,0.30584878,0.035502393,0.06875564,0.9411613000000001,0.47672370000000003,1.0,0.522708,0.55323875,0.47966018,cluster1_pred,2.0,3
0.15820004,0.48504436,0.48706874,0.4741973,0.47370039999999997,0.48142803,0.09378359,0.46421883,0.54835916,0.6478636,0.5679145999999999,0.58036464,0.6203766,0.33968246,0.45135185,0.5509728,0.5743227,0.5518616999999999,0.53972346,0.23182012,0.11524965599999999,0.63641113,0.37918887,0.5695944000000001,0.38684687,0.91534567,0.593023,2.0,0.55460495,0.5527471,0.5813383,cluster2_pred,,1
0.44836125,0.5842821,0.5855538,0.5894567,0.5870867,0.6223183000000001,0.020133546000000002,0.5573874,0.5404375,0.61470884,0.7350526,0.59476364,0.66314733,0.69257337,0.82004464,0.8672392,0.86220944,0.60800713,0.5051432,0.421108,0.26749435,0.8125256999999999,0.55033594,0.76231927,0.7997593000000001,0.93665636,0.6743279000000001,3.0,0.51491296,0.47386488,0.58984286,cluster2_pred,,3
0.41699246,0.982086,0.9835816999999999,0.9678434000000001,0.95402366,0.9539687,0.052593138,0.41408268,0.56517476,0.68328065,0.68559235,0.73480576,0.62058103,0.68463403,0.614169,0.6352993,0.63677037,0.9758015999999999,0.8558328000000002,0.7733767,0.84788287,0.45469952,0.64565074,0.8026736999999999,0.81997013,0.9918895000000001,0.8252238000000002,2.0,0.4878905,0.4695689,0.50996816,cluster2_pred,,3
0.50034463,0.12082376,0.12267607,0.12248451,0.12405791,0.13297796,0.07982693,0.5464044,0.55331165,0.6813431999999999,0.6370561,0.6443194999999999,0.6456215,0.6262863000000001,0.62664247,0.6577166,0.6613443,0.11730741,0.101581015,0.5312399999999999,0.49079344,0.6040741999999999,0.71989226,0.905228,0.9190347,0.49153640000000004,0.06880675,3.0,0.50281036,0.40638456,0.5865565,cluster2_pred,,3
0.32541683,0.5845826,0.5921364,0.59221256,0.59433097,0.63320297,0.022285346,0.526558,0.59908676,0.7077388000000001,0.6216626999999999,0.6876065,0.6955281999999999,0.75252795,0.71429104,0.83078456,0.8520515,0.5853741,0.52567494,0.56812185,0.46864449999999996,0.7579686,0.6395271,0.87690884,0.8818589,0.9437639999999999,0.5656415,2.0,0.49796718,0.47906795,0.5836763,cluster2_pred,,2
0.46908987,0.08625975,0.08527483,0.08420809,0.08361080000000001,0.08962262,0.117975734,0.48718476,0.49302977,0.61233807,0.5336375,0.519885,0.52609694,0.48373553,0.49082586,0.53589624,0.5483061,0.10768986,0.10352938,0.50728136,0.51290715,0.48627377,0.26235053,0.07643871,0.036577597,0.46434072,0.061991483,3.0,0.50760716,0.63813776,0.5274345,cluster1_pred,2.0,2
0.36928666,0.6664589,0.6713503000000001,0.6625013000000001,0.6587476999999999,0.6641644,0.01899264,0.4484579000000001,0.43314734,0.5459333000000001,0.43360659999999995,0.43358505,0.41930965,0.3081596,0.39669997,0.43236488,0.32063484,0.80797684,0.73071265,0.28650704,0.31338844,0.33152074,0.32728850000000004,0.12523143,0.10902548,0.9587277,0.7119295,2.0,0.53818285,0.50905085,0.4834752,cluster0_pred,3.0,2
0.5102146,0.0748386,0.07540089999999999,0.07532797,0.07666839,0.08218102,0.07796404,0.5299545,0.52527356,0.642206,0.58392364,0.5939966999999999,0.61160296,0.5878684000000001,0.5692977,0.5875481,0.5968845,0.07373903,0.06850554,0.5125546,0.47383103,0.59115195,0.52244985,0.6094151999999999,0.69440687,0.44284666,0.08768841,3.0,0.50475645,0.4540365,0.5753078,cluster2_pred,,2
0.49679497,0.62011003,0.62124616,0.62281257,0.6179116,0.6254354,0.024707565,0.43644726,0.38138962,0.55661076,0.5026246,0.49768254,0.41866484,0.3804489,0.34653074,0.40642732,0.3588039,0.72224474,0.7027895000000001,0.45189589999999996,0.5128824000000001,0.33199054,0.32315433,0.19810005,0.25397664,0.96658975,0.4415397,3.0,0.5112732,0.53249115,0.4975855,cluster1_pred,2.0,2
0.50856966,0.6570168000000001,0.67501754,0.6583542,0.67009383,0.7103344,0.039897,0.7477758000000001,0.6513803000000001,0.70232755,0.7181585,0.6870831000000001,0.689523,0.75657934,0.6807167,0.6917814,0.71619767,0.63674486,0.59456855,0.51000684,0.37428787,0.8137876,0.62079114,0.49782082,0.5890013000000001,0.9387360999999999,0.64280725,3.0,0.5133805,0.51910996,0.5521496,cluster2_pred,,3
0.50100875,0.5976465,0.5952033,0.593553,0.5910683000000001,0.61513484,0.014924502,0.50509197,0.5472705,0.68537825,0.61508846,0.6119235,0.6224829000000001,0.61573875,0.6571004,0.66937524,0.69235086,0.610483,0.5459662,0.5594129,0.518169,0.61940235,0.6114082,0.66242445,0.73981375,0.9313644,0.28974244,3.0,0.5020003,0.51146215,0.55522853,cluster2_pred,,2
0.5414694,0.17883120000000002,0.17982516,0.1766839,0.17989905,0.19283423,0.104821965,0.5365345,0.51125455,0.6525053000000001,0.6076435,0.6031463,0.5913757,0.5767474,0.55219483,0.5709805,0.6202395,0.19190861,0.1881995,0.5311621999999999,0.5198157,0.53687716,0.5412373,0.66365635,0.6134778000000001,0.82024306,0.20764196,3.0,0.50006014,0.48601595,0.5790376,cluster2_pred,,2
0.47895977,0.11932099,0.11968397,0.120034814,0.11983210000000001,0.12844831,0.08671685,0.5135046,0.50424504,0.6164578000000001,0.5450231,0.53269446,0.53529114,0.52821946,0.5330799,0.585599,0.5912793000000001,0.13264069,0.1385479,0.5217369000000001,0.51065075,0.5317638000000001,0.41129375,0.025645382999999997,0.05123135,0.59808826,0.09514285,3.0,0.501328,0.6391137,0.52921635,cluster1_pred,2.0,3
0.5184396,0.08625975,0.084975615,0.084514305,0.08391265,0.089946166,0.13039654,0.49211973,0.5070488000000001,0.656625,0.60479707,0.5939966999999999,0.6014893,0.5838244,0.58539444,0.6128866999999999,0.6202395,0.07806325,0.07028085,0.5709506999999999,0.5573694,0.5610837,0.6716371,0.70140254,0.76208985,0.3892645,0.058625545,3.0,0.504614,0.45557797,0.57238066,cluster2_pred,,3
0.58728594,0.5498759,0.55217594,0.5480704000000001,0.5419509,0.5535591,0.059666805,0.39420867,0.5004071,0.6460252,0.61837286,0.5993607,0.6280161999999999,0.5641242,0.58343977,0.62202543,0.62140816,0.56444716,0.5224585,0.6020707,0.5943622,0.5624288000000001,0.5721701,0.6714588,0.67940557,0.92671514,0.3653284,1.0,0.49563393,0.51389915,0.55647236,cluster2_pred,,3
0.4150026,0.54731673,0.5609512,0.55328494,0.5630828,0.575176,0.05573648,0.56946295,0.6358406,0.88593566,0.793126,0.7777954,0.7201583,0.6955669,0.71151364,0.76104903,0.78841275,0.5396695,0.45914587,0.6152488,0.55358326,0.69326514,0.70599395,0.92239773,0.70658445,0.925683,0.54548377,2.0,0.49117184,0.5004886,0.6005706,cluster2_pred,,3
0.55696225,0.7250346999999999,0.72598374,0.7323185999999999,0.7307104999999999,0.7605839,0.011379001000000001,0.51008135,0.50912917,0.6716408,0.58320445,0.5618408,0.5569727,0.54097193,0.546776,0.5624308000000001,0.544391,0.78281856,0.7425453000000001,0.58162975,0.62242436,0.44070226,0.5463235,0.5643175,0.45893165,0.94547564,0.28505456,3.0,0.51053464,0.50331914,0.52011114,cluster2_pred,,2
0.6036223000000001,0.5421984999999999,0.5490621,0.5353237,0.54566324,0.5573568,0.056283094000000006,0.53233296,0.5814143,0.67578185,0.64235926,0.596057,0.6114142,0.59607255,0.5934314,0.6334645000000001,0.58851427,0.5621366999999999,0.52217567,0.59002584,0.59056413,0.5376295,0.61600924,0.53010565,0.40170398,0.92744005,0.35007042,1.0,0.50495875,0.5314457,0.55701125,cluster2_pred,,3
0.49047473,0.13494994,0.13643973,0.13626401,0.1370372,0.14689049,0.09153905,0.5250195,0.52807736,0.6246972,0.5896164,0.5930818,0.6171194999999999,0.58989036,0.57130975,0.6187341,0.6193053000000001,0.14875193,0.12506059,0.5048145,0.47551066,0.5657065,0.49652326,0.48787555,0.6557989000000001,0.64696515,0.113921754,3.0,0.50040543,0.47730172,0.57492316,cluster2_pred,,1
0.50856966,0.11150651,0.11369976400000001,0.11360439,0.11500258,0.12327154,0.07819719,0.5332445,0.5449002,0.6617746,0.6171314,0.61046594,0.6180389000000001,0.5868574000000001,0.60853356,0.6596656999999999,0.6753573,0.10074571,0.095968924,0.549687,0.5069481,0.6181962,0.7135784000000001,0.86887354,0.8296573,0.56570154,0.06774787,3.0,0.50714636,0.4212643,0.58857626,cluster2_pred,,1
0.5365345,0.07183304,0.071211964,0.069816165,0.07244258,0.07765137,0.1598639,0.5184396,0.56312495,0.6761936,0.61997783,0.61412585,0.60332817,0.5878684000000001,0.59947914,0.6421236,0.6501339,0.063715115,0.054105062,0.5490073000000001,0.5221664,0.58118,0.71828234,0.7123938,0.5567506999999999,0.40325087,0.05722338,3.0,0.50456053,0.5018768,0.5714037,cluster2_pred,,1
0.53488946,0.06732468,0.07151117,0.0679789,0.07244258,0.07765137,0.08586601,0.5348895,0.5364888000000001,0.63293666,0.56210136,0.55922824,0.56195426,0.5929234,0.5843884,0.6206832,0.6155685000000001,0.07852842,0.06452849,0.49104625,0.45212817,0.5813036,0.45406887,0.13834888,0.24945304,0.4408932,0.10193639,3.0,0.5081023,0.58115816,0.5457894,cluster1_pred,2.0,1
0.5344819000000001,0.6360336,0.63794756,0.638746,0.6427559,0.6359648,0.03842298,0.6798841,0.594156,0.6369268,0.54264367,0.5027157,0.5276963000000001,0.5144367999999999,0.51068616,0.5513594,0.49421996,0.7083541999999999,0.670145,0.4269366,0.42645863,0.46189480000000005,0.46140084,0.47320074,0.3948929,0.9734524,0.52524376,3.0,0.5340047,0.5054677,0.5243509,cluster0_pred,3.0,1
0.52337456,0.09437478,0.093353495,0.091250956,0.089949526,0.096417114,0.07433765,0.4789598,0.5014412,0.6174877,0.5905651999999999,0.5784424,0.58677864,0.5868574000000001,0.5471646,0.57098055,0.56325334,0.11721518,0.099218935,0.47147380000000005,0.4528687,0.52505296,0.38779414,0.49011758,0.6374145,0.45799822,0.13458082,3.0,0.5006409,0.46284708,0.5738891,cluster2_pred,,2
0.59535515,0.70200247,0.7194729999999999,0.71261907,0.72071564,0.75540143,0.037119996,0.6136258000000001,0.63104755,0.7461894,0.6745169,0.67857605,0.6895428000000001,0.69243723,0.52988905,0.5342245,0.5923921,0.7720921,0.7260471,0.4438271,0.42082173,0.5219722,0.53776157,0.8535267,0.7312974,0.93447506,0.45584002,1.0,0.5269013,0.50561076,0.5576704,cluster2_pred,,1
0.5463764,0.6047551999999999,0.6186984000000001,0.6164392,0.6207673,0.6460688,0.018634103,0.59628075,0.5916118,0.7047798000000001,0.68089515,0.6686654000000001,0.6699811,0.67815006,0.70262575,0.7215071,0.7269267,0.6080385,0.5693342,0.6121848000000001,0.56394535,0.66081214,0.7628170999999999,0.83365804,0.82206553,0.93299264,0.27756664,3.0,0.49219006,0.5043897,0.5621435,cluster2_pred,,3
0.56075025,0.61442304,0.61218774,0.61383194,0.6062034000000001,0.60394347,0.025245227000000002,0.40420938,0.41557088,0.60421365,0.562413,0.5699009,0.5443239000000001,0.47938657,0.4420553,0.46173236,0.50415605,0.6509798000000001,0.6463607,0.55110073,0.55502105,0.5111884,0.45644882,0.5457711,0.5620739,0.9617760000000001,0.33345009999999997,3.0,0.5017895,0.53468704,0.51836246,cluster1_pred,2.0,3
0.5828711,0.76029396,0.7825986999999999,0.7734558000000001,0.7826837,0.7842274,0.02829438,0.50711256,0.39642668,0.5529318,0.5194369000000001,0.5730839,0.5823921,0.5443388000000001,0.49755659999999996,0.513682,0.57975024,0.8822174,0.8159387,0.36014718,0.31004366,0.5444496999999999,0.35123444,0.44776496,0.6161548000000001,0.98504233,0.5367244999999999,1.0,0.53436005,0.52096903,0.48992446,cluster0_pred,3.0,3
0.51021457,0.18454176,0.18880145,0.18709508,0.18835069,0.20189355,0.10011042,0.5414694999999999,0.59396684,0.6895826999999999,0.61333627,0.61412585,0.62079716,0.6070774,0.6196001,0.6314034000000001,0.6725547,0.15900575,0.16568866,0.6529238,0.65162104,0.5719913000000001,0.7733274,0.62943643,0.5093714,0.8389884,0.17785546,3.0,0.49756715,0.53475505,0.577907,cluster2_pred,,3
0.47215343,0.72787815,0.7237191,0.7253658000000001,0.7212868,0.75335073,0.023994826,0.43877158,0.47160286,0.58908516,0.51843303,0.47231612,0.48225109999999993,0.40662268,0.3917408,0.44005486,0.4700765,0.7946339,0.76050895,0.51125443,0.53727734,0.44110140000000003,0.3784152,0.18617208,0.1624269,0.9366341999999999,0.33610305,3.0,0.5279437,0.52579015,0.5094566,cluster0_pred,3.0,2
0.5304903,0.7301529999999999,0.7627834,0.7256555,0.769262,0.7732019,0.03618364,0.7263191999999999,0.572908,0.4703032999999999,0.3430641,0.29425165,0.23360807,0.18322714,0.20865843,0.2554113,0.33815536,0.92299753,0.87274283,0.30677104,0.41063127,0.16356304,0.38052055,0.12574597,0.045133325999999994,0.97519165,0.9114741,3.0,0.53920346,0.5316417,0.6261986,cluster2_pred,,1
0.51679456,0.11361041,0.11340056,0.11421681,0.112889685,0.12100672,0.05986413,0.50034475,0.5000393,0.63602644,0.5791797,0.588507,0.59597284,0.57068145,0.5914308000000001,0.6226323,0.6342525,0.10288977,0.10370119,0.5638569,0.5323557,0.5990446999999999,0.64580745,0.57550806,0.78066224,0.5659783,0.06594095400000001,3.0,0.50204724,0.44590753,0.57886404,cluster2_pred,,1
0.46732315,0.78446364,0.78344786,0.79083765,0.7812558000000001,0.82169056,0.02051404,0.47496158,0.5077489000000001,0.64227945,0.613136,0.49281898,0.47472915,0.36333367,0.34291324,0.42992982,0.5029866,0.8508346999999999,0.83071256,0.5866397,0.663732,0.35932955,0.49190086,0.3917275,0.28685102,0.9412984000000001,0.41444287,3.0,0.52247536,0.5255847,0.5324402,cluster2_pred,,2
0.64821255,0.67498934,0.68437177,0.65699697,0.6524652,0.64559203,0.061158158,0.42939118,0.45429084,0.5846486999999999,0.4679130999999999,0.5907958999999999,0.7304636,0.6568861999999999,0.6726879,0.79272723,0.8228813,0.65766454,0.6013639000000001,0.58215576,0.47774485,0.7760736,0.5753524,0.46831733,0.6279581,0.9672725000000001,0.6680733,1.0,0.49714807,0.5067595,0.5211641,cluster2_pred,,3
0.5661443,0.13494994,0.14362076,0.13748886,0.13824457,0.14818469,0.049878255,0.5184396,0.4804126,0.5546621,0.51655924,0.47139212,0.49575606,0.44026256,0.42442667,0.41115227,0.407242,0.20873632,0.18601264,0.3619188,0.36642238,0.41927025,0.24389704,0.055321555999999994,0.0918919,0.80752224,0.28359878,3.0,0.49526152,0.60864496,0.53647417,cluster1_pred,2.0,2
0.6154579000000001,0.5532881,0.56406504,0.5628449999999999,0.55622923,0.55207455,0.021581562000000002,0.5129042,0.4971670999999999,0.59711385,0.5599953000000001,0.5217350000000001,0.5186270000000001,0.44859293,0.48930174,0.53751016,0.5266569999999999,0.63168806,0.5823829,0.42582873,0.42546535,0.4611,0.35037395,0.26623320000000006,0.20222796,0.9574961,0.33483624,1.0,0.5345338,0.5346719,0.52266294,cluster1_pred,2.0,3
0.5338185999999999,0.5259906,0.53434217,0.53068846,0.5376674,0.54917735,0.01570456,0.536788,0.51053375,0.68229055,0.5755413,0.59192586,0.62967604,0.5887698,0.62158895,0.6273045,0.6095999,0.5743984000000001,0.5048100999999999,0.5267151999999999,0.5153627000000001,0.53476185,0.54129153,0.6241694000000001,0.6001411,0.9265759,0.32705456,3.0,0.5003697,0.50457627,0.55956817,cluster2_pred,,3
0.45852542,0.6855103,0.689184,0.6917608000000001,0.68416315,0.69259906,0.020606492,0.50415415,0.5758175,0.7344689999999999,0.61298764,0.5991982,0.55275905,0.51885325,0.52026504,0.5494363,0.53099686,0.69578516,0.7078524,0.6492150999999999,0.6777454,0.5013641,0.61557955,0.61860436,0.43013027,0.9674752000000001,0.43722984,3.0,0.5041815,0.5112945,0.53374743,cluster2_pred,,3
0.32433075,0.1725195,0.17593542,0.15769879999999997,0.15544969,0.16662689,0.17024848,0.5184396,0.5042449999999999,0.5526023,0.47576115,0.4832866,0.45254338,0.46958154,0.49585609999999997,0.516405,0.5613849,0.15500769,0.2092145,0.6549088000000001,0.7128463,0.43622120000000003,0.54186934,0.022664492999999997,0.08626856,0.8190514,0.32854646,2.0,0.4906281,0.7004702,0.5075351,cluster1_pred,2.0,2
0.51466,0.6892068,0.69003326,0.6955269000000001,0.6875899000000001,0.7206633000000001,0.017023141999999998,0.50552434,0.51686215,0.6165441999999999,0.5840647,0.55070025,0.53806674,0.51557994,0.51033443,0.51167375,0.5041958,0.7597292,0.72060597,0.44971880000000003,0.44122875,0.49129313,0.39396888,0.26116985,0.22937942,0.9345604999999999,0.32474688,3.0,0.5382534,0.5096824,0.50558054,cluster0_pred,3.0,3
0.48389482,0.07724306,0.07659774,0.07685903,0.075461015,0.08088683,0.07466932,0.5036347,0.51546025,0.6319066999999999,0.5602038,0.55007863,0.5582766,0.5211425000000001,0.5300618,0.5836498,0.5987529,0.080399804,0.08994257,0.5507318,0.5501538,0.52139354,0.4828094,0.03755312,0.056413118,0.36238173,0.05181895,3.0,0.49802324,0.6381284,0.527894,cluster1_pred,2.0,3
0.5816722,0.5632403,0.57935107,0.57414323,0.585357,0.60073096,0.03555497,0.6144930999999999,0.6516325,0.72823584,0.667567,0.7253235,0.71640736,0.72065175,0.74283385,0.74915457,0.79050535,0.5696169,0.52301306,0.60879284,0.55559623,0.6706288,0.7454303000000001,0.8661181,0.87218845,0.9316373,0.30670634,1.0,0.49400243,0.4831672,0.56580746,cluster2_pred,,3
0.63568044,0.5803012,0.58274794,0.57240504,0.5696508000000001,0.5654272,0.032019295,0.5129026,0.4823937,0.6061569,0.52500325,0.43376112,0.39323020000000003,0.3586139,0.31160393,0.33803928,0.28891695,0.7011459,0.62699866,0.35404706,0.43808016,0.23195572,0.27619347,0.10674394,0.06684797,0.9512218000000001,0.5451958,1.0,0.52416307,0.55511534,0.5000067,cluster1_pred,2.0,3
0.40360695,0.55499417,0.5719911,0.5642935,0.5730776999999999,0.5826168,0.04329718,0.60732275,0.5245061,0.57697076,0.46704826,0.46010062,0.42203274,0.3280663,0.34751529999999997,0.38383752,0.39733290000000004,0.7105154,0.6416195,0.30099159999999997,0.36356923,0.25607207,0.27417538,0.09098517,0.039093945,0.9553335,0.46449053,2.0,0.54131395,0.56037885,0.48187172,cluster1_pred,2.0,3
0.6568401999999999,0.99260694,0.9957539000000001,0.96320826,0.9640185,0.9639755999999999,0.09032013,0.51147693,0.8067451999999999,1.0,0.9094504999999999,0.87791425,0.8789435,0.8114958000000001,0.87731665,0.9022683000000001,0.8935081,0.8816294,0.8422896999999999,0.9122364,0.90884304,0.7009635999999999,0.8953269,0.7903711999999999,0.5951654000000001,0.9928748,0.67678386,1.0,0.49739096,0.49003252,0.53542966,cluster2_pred,,2
0.50856966,0.079346955,0.079889044,0.07992114,0.07938499,0.085092954,0.107706726,0.52337456,0.52667546,0.63705635,0.57917964,0.58393216,0.58769804,0.5818024,0.57432795,0.61483586,0.6351866999999999,0.07243441,0.06539533,0.5706972,0.5584680000000001,0.5578419,0.65509003,0.37280706,0.46013415,0.39208899999999997,0.06941893,3.0,0.5020303,0.5420781,0.5589076,cluster2_pred,,1
0.5250195,0.0012022272,0.0017952595000000002,0.0012248439,0.002414752,0.0025883783,0.1887309,0.5135046,0.52246976,0.64529574,0.5896164,0.586677,0.58861744,0.56562644,0.5723158,0.6060648,0.6062265,0.0078049884,0.0079310825,0.4919343,0.45944643,0.56688845,0.32269624,0.61995596,0.6089154,0.021205576,0.00668636,3.0,0.50352836,0.4771601,0.55242306,cluster2_pred,,1
0.49036140000000006,0.7207695,0.7189069,0.7163851999999999,0.70900744,0.7405179000000001,0.022062307000000003,0.4387719,0.44832718,0.5957358,0.5744441,0.5584004,0.5594264,0.5614259,0.49010748,0.35375717,0.31152248,0.81419754,0.77671933,0.4334222,0.47255373,0.37358528,0.37158275,0.5061212,0.5697207,0.9352867,0.408271,3.0,0.5137365,0.50125253,0.5035413,cluster0_pred,3.0,1
0.5250195,0.021640077,0.021543114,0.021741,0.022034615,0.023618955,0.12668608,0.5118596,0.51826406,0.63911617,0.57917964,0.57478255,0.5812621,0.5555164,0.5532009,0.5875481,0.5950161,0.029308473999999998,0.02699176,0.51433253,0.49924612,0.537451,0.38248646,0.06341421,0.11351458,0.20836957,0.022743499,3.0,0.51113254,0.6241675,0.52812225,cluster1_pred,2.0,3
0.5200846,0.12292766599999999,0.12327448,0.11880997,0.1171155,0.12553638,0.07532369,0.4723799,0.49022597,0.6205775,0.5611526,0.5573984000000001,0.5821814999999999,0.56259346,0.56426746,0.57098055,0.5847399,0.12943128,0.12909116,0.5219815,0.5012217999999999,0.5542064,0.42071450000000005,0.34082840000000003,0.50372505,0.49614468,0.10768402,3.0,0.49854982,0.50689787,0.5636089,cluster2_pred,,3
0.58627564,0.6329057,0.63455063,0.6372975000000001,0.6396147,0.6448435,0.017407104,0.5334936,0.6330631999999999,0.6441531,0.60357964,0.61543703,0.54796404,0.49378154,0.41552982,0.49056134,0.39473800000000003,0.7173026,0.6869683000000001,0.32546484,0.28838959999999997,0.49777737,0.42640966,0.49689257,0.31092975,0.95177615,0.5465064000000001,1.0,0.5600412,0.51820725,0.5563387,cluster0_pred,3.0,1
