Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.49399155,0.753796,0.755505,0.7636909000000001,0.7543083,0.7958786999999999,0.018563032,0.49237132,0.48925337,0.611797,0.505475,0.48748913,0.5496175,0.49584755,0.51475096,0.47543547,0.55839217,0.84227705,0.78424203,0.38436149999999997,0.35143828,0.5163920999999999,0.36394075,0.100473925,0.19375284,0.94786793,0.39655942,3.0,0.5421468,0.51004034,0.48464623,cluster0_pred,3.0,1
0.48389453,0.45774776,0.48382244,0.45870447,0.48234683,0.5170287,0.10449434,0.635234,0.71873635,0.8481915999999999,0.78981197,0.7641793,0.76790434,0.7749033000000001,0.76346517,0.71911407,0.70805436,0.4576378,0.41154942,0.5551353,0.48318976,0.68821067,0.72565496,0.959517,0.82157815,0.9203118,0.35900134,3.0,0.4987245,0.47775024,0.596808,cluster2_pred,,1
0.5567963,0.8424707,0.8397798000000001,0.8473289,0.8449371999999999,0.8493733,0.019026732,0.492494,0.5268262,0.68807054,0.68107015,0.72408617,0.7691445,0.76222837,0.6814121,0.70904565,0.7289633000000001,0.863467,0.7618815,0.5124497,0.3956825,0.7712182,0.62083256,0.8698049999999999,0.912364,0.99088806,0.5021305,3.0,0.5218541,0.52113986,0.5462765,cluster2_pred,,3
0.45815673,0.8060741,0.8154353,0.8203869,0.81352484,0.85564345,0.010283744000000001,0.5574545,0.5533154,0.6298454000000001,0.591108,0.6338684,0.6318353,0.644999,0.7138251,0.77113205,0.81097126,0.7835533,0.78681684,0.7709984000000001,0.74845296,0.6775462,0.8151126999999999,0.5475864,0.66854286,0.94545764,0.35822719999999997,3.0,0.48032218,0.51064914,0.5065359,cluster1_pred,2.0,3
0.5118596,0.10639704,0.10502268,0.1031932,0.10323067,0.1106532,0.109450005,0.4937647,0.4944317,0.6267571,0.5488183000000001,0.542759,0.55000186,0.5039555,0.51295894,0.5358963000000001,0.5305564,0.13069044,0.12456871,0.4814639,0.47688064,0.49747476,0.2580866,0.10397723,0.08067114,0.5762241,0.08594548,3.0,0.5086648,0.621688,0.53421,cluster1_pred,2.0,3
0.5237426,0.7440861,0.7639158,0.7560739000000001,0.769262,0.80348897,0.032415967000000004,0.6648564,0.6565196,0.7439372,0.6838404,0.7185003000000001,0.71693134,0.6852625,0.6690878,0.7275035,0.7309677,0.78149456,0.71100444,0.59051186,0.57100594,0.58412206,0.7750788000000001,0.7709872,0.76673335,0.9472303,0.3290661,3.0,0.50627536,0.5013107,0.53478974,cluster2_pred,,3
0.49376473,0.030656777000000003,0.030519413,0.029702492,0.028977028999999998,0.031060545,0.12887602,0.4986997,0.5000393,0.63602644,0.56210136,0.53177947,0.56011546,0.53226346,0.534086,0.5680568,0.5716611,0.029343227000000003,0.04745773599999999,0.54427016,0.5349341999999999,0.5385123,0.47212365,0.037576284,0.038269006,0.24368195,0.056947097,3.0,0.5028955,0.64737153,0.5232035,cluster1_pred,2.0,3
0.45264003,0.13374771,0.13614051,0.13626401,0.13764089999999998,0.14753759,0.038254257,0.5332445,0.5392925999999999,0.670014,0.6161826,0.62236047,0.6345884,0.62224233,0.6256364000000001,0.6187341,0.6183711,0.13786986,0.13759738,0.51436085,0.47592384,0.5913553,0.58565456,0.85890657,0.8693818999999999,0.64142895,0.10233302400000001,3.0,0.4992791,0.40578216,0.5949976,cluster2_pred,,2
0.38727245,0.84360814,0.8553489,0.8565992,0.8563599000000001,0.8608708,0.024713632000000003,0.51879907,0.5666799,0.6697703,0.62628096,0.65353096,0.7089926999999999,0.7533854999999999,0.80359095,0.82826394,0.7472684,0.8597882,0.7708421,0.559608,0.44619578,0.78605264,0.6629600999999999,0.8092036,0.8620465,0.9907601999999999,0.48701054,2.0,0.5230167,0.498944,0.53127205,cluster2_pred,,2
0.5315995,0.10820038,0.10711715,0.10472425,0.102928825,0.11032965,0.07943459,0.47402489999999997,0.48742219999999997,0.66692424,0.61523384,0.58210224,0.5904563,0.5727034000000001,0.58539444,0.64114904,0.6454629,0.10238717,0.09116984,0.5376731,0.5044974,0.59037364,0.55744934,0.84564334,0.7244619999999999,0.56302464,0.08742978400000001,3.0,0.5056385,0.43106595,0.5971618,cluster2_pred,,3
0.55461127,0.48077914,0.49952403,0.48607492,0.5014004,0.5120782,0.06780193,0.63778216,0.6852041999999999,0.7092578,0.6672013000000001,0.57044816,0.49685870000000004,0.4600657,0.4717161,0.51379836,0.56321067,0.54654396,0.5376337,0.5099572,0.56132686,0.38198242,0.5309495,0.41073623,0.24092244,0.9164437,0.52142185,3.0,0.5236623,0.59630835,0.5334261,cluster1_pred,2.0,3
0.5135046,0.07964751,0.085873246,0.08114599,0.08602556,0.092211,0.18068823,0.54146945,0.55471355,0.6648644,0.61048985,0.6095510999999999,0.6088446999999999,0.5818024,0.5874064999999999,0.6284797,0.6333183000000001,0.07701929,0.068257675,0.5671656,0.5552453,0.55543816,0.7372901999999999,0.6946422,0.6397714,0.39921623,0.058343135,3.0,0.50255275,0.500243,0.5630432,cluster2_pred,,1
0.6090958000000001,0.76939315,0.7806172,0.77982914,0.78553927,0.78709286,0.012389608,0.5202254,0.5081711,0.5830334,0.51187456,0.56335974,0.49119106,0.41181973,0.43251213,0.45757842,0.47550026,0.89585507,0.83167833,0.3300721,0.3155427,0.44794962,0.31507277,0.18943226,0.20537697,0.9838246999999999,0.5358459,1.0,0.55692387,0.49799818,0.47996622,cluster0_pred,3.0,3
0.5381795,0.2239147,0.22410822,0.21465410000000001,0.21189453,0.22713023,0.037987594,0.43948004,0.37667176,0.5011059,0.48809546,0.451263,0.5555183000000001,0.5251865,0.5662795,0.5972937,0.6015555,0.21745561,0.19603954,0.55684793,0.5131154,0.6239178000000001,0.4749893,0.2228252,0.5355255999999999,0.8193813,0.33986145,3.0,0.47690868,0.49663463,0.54900056,cluster2_pred,,3
0.5069246000000001,0.12863824,0.12866026,0.12891495,0.13039663,0.13977246,0.06444682,0.52337456,0.53648883,0.6679541999999999,0.60005313,0.5921668000000001,0.5904563,0.5555164,0.5723158,0.61581045,0.6538706999999999,0.12092853,0.11575445,0.6141371999999999,0.62217546,0.53186363,0.7515143,0.7298116,0.50088453,0.5296598000000001,0.10757576,3.0,0.49759406,0.5048634,0.57588154,cluster2_pred,,1
0.50198966,0.08084973,0.09185745,0.08022735,0.09025137,0.096740656,0.06412151,0.5464044,0.58275163,0.642206,0.5706405,0.5729526,0.53804934,0.4968785,0.47573516,0.5144559,0.50066197,0.115692675,0.10950432,0.43323898,0.4155509,0.50463134,0.39728478,0.42301473,0.26812074,0.8416030999999999,0.25558662,3.0,0.510156,0.5655746,0.576857,cluster2_pred,,3
0.50711536,0.76683396,0.7746725999999999,0.77258664,0.77725786,0.77699184,0.030914215,0.505663,0.5342064999999999,0.6568877,0.5950441,0.5747196,0.6222066999999999,0.6354987,0.64172894,0.6964441,0.71437,0.7619878000000001,0.7769210999999999,0.8152170999999999,0.8583646999999999,0.5471033000000001,0.8968030999999999,0.6863881,0.7448937,0.9882886999999999,0.30394813,3.0,0.46367118,0.53243697,0.52468306,cluster1_pred,2.0,1
0.48389477,0.17221895,0.17952596,0.17423421,0.1808046,0.19380488,0.07104898,0.5677893,0.53508687,0.6875228,0.6418001,0.62876517,0.6336689999999999,0.6090994000000001,0.6155759,0.7980536,0.8668681999999999,0.121813424,0.11443963,0.72070783,0.6884914000000001,0.67578876,0.8247914000000001,0.7761494000000001,0.7482422,0.8484985,0.29400778,3.0,0.4896066,0.48136902,0.5936933,cluster2_pred,,1
0.27424556,0.56264204,0.57747513,0.5542424,0.58255905,0.6175175,0.06165335,0.6257318000000001,0.680503,0.88877195,0.83360183,0.8183218000000001,0.8705146,0.83158684,0.7155486999999999,0.775654,0.65890175,0.65059435,0.47970757,0.26804152,0.15473886,0.64621055,0.5350364000000001,0.87693065,0.7563847,0.93641347,0.6904914000000001,2.0,0.52591807,0.51559335,0.6366347,cluster2_pred,,3
0.6053549,0.7469296,0.74494976,0.7499901999999999,0.74041975,0.7706968000000001,0.021074524,0.48588532,0.4653103,0.60820305,0.60152096,0.5912809,0.6254367,0.5920898,0.6022682,0.6305214,0.66720283,0.75931317,0.7182265999999999,0.70373195,0.7389954000000001,0.511925,0.7123345999999999,0.53741676,0.6486446,0.94510216,0.28627327,1.0,0.47798517,0.5220052,0.5191659,cluster1_pred,2.0,1
0.39791635,0.541603,0.54156995,0.5349510999999999,0.5375843000000001,0.5698288,0.016877243,0.50206107,0.5778810000000001,0.68195134,0.5745587,0.4553795,0.47487995,0.43254828,0.40206078,0.46908534,0.47038013,0.58070505,0.5854611,0.40354142,0.3602552,0.5494913,0.44452846,0.28913048,0.16144621,0.9336056999999999,0.6117795,2.0,0.533491,0.5503129,0.5404514,cluster1_pred,2.0,3
0.45888278,0.7807670999999999,0.8077923,0.7644751000000001,0.8146671,0.8189046,0.047276042000000004,0.7891597,0.32257196,0.4391934,0.15509509,0.17232364,0.15682767,0.08981705,0.18005706,0.22770505,0.19208512,0.9619338,0.96053284,0.5000098,0.707657,0.016547805,0.38839087,0.14410517,0.121762864,0.97733575,0.93134177,3.0,0.4939424,0.5863951,0.720303,cluster2_pred,,2
0.5176068,0.5362271,0.5357576000000001,0.5312678000000001,0.5293859999999999,0.5485741,0.02324366,0.46187979999999995,0.5014592999999999,0.64134985,0.5806088,0.54684085,0.5671841999999999,0.5484525,0.5514564999999999,0.5839919,0.6224778,0.56556886,0.5086311,0.49011633,0.44437587,0.5966037,0.47039738,0.36904000000000003,0.35368586,0.92923176,0.33066323,3.0,0.5191084,0.52721846,0.55371,cluster2_pred,,1
0.58510816,0.66020316,0.6614426999999999,0.659894,0.655892,0.6639385,0.030659396000000002,0.40995333,0.4202751,0.5169841,0.46357256,0.45920500000000003,0.4565073,0.38858995,0.43744865,0.5572838999999999,0.5176221999999999,0.68211466,0.7147190999999999,0.666043,0.6965526999999999,0.50485224,0.51137173,0.13467075,0.20526463,0.9653951999999999,0.4448714,1.0,0.49182796,0.5514165,0.49794945,cluster1_pred,2.0,3
0.53488946,0.14817439999999998,0.16396704,0.15126836,0.1629958,0.17471558,0.11022284,0.49705470000000007,0.5098526,0.63293666,0.5772821,0.7147714,0.7862927,0.7971451999999999,0.7896223000000001,0.8126720000000001,0.8154872,0.11774585,0.10088086,0.6837062,0.6279412,0.7124218000000001,0.80111927,0.7532818,0.8425636000000001,0.85220915,0.30062140000000004,3.0,0.48593238,0.42336732,0.5872051,cluster2_pred,,2
0.49540973,0.12503155,0.124770544,0.11911619,0.12013394,0.12877184,0.07607631,0.48389477,0.5000393,0.6267571,0.55925494,0.57569754,0.59229517,0.5767474,0.5582311,0.56610775,0.5940819,0.123497665,0.12959336,0.5559626999999999,0.54411536,0.5499062,0.53103995,0.48723468,0.65878487,0.48392093,0.1011347,3.0,0.49513707,0.47616875,0.5668898,cluster2_pred,,3
0.4964715,0.6243751999999999,0.62124616,0.6265786,0.62276626,0.64815086,0.023281507000000003,0.48134872,0.5258837,0.70477957,0.64251673,0.6417491,0.6820675,0.6627267,0.6658076999999999,0.71885544,0.73978126,0.61030596,0.585398,0.64004487,0.5911717,0.67561287,0.74505943,0.9073849,0.9105114,0.9349313,0.27062288,3.0,0.48850045,0.5177411,0.5616254,cluster2_pred,,1
0.50198966,0.12623379,0.12626658,0.12248451,0.12496343,0.1339486,0.06414404,0.48882970000000003,0.53088117,0.6689841,0.6171314,0.58942187,0.5683902,0.5625934,0.5874064999999999,0.6089884,0.6034239,0.12125602,0.13074431,0.5594292,0.54277694,0.56265527,0.59702086,0.70499814,0.5142907999999999,0.48961774,0.09707163,3.0,0.497954,0.48210922,0.58113796,cluster2_pred,,3
0.46507886,0.6221005000000001,0.63256913,0.6251300999999999,0.62447965,0.64437646,0.051993363,0.4995714,0.65233755,0.734314,0.67231965,0.6754448000000001,0.71897084,0.8102607,0.8367583000000001,0.8621449000000001,0.84384435,0.59129244,0.5455665,0.7186637,0.67506945,0.7010689999999999,0.8111311,0.8509473,0.91775495,0.9350835999999999,0.37792084,3.0,0.4787042,0.47466874,0.5669953,cluster2_pred,,3
0.5069246000000001,0.0249462,0.025732055,0.025415534,0.025958587999999998,0.02782507,0.10023523,0.5069246000000001,0.5028431,0.6267571,0.5649476999999999,0.56563294,0.55184066,0.4948565,0.5290557,0.5622095,0.5679243,0.030210746,0.04543998,0.53407043,0.52926904,0.52316386,0.4296013,0.060346507,0.026166609,0.23765078,0.051814567,3.0,0.50583625,0.64133686,0.5227989,cluster1_pred,2.0,3
0.44079438,0.582576,0.58756024,0.5926839,0.5899260999999999,0.6113755,0.015851324,0.54019886,0.5900251,0.66681045,0.6005893,0.57699895,0.5276199,0.49013698,0.52658665,0.5741767,0.566026,0.62912595,0.59406435,0.5817677,0.6268735,0.43081862,0.5567551,0.43594387,0.25639936,0.9327332,0.32133225,2.0,0.5149263,0.54562354,0.53202236,cluster1_pred,2.0,2
0.23450949999999998,0.7409581999999999,0.73758984,0.73173916,0.7315672,0.76678115,0.026660017999999997,0.45832554,0.5454089,0.57650715,0.51820195,0.4998891,0.5372161999999999,0.5782755999999999,0.50288534,0.5360286999999999,0.52667695,0.7745746,0.7605758,0.54107326,0.5221322,0.5591494,0.5024978,0.24142769,0.36555514,0.93333584,0.44787225,2.0,0.5156511,0.499102,0.5045545,cluster0_pred,3.0,1
0.52008456,0.039673474,0.03889729,0.03674535,0.03622129,0.038825683,0.16997632,0.4855398,0.49863738,0.6298469,0.5715893,0.5702078,0.56103486,0.53934044,0.5491767,0.57098055,0.57072693,0.05152442,0.0440037,0.47571275,0.44481635,0.55544937,0.27293852,0.20060034,0.23775889,0.30777138,0.047577348,3.0,0.5100297,0.5844731,0.5427441,cluster1_pred,2.0,2
0.5625343,0.60201496,0.6073960999999999,0.6017051999999999,0.60248077,0.64188725,0.047209304,0.42844018,0.51686215,0.78043276,0.7093808000000001,0.70761704,0.6086984999999999,0.5977521,0.6512836999999999,0.68546194,0.66659147,0.5867964,0.5448741,0.620501,0.5521188,0.711281,0.62971216,0.8236507,0.7079926999999999,0.94487065,0.58487374,3.0,0.49142933,0.520892,0.58353823,cluster2_pred,,2
0.5365345,0.17973286,0.18221883,0.17545906,0.17476770000000003,0.18733391,0.1015359,0.47402483,0.50564694,0.6494154999999999,0.5924628000000001,0.5729526,0.5840204000000001,0.5292305,0.52000123,0.59631914,0.6015555,0.19322124,0.1892049,0.5289927,0.5214659,0.52702284,0.5019866,0.6082012,0.4925273,0.8164323,0.21264857,3.0,0.50513864,0.5101538,0.58428216,cluster2_pred,,2
0.50527966,0.011721708,0.010771558,0.007961493,0.0087534785,0.009382874,0.25196373,0.49376473,0.5042449999999999,0.63293666,0.5763333,0.57478255,0.57942325,0.56259346,0.5733219,0.60411566,0.6127659000000001,0.0018887564,0.0062583764000000005,0.54397774,0.51931334,0.5737489,0.53297025,0.54440546,0.73411083,0.050971105999999995,0.0033984892,3.0,0.5024885,0.48969257,0.54574734,cluster2_pred,,3
0.5377258,0.7525938,0.76507974,0.7664468000000001,0.7724189,0.81499416,0.020077208,0.6203349,0.5996876,0.69394296,0.6231913,0.6073142,0.5604816,0.51575774,0.5870672,0.59442943,0.6145053,0.8362205,0.7817615,0.395131,0.3477716,0.5548652,0.47097218,0.38307199999999997,0.18837404,0.94915193,0.3855212,3.0,0.5660099,0.5050667,0.49170032,cluster0_pred,3.0,3
0.5908191999999999,0.059209656,0.06343251,0.049300015,0.049200583,0.05273822,0.13735089,0.47566983,0.54349834,0.6648644,0.61523384,0.61138093,0.63918555,0.6010114000000001,0.61456984,0.6216578,0.6202395,0.07131559400000001,0.07940713,0.40961143,0.34852457,0.59347934,0.41640124,0.68079126,0.7651608,0.80807257,0.23335372,1.0,0.510981,0.44329894,0.6048936,cluster2_pred,,1
0.58189714,0.7892975,0.78826016,0.7960523,0.7943919,0.83551204,0.020406276,0.5223182,0.611901,0.6872331,0.60696805,0.61432534,0.6224429,0.6318545999999999,0.51108474,0.5240543,0.46481365,0.8539190999999999,0.82203555,0.56235355,0.6093596,0.41713837,0.5537475000000001,0.5821563,0.4601721,0.9434036,0.38866982,1.0,0.52075183,0.48264703,0.52499455,cluster2_pred,,3
0.085760295,0.55840635,0.5663296,0.5472013000000001,0.5428076000000001,0.551795,0.2308681,0.68005854,0.7537222,0.83205765,0.71116567,0.7316639,0.7162257,0.75581485,0.70993537,0.7331478,0.6465261,0.6104109000000001,0.45799458,0.20573360000000002,0.07634816,0.6534976,0.48550805,0.73214126,0.6525905,0.94121605,0.5739390000000001,2.0,0.5670813,0.53883,0.59340733,cluster2_pred,,1
0.46679667,0.47310174,0.4748965,0.47332817,0.46741796,0.47954324,0.032249555,0.48917489999999997,0.5130478,0.6161479999999999,0.57377434,0.5803575,0.59152484,0.56506187,0.5588866,0.5478887,0.5647112,0.50449425,0.48380873,0.43709987,0.3777382,0.6026581,0.41144952,0.35684216,0.5662669,0.91261345,0.24535789,3.0,0.5172708,0.5090382,0.549883,cluster2_pred,,3
0.45478509999999994,0.7730897,0.77835256,0.7786704000000001,0.77411664,0.77384675,0.021418616,0.4576933,0.55031073,0.60228103,0.57743716,0.57229334,0.57345843,0.562241,0.56882936,0.5982683000000001,0.59054184,0.7873091999999999,0.75345397,0.7645584,0.83071125,0.46975649999999997,0.7128978,0.51556474,0.6115109000000001,0.98796165,0.33186382,3.0,0.47933173,0.52909386,0.5228424,cluster1_pred,2.0,1
0.5184396,0.08656031,0.09095982,0.08604536,0.08904400000000001,0.09544647,0.12717405,0.5480494,0.48742214,0.61130816,0.5393303,0.54367393,0.4966755,0.45542756,0.44655973,0.48619359999999995,0.49505678,0.12387461,0.1152576,0.474141,0.49066806,0.44524845,0.32631567,0.17871128,0.1088336,0.46318180000000003,0.14332752,3.0,0.4988436,0.6253633,0.52878535,cluster1_pred,2.0,2
0.65665007,0.77934533,0.7837310000000001,0.76997936,0.78696716,0.79364234,0.025224425,0.63172525,0.49561998,0.674446,0.6577001,0.66681224,0.64875686,0.63615185,0.60113996,0.7111863,0.72279406,0.7880718000000001,0.73831576,0.48390755,0.35427222,0.78725195,0.57003045,0.7348889000000001,0.8011693,0.97315025,0.7121934,1.0,0.5146751,0.52002305,0.5421896,cluster2_pred,,2
0.41797233,0.54276717,0.54849595,0.54836005,0.5516601,0.56349117,0.033253517,0.53530234,0.5814135,0.7148369000000001,0.6612044,0.65553474,0.64212817,0.63714767,0.58616436,0.56307226,0.60706985,0.54271096,0.5028414000000001,0.62645596,0.6080659,0.5987553000000001,0.656027,0.8163708000000001,0.7149459,0.9272044,0.4077188,2.0,0.48820063,0.50952005,0.56911045,cluster2_pred,,1
0.53813654,0.47338608,0.47716114,0.46695483,0.47398597,0.48171893,0.14584889,0.57509583,0.21322833,0.52753633,0.54062945,0.5507632,0.50635004,0.50686294,0.49203855,0.5763724,0.5382218000000001,0.5919184000000001,0.56684804,0.18712191,0.08419044,0.5835341,0.34881043,0.27951062,0.53309953,0.90950775,0.6467071999999999,3.0,0.51432514,0.5241756,0.5164891,cluster1_pred,2.0,3
0.43619013,0.34954736,0.35785505,0.3539802,0.36130732,0.3872862,0.046907395,0.56120926,0.5561154,0.64632565,0.5355350999999999,0.518055,0.52609694,0.49687853,0.51396495,0.49788827,0.46422815,0.4387021,0.37099516,0.34959528,0.3376761,0.45127234,0.31212038,0.15934636,0.11076039,0.8882777000000001,0.27978220000000004,2.0,0.52836025,0.586173,0.5285892,cluster1_pred,2.0,1
0.5250195,0.024645643,0.023637582999999997,0.022353422,0.022034615,0.023618955,0.08538758,0.4986997,0.49443167,0.6319066999999999,0.5715893,0.564718,0.5748262,0.54945046,0.53811014,0.56415856,0.5725953,0.03194311,0.03324823,0.50387824,0.48644778,0.5378558000000001,0.29292265,0.3279395,0.43566874,0.23931344,0.030717148,3.0,0.5112132,0.5199405,0.5582554,cluster2_pred,,3
0.4032902,0.26509094,0.2680921,0.25231808,0.25113425,0.2691914,0.056241203,0.4329001,0.4790108,0.6329366999999999,0.62946576,0.6717683000000001,0.73756343,0.71626526,0.7755376,0.80974835,0.74542224,0.23260844,0.19345320000000002,0.61086005,0.5442943,0.7024732,0.63689876,0.81284755,0.93757546,0.83692795,0.39301240000000004,2.0,0.46794084,0.39499542,0.6013863,cluster2_pred,,1
0.44112507,0.14246385,0.15050258,0.14238824,0.15031834,0.16112658,0.1768281,0.5447594,0.54910594,0.67207384,0.60954106,0.587592,0.5867786,0.5757364,0.5672856,0.59631914,0.6099633000000001,0.16548741,0.13747203,0.5104393,0.5000454000000001,0.52475715,0.5126577999999999,0.48981902,0.34403986,0.66153395,0.124879986,2.0,0.50391525,0.56486243,0.5671416,cluster2_pred,,3
0.5217295,0.20407794,0.20406115,0.19781248,0.19951892,0.21386479999999997,0.12539119,0.47402483,0.39349459999999997,0.5968892,0.53174,0.61412585,0.6180389000000001,0.6171873999999999,0.65782994,0.6781824000000001,0.6678837,0.17597114,0.22712769,0.69482994,0.6932764,0.5926329,0.6677039,0.5365148,0.76438993,0.86206716,0.23907384,3.0,0.4834321,0.474563,0.5569717,cluster2_pred,,2
0.48469979999999996,0.48760355,0.48763487,0.48143969999999997,0.47427154,0.48658562,0.031011577999999998,0.45486134,0.34649205,0.5432904000000001,0.47481899999999994,0.34303513,0.32886409999999994,0.29366013,0.28972578,0.34371817,0.33341244,0.5868878000000001,0.54373497,0.41458645,0.49166378,0.27699256,0.2676358,0.06335873,0.083803385,0.91714203,0.37209347,3.0,0.5036321,0.57319295,0.49839026,cluster1_pred,2.0,3
0.2187567,0.80095583,0.7984508000000001,0.79808015,0.7866816,0.8216937,0.022979885,0.40235537,0.53496593,0.6603361,0.58494586,0.56599575,0.5823242,0.5287864999999999,0.5439299,0.6746779,0.60191786,0.80264395,0.76250154,0.67137104,0.6812813,0.5549444,0.62213326,0.5504832,0.5076544,0.94507015,0.38972813,2.0,0.50904286,0.5042393,0.51987106,cluster2_pred,,1
0.5464044,0.1157143,0.126865,0.116666496,0.12617081,0.13524279,0.10024217,0.5480494,0.5364888000000001,0.6761936,0.6085923000000001,0.6168707,0.59873104,0.61617637,0.6155759,0.6479709,0.64266026,0.119613215,0.102295026,0.5471096,0.5181003,0.58527577,0.6168227,0.7598951,0.7310014,0.78943354,0.16541564,3.0,0.50336236,0.45393607,0.5907176,cluster2_pred,,3
0.46744490000000005,0.20588128,0.20585641,0.19168825,0.18865253,0.2022171,0.32886747,0.41974017,0.45517835,0.6061585,0.53173995,0.46773228,0.50954735,0.46553758,0.56527346,0.5992428000000001,0.6258446999999999,0.18461691,0.22512415,0.66530347,0.6913220999999999,0.51486325,0.5755557,0.1585461,0.22344077,0.8452777,0.23959747,3.0,0.51735795,0.6871122,0.5165123,cluster1_pred,2.0,1
0.54146945,0.07754362,0.07839299999999999,0.078696296,0.07998867,0.08574005,0.07980237,0.52008456,0.51826406,0.6494154999999999,0.596258,0.587592,0.5858591999999999,0.56158245,0.57634,0.60703933,0.6024897,0.076464556,0.06792466,0.56304,0.55488497,0.5447732,0.6431502,0.66165257,0.58165246,0.39000466,0.05290892,3.0,0.50278604,0.4812703,0.5712348,cluster2_pred,,3
0.47924718,0.72702515,0.7262668000000001,0.72159976,0.7161466,0.7221268,0.02706998,0.39421088,0.53310513,0.65241534,0.46574092,0.48577645,0.46929651,0.2567986,0.35545355,0.48274399999999995,0.40223244,0.8152345,0.79825884,0.41138095,0.43641493,0.39556855,0.43331543,0.25175616,0.16809244,0.96325845,0.8097684,3.0,0.5363481,0.50721264,0.49637067,cluster0_pred,3.0,2
0.50527966,0.19746570000000002,0.20256512,0.20026217,0.20374474,0.21839446,0.11069521,0.52995455,0.5561154,0.66692424,0.5801284999999999,0.57752746,0.5463241999999999,0.5302415,0.53811014,0.5719550999999999,0.5903451,0.19309025,0.22067961,0.6196109000000001,0.63151294,0.52556705,0.6618755999999999,0.34866205,0.19411767,0.7623446,0.21004401,3.0,0.50322604,0.6232929,0.55392003,cluster1_pred,2.0,3
0.49211976,0.099183686,0.11549502,0.09890624,0.11138046,0.119388975,0.08100915,0.5283095,0.4369536,0.5783505,0.5232008,0.53177947,0.5711485,0.56663746,0.55219483,0.55441296,0.5725953,0.09822335,0.15470983,0.6430548,0.66266024,0.5190125,0.5754031999999999,0.283072,0.45491534,0.80680424,0.30900976,3.0,0.5070979,0.5546277,0.5404754,cluster1_pred,2.0,1
0.43218708,0.84929514,0.8607273000000001,0.86442107,0.86892486,0.91393435,0.018872455,0.6231437,0.48040888,0.65567,0.61225486,0.6083775,0.624151,0.6130769,0.6166593,0.64623594,0.6921153,0.8705235,0.83799213,0.6972144,0.70182383,0.57955104,0.6939727,0.5176516,0.6310796999999999,0.9518273000000002,0.34937435,2.0,0.48712492,0.5149664,0.50776714,cluster1_pred,2.0,3
0.6844581,0.85242295,0.8590288,0.8516744,0.8415103999999999,0.8413209999999999,0.02569246,0.44897118,0.4611152,0.6277636999999999,0.63025737,0.8019130999999999,0.7757608,0.7391310999999999,0.7990837,0.7627553,0.79279417,0.8122146,0.77702564,0.8534546000000001,0.8567190999999998,0.65745586,0.8083722,0.738745,0.83506817,0.99028045,0.48023240000000006,1.0,0.45883822,0.5007609,0.51207495,cluster2_pred,,2
0.52995455,0.10820038,0.10831399,0.10686773,0.10866386,0.11647704,0.06495183,0.49705470000000007,0.49022597,0.6545651,0.6323121,0.6214455,0.61160296,0.5909014,0.5884126000000001,0.62360686,0.6155685000000001,0.14153509,0.09065981,0.44538558,0.4106468,0.5497979000000001,0.44285342,0.6434273,0.72126144,0.7756711,0.27062201,3.0,0.50082964,0.4406305,0.60135776,cluster2_pred,,2
0.5398245,0.20558074,0.21303746,0.20883608,0.21159269,0.2268067,0.021860937,0.52172965,0.52667546,0.59688914,0.52509844,0.48420158,0.51506394,0.49687856,0.6196001,0.5563621,0.5520430000000001,0.27085006,0.19588482,0.31299436,0.23774724,0.5799036999999999,0.3462172,0.1241266,0.22447315,0.82439566,0.37707955,3.0,0.5018296,0.55153805,0.55855066,cluster2_pred,,1
