Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.49540973,0.003907236,0.0029920997999999996,0.0024496897,0.002414752,0.0025883783,0.26717368,0.4986997,0.5098526,0.63705635,0.58297485,0.5656329999999999,0.56011546,0.53226346,0.53811014,0.5358963000000001,0.5202802,0.020248323999999998,0.022043744,0.4821374,0.47312167,0.5080269000000001,0.22586069,0.13369308,0.13142072,0.033451945,0.033216033,3.0,0.49786788,0.6323289,0.5091722,cluster1_pred,2.0,2
0.46768728,0.440616,0.44582278,0.44308773,0.44642738,0.47559923,0.045162667000000004,0.5412756999999999,0.6227786999999999,0.74562156,0.69806224,0.7067074999999999,0.7046684,0.6731299,0.6662854,0.70386946,0.7213845,0.44120708,0.39862776,0.38862774,0.22581922,0.81819636,0.5619109999999999,0.92538375,0.83421725,0.911751,0.34839526,3.0,0.52333987,0.47610244,0.62346745,cluster2_pred,,3
0.67244244,0.7796297,0.77608794,0.77142787,0.7624084,0.79632634,0.026974352000000004,0.3720088,0.41858518,0.5520352,0.55606556,0.56093204,0.6510183,0.6378946999999999,0.6413681999999999,0.6773749,0.72574586,0.7822571,0.74161047,0.658496,0.6290979999999999,0.6394999,0.6152281999999999,0.5061083,0.73004854,0.9443627,0.36616468,1.0,0.48896435,0.5248339,0.5148153,cluster1_pred,2.0,2
0.5250196,0.102489814,0.101731375,0.10258078,0.102928825,0.11032965,0.07556551,0.5118596,0.51405835,0.6308768,0.5696916999999999,0.55282354,0.5637930999999999,0.55652744,0.55722505,0.5982683000000001,0.60435814,0.10486675,0.113007985,0.55057937,0.54083186,0.5424828,0.5254041,0.09465957,0.1456086,0.49397942,0.054355547000000004,3.0,0.49966276,0.6148093,0.540437,cluster1_pred,2.0,2
0.40658027,0.31828946,0.32075304,0.31907216,0.32025656,0.34328374,0.047114544,0.5315996000000001,0.51826406,0.6494154999999999,0.549767,0.52537477,0.51782215,0.49687853,0.49384403,0.5086085,0.47917542,0.39415792,0.32972965,0.31189883,0.26442015,0.5152926,0.23210913,0.14309664,0.09213954,0.8730686,0.24926767,2.0,0.5412511,0.58348656,0.5401444,cluster1_pred,2.0,3
0.5250195,0.20618185,0.20884852,0.2066926,0.20465028,0.21936509999999998,0.08285095,0.4937648,0.52387166,0.6463257,0.601002,0.6095510000000001,0.6079253000000001,0.55652744,0.56426746,0.56123495,0.5819373999999999,0.20101687,0.2135085,0.6116961999999999,0.62254053,0.52421886,0.65422,0.6972835999999999,0.6854138000000001,0.7488063,0.19240998,3.0,0.4885164,0.47691506,0.57331145,cluster2_pred,,1
0.44112504,0.11150651,0.11040846,0.09798761,0.10534358,0.112918034,0.071588665,0.4888298,0.46218792,0.60615855,0.5260471999999999,0.49335116,0.5012726,0.5140655,0.5300618,0.5466165,0.60435814,0.11598408,0.13507524,0.48362738,0.43878514,0.5914241,0.40708140000000004,0.17999898,0.19858374,0.8353153,0.22145487,2.0,0.51122653,0.58522385,0.5634191,cluster1_pred,2.0,1
0.46908987,0.073636375,0.07779458,0.07440933599999999,0.077573925,0.083151676,0.12950353,0.51514965,0.4888241,0.6092483,0.55071586,0.5354393,0.5150639,0.47160354,0.48177144,0.50568485,0.51841176,0.10678492,0.09708309,0.48703158,0.49540326,0.47024164,0.22997619,0.10785173,0.08620476,0.4628318,0.073747315,3.0,0.50809157,0.6282578,0.52685744,cluster1_pred,2.0,1
0.46508574,0.6394456999999999,0.6382306,0.6401945,0.6396147,0.6372986999999999,0.03467293,0.5129176999999999,0.48598050000000004,0.5633756999999999,0.55990475,0.5763499,0.6253373000000001,0.5951936,0.62466604,0.6592374,0.62186646,0.64315563,0.67117774,0.667203,0.6593220000000001,0.5940093000000001,0.643649,0.3268554,0.49294849999999996,0.9538163000000001,0.38042329999999996,3.0,0.4819782,0.5042874,0.5158112,cluster2_pred,,3
0.45547444,0.7065520000000001,0.7056024000000001,0.71261907,0.70900744,0.69933736,0.028270978,0.50856966,0.48995823,0.6099939999999999,0.56595796,0.55883926,0.5703859,0.48106924,0.4976982,0.48094895,0.49865603,0.7738183000000001,0.7458707,0.45780024,0.4401268,0.51635635,0.42299908,0.37844998,0.34569487,0.9786819999999999,0.39743164,3.0,0.53104204,0.5072931,0.50887924,cluster0_pred,3.0,2
0.49705476,0.22782193,0.22590349999999998,0.22200318,0.220648,0.23651311,0.024079476000000002,0.45593,0.4860202,0.58864975,0.5402791,0.54916364,0.5729873000000001,0.5221534999999999,0.46366253,0.45500758,0.486649,0.23596489999999998,0.26599905,0.5582566,0.5618407,0.51539046,0.49273425,0.30548036,0.36861697,0.83700126,0.33640367,3.0,0.49113274,0.55062944,0.54744035,cluster1_pred,2.0,2
0.50509197,0.5845664,0.5966186,0.5958706,0.5942096,0.61581886,0.019194878999999998,0.5477284,0.5771887,0.6771833,0.6196999,0.62139755,0.63705367,0.65397656,0.64080465,0.69017404,0.74393475,0.6123534,0.5415196999999999,0.55239135,0.51087976,0.6166585,0.6340771,0.7165971999999999,0.7822135,0.9317726000000001,0.28704107,3.0,0.50332105,0.5084381,0.55901206,cluster2_pred,,1
0.50856966,0.14396662,0.14661285,0.14330687,0.14760174,0.15821464,0.097923085,0.5431144,0.53368497,0.6741337,0.6161826,0.6278501999999999,0.6014893,0.56967044,0.5783520999999999,0.60703933,0.59501606,0.16559033,0.15017194,0.4543537,0.41117084,0.5735795,0.4399134,0.8569846999999999,0.7398166,0.67856324,0.12468688,3.0,0.5013533,0.43487543,0.59477603,cluster2_pred,,2
0.52995455,0.19806682,0.23487978,0.19781248,0.230307,0.24686661,0.12339886,0.6993884,0.5434982,0.6473555999999999,0.5412279000000001,0.5098204000000001,0.49575606,0.47766948,0.54716456,0.5894971999999999,0.5576481,0.3062178,0.2547112,0.26378208,0.21462178,0.4961374,0.37423518,0.23175603,0.13427193,0.83749133,0.42369568,3.0,0.52253914,0.59953356,0.54591936,cluster1_pred,2.0,2
0.5875291,0.43430433,0.43175992,0.42900200000000005,0.42892042,0.45976081,0.034575567,0.4967258,0.46495935,0.61841494,0.5393755,0.5545892,0.6084765000000001,0.61057353,0.63503915,0.68425804,0.6830826999999999,0.43528950000000005,0.41479313,0.45225054,0.32998747,0.75508153,0.47320205,0.41450337,0.60729486,0.9088805,0.3195935,1.0,0.51046723,0.4862982,0.5633858,cluster2_pred,,1
0.49211976,0.10008536,0.10113295,0.09645655,0.09840116,0.10547644,0.09492796,0.4789598,0.5028431,0.5773205,0.51750803,0.5015858,0.5067891,0.47059256,0.4646686,0.5222524000000001,0.5473719,0.12496135400000001,0.1260693,0.5127459,0.5233717000000001,0.47735023,0.33516145,0.062432535,0.10217351,0.47568694,0.12085446,3.0,0.5005055,0.62625927,0.5275067,cluster1_pred,2.0,2
0.46137023,0.71792597,0.72654986,0.7294215999999999,0.72300017,0.7577972,0.028381053,0.5100929,0.5557893,0.5450495,0.46463323,0.5252948000000001,0.52104753,0.5137089,0.572723,0.66772443,0.6892348,0.76337636,0.6833354,0.5432422,0.50793064,0.5979693,0.5177292,0.38472828,0.5108646,0.938818,0.47191638,3.0,0.5240059,0.5039433,0.49549738,cluster0_pred,3.0,3
0.5398245,0.1947607,0.20017144,0.19321932,0.19257651,0.20642321,0.038880613,0.5036347,0.54770404,0.6236673,0.5013786,0.5025008,0.49851435,0.43318564,0.44957790000000003,0.4559822,0.47450435,0.2395165,0.228917,0.46767867,0.49526256,0.41663656,0.38875175,0.23125322,0.17285515,0.82794124,0.3366032,3.0,0.50731313,0.6022504,0.5429175,cluster1_pred,2.0,2
0.50705796,0.6875007,0.704187,0.7004518,0.7044383000000001,0.7332192,0.027810745,0.58267057,0.5503709,0.66880006,0.61634946,0.6005335,0.6043059000000001,0.58372563,0.58839506,0.63500136,0.6156735,0.69578767,0.7068025,0.74995416,0.7987883000000001,0.5027344,0.8111255,0.5094449000000001,0.5251378999999999,0.94332343,0.31163204,3.0,0.47511965,0.5295419,0.5265451,cluster1_pred,2.0,3
0.5442045999999999,0.77754,0.7944023,0.7881878000000001,0.7974720000000001,0.84143716,0.01562713,0.5976578,0.58864456,0.6675755999999999,0.6755099,0.62803644,0.6428672,0.6421879,0.7158501,0.7354957,0.7285713,0.8222867,0.74641705,0.49674398,0.41547647,0.6817694999999999,0.59376156,0.6583681,0.7053891999999999,0.95063853,0.37285924,3.0,0.5353178,0.50616235,0.52238935,cluster0_pred,3.0,3
0.5480494,0.11932099,0.11968397,0.11880997,0.11892656,0.12747766,0.07375318,0.49211976,0.52807736,0.6432359000000001,0.60005313,0.5738675999999999,0.6134418,0.5858464,0.5924368,0.6128866999999999,0.6249104999999999,0.11976828,0.101875976,0.54034925,0.5145079,0.5747281,0.55513966,0.6503973000000001,0.66572773,0.7841734,0.15725887,3.0,0.50614035,0.4644544,0.5926713,cluster2_pred,,1
0.56730807,0.52883404,0.53264374,0.5370618,0.5310993,0.55035156,0.02426351,0.5176068,0.48477349999999997,0.6375781,0.58929616,0.5811873000000001,0.55455756,0.5466015000000001,0.5597469,0.59023774,0.59767365,0.56415755,0.5102247,0.49234235,0.4487691,0.59266776,0.48314714,0.41411808,0.39108825,0.9278598,0.31832913,3.0,0.5165686,0.52292645,0.5522006,cluster2_pred,,3
0.49540973,0.05981077,0.05924356,0.05664909,0.057652216,0.061797544,0.16285093,0.4871848,0.48461834,0.61027825,0.55071586,0.54641885,0.54448533,0.5261975,0.5300618,0.5680568,0.58006895,0.065209545,0.07179626,0.5425331999999999,0.5377712,0.52712464,0.39884463,0.053421553,0.12729463,0.37524718,0.06754324,3.0,0.5070483,0.6355175,0.5257501,cluster1_pred,2.0,1
0.5833425999999999,0.7682557,0.7650481,0.7543356999999999,0.76269394,0.769131,0.025381591000000002,0.5378918,0.5093647,0.6432359000000001,0.54776764,0.6178836999999999,0.62909013,0.6208338000000001,0.6145898,0.7676464,0.7219621,0.803232,0.69943875,0.3932897,0.2485545,0.7787168999999999,0.5075029999999999,0.6552209,0.7224829,0.9714486999999999,0.77158356,1.0,0.532857,0.5141487,0.54370546,cluster2_pred,,1
0.6154758,0.7805456000000001,0.78004026,0.7716524,0.76577836,0.8079852,0.018218651000000002,0.46645498,0.49891666,0.55196273,0.57274157,0.54154575,0.48624453,0.447068,0.47512597,0.49462825,0.48020219999999997,0.8630584000000001,0.7809009,0.38712904,0.36782858,0.48627707,0.37455043,0.31822023,0.36179516,0.95069116,0.43322134,1.0,0.55129236,0.49932837,0.49380916,cluster0_pred,3.0,1
0.5151496,0.023142861,0.023039163999999997,0.022659631,0.02294015,0.0245896,0.18638004,0.5069246000000001,0.50424504,0.6349965,0.5772821,0.5720377,0.5739068,0.53934044,0.5391161999999999,0.5670823,0.5810031,0.031324215,0.036661774,0.51932025,0.51231956,0.52117795,0.38196224,0.142125,0.15026326,0.22676864,0.0388268,3.0,0.5051603,0.62404865,0.530189,cluster1_pred,2.0,3
0.5184396,0.09557701,0.095447965,0.09431307,0.09387351,0.10062323,0.12825052,0.52666456,0.54630214,0.6473555999999999,0.59815556,0.5766125,0.5858591999999999,0.5474285,0.58338237,0.6080139,0.62117374,0.10975773,0.078675,0.47849697,0.44843805,0.55484945,0.45653304,0.31270912,0.24739015,0.4501062,0.12776184,3.0,0.5021919,0.57698923,0.5574886,cluster1_pred,2.0,1
0.5184396,0.16620782,0.16725834,0.1552491,0.15363863,0.1646856,0.07109752,0.48389477,0.38508317,0.51758474,0.47860748,0.44485834,0.49667552,0.48373553,0.4747291,0.5456419,0.5342932,0.15085189,0.21039198,0.67565215,0.7254,0.46505323,0.53172904,0.06424303,0.1960029,0.8328169,0.31467336,3.0,0.48740628,0.635052,0.52249473,cluster1_pred,2.0,2
0.54168075,0.66788065,0.6823902,0.6764068,0.6801651999999999,0.67305785,0.046970955999999994,0.64821255,0.5683915,0.6846974,0.61239225,0.5451545,0.67172515,0.8064137,0.74752593,0.78505135,0.87193567,0.65668195,0.6115685000000001,0.6054371000000001,0.5027754,0.7831828000000001,0.65000904,0.43782806,0.5198587,0.9681241,0.6761077,3.0,0.49177492,0.5016772,0.5394485,cluster2_pred,,3
0.494075,0.6141386999999999,0.6237938000000001,0.6219435000000001,0.6296199,0.62732065,0.023881862,0.56509864,0.58356625,0.70494634,0.61340946,0.5747376999999999,0.5378428000000001,0.49096712,0.5280425,0.593116,0.6366835999999999,0.64963424,0.6483102,0.5654524000000001,0.5604676,0.5386116,0.59269744,0.44004375,0.25644767,0.96233106,0.32422674,3.0,0.5237668,0.54188704,0.53359926,cluster1_pred,2.0,3
0.42796507,0.14907609,0.15678599999999998,0.12248451,0.12164316,0.13038959,0.19653897,0.32433075,0.36826035,0.51861465,0.39606243,0.37257653,0.38266745,0.30175576,0.36305773,0.42187247,0.42312340000000004,0.15871970000000002,0.20806058,0.6123502,0.6925259,0.36452249999999997,0.38568420000000003,0.015737312,0.017767066,0.8038278,0.36371922,2.0,0.47807086,0.69813144,0.5099091,cluster1_pred,2.0,1
0.58236873,0.5942343000000001,0.59633553,0.5958706,0.6019199000000001,0.62381727,0.026508052,0.5100757,0.5900251,0.72056043,0.66139764,0.6984676,0.7338608,0.65305096,0.6490952,0.69731253,0.73623717,0.57288975,0.5646106,0.66341174,0.6074425999999999,0.7031765999999999,0.7739031,0.8662328000000001,0.8319184000000001,0.9354814,0.36357802,1.0,0.48356125,0.5054347,0.5703733,cluster2_pred,,1
0.45757487,0.336924,0.33780798,0.33805725,0.33565059999999997,0.35978466,0.056265182999999996,0.5694343000000001,0.54770404,0.77300686,0.67216146,0.6845777,0.63091075,0.62527543,0.61758804,0.6538184,0.6183711,0.36692536,0.28062224,0.3617723,0.26820686,0.64553326,0.47809398,0.7928006999999999,0.58224875,0.8747901,0.33418354,3.0,0.51443523,0.47983488,0.6176099,cluster2_pred,,3
0.54300886,0.7483513,0.7441005,0.74390656,0.7341373000000001,0.7241744999999999,0.03924724,0.3937713,0.35910547,0.53901696,0.58085585,0.61870027,0.6914935999999999,0.6627458,0.73201907,0.75044405,0.77410245,0.7635648,0.6866273,0.45240808,0.254241,0.93033564,0.5291208000000001,0.6426633,0.8572463,0.9792995000000001,0.5472923000000001,3.0,0.52236664,0.5337835,0.5323887,cluster1_pred,2.0,1
0.47651812,0.79953414,0.8069430999999999,0.8134342,0.8106691999999999,0.8123094,0.015475741999999999,0.6047241999999999,0.48457965,0.57299906,0.534562,0.5204115,0.5270196,0.42077333,0.42538366,0.47656676,0.4109642,0.9017216,0.8600943000000001,0.37271106,0.35918388,0.46605033,0.37778318,0.18039228,0.15553074,0.9850747,0.55229944,3.0,0.54879886,0.49621782,0.4871354,cluster0_pred,3.0,2
0.620429,0.17071615,0.17234491,0.16780378,0.17446586,0.18701038,0.04740085,0.55956435,0.47901073,0.58864975,0.5089689000000001,0.48969132,0.45346278,0.43520758,0.44957793,0.48521903,0.44928098,0.24109915,0.23937328,0.29169688,0.24094456,0.5131760000000001,0.2876329,0.15736316,0.09315992,0.8176486,0.36119297,1.0,0.50308985,0.5894155,0.5587509,cluster1_pred,2.0,3
0.51441586,0.88626045,0.8918655000000001,0.88614845,0.8872011000000001,0.8919142,0.026942282999999997,0.41650048,0.56169844,0.7136895999999999,0.82857835,0.78765124,0.9483184000000001,0.64758146,0.59298027,0.37575755,0.39957070000000006,0.97084427,0.74920726,0.5001359999999999,0.5309392,0.42474586,0.5431915,0.8857379999999999,0.8251788000000001,0.9767867,0.93699795,3.0,0.4941511,0.49188426,0.5363244,cluster2_pred,,3
0.5176733,0.7295843000000001,0.7324944999999999,0.74071985,0.7372785,0.7700635,0.013398769,0.5854997,0.57469124,0.6648904,0.5857083000000001,0.60799485,0.6118035,0.5836051,0.6224961999999999,0.6241343,0.61384445,0.78338766,0.7336625,0.5622396,0.5787628,0.48743498,0.5887091999999999,0.44310504,0.45710266,0.94457644,0.28813684,3.0,0.51494,0.49539968,0.51402897,cluster0_pred,3.0,1
0.49885133,0.756501,0.76537895,0.7603226,0.7555156999999999,0.7971531,0.01719851,0.5101896,0.43679750000000006,0.59861326,0.501738,0.47217336,0.43826193,0.42118463,0.48206005,0.5147805999999999,0.50043964,0.8192003000000001,0.79194194,0.4806919,0.46591220000000005,0.5206376,0.41001853,0.16243061,0.14119728,0.9481801999999999,0.38233098,3.0,0.5320286,0.5132822,0.49755728,cluster0_pred,3.0,1
0.5730555,0.55840635,0.56208354,0.5637141,0.55737144,0.5750593,0.030508585,0.47557715,0.50791603,0.6432359000000001,0.6844293,0.67961496,0.6468855,0.6830670999999999,0.71293956,0.72087747,0.8012604,0.5116102,0.5135074000000001,0.7422058000000001,0.6904752,0.73111784,0.79345995,0.59627193,0.6124423000000001,0.92347836,0.32915659999999997,3.0,0.4683291,0.49958205,0.5629922,cluster2_pred,,2
0.42208064,0.7529009,0.75146043,0.76157814,0.7555548000000001,0.78916377,0.021454731,0.5009832999999999,0.5220345999999999,0.6688864999999999,0.6015745,0.61494595,0.646778,0.63229907,0.6348722,0.6629918,0.73548275,0.77876294,0.7012932,0.5508571999999999,0.48784393,0.6655476,0.61791146,0.82625556,0.83882385,0.9402351999999999,0.35014972,2.0,0.5145681,0.5297165,0.533367,cluster2_pred,,2
0.5275099,0.8726117,0.86865336,0.85544044,0.8606434000000001,0.8624561,0.036543623,0.42115632,0.2064605,0.37505963,0.376585,0.38751596,0.39184759999999996,0.400179,0.39063478,0.47052482,0.5028036,0.9816884,0.94203913,0.46338445,0.48355603,0.43168747,0.34393233,0.28982723,0.5681466,0.990823,0.6194533,3.0,0.50818765,0.5438338,0.50548035,cluster1_pred,2.0,1
0.41948178,0.7892617,0.7848276,0.7906375,0.7802669,0.82327753,0.008614134,0.47941315,0.5831224,0.66554695,0.61852014,0.5433478,0.6148015,0.56354225,0.5058354,0.53589225,0.56667155,0.85558444,0.7460428000000001,0.40461199999999997,0.3639366,0.54397833,0.44944093,0.5949019,0.48878019999999994,0.9509827,0.43021628,2.0,0.553383,0.5067078,0.5289187,cluster0_pred,3.0,2
0.44277003,0.11511318400000001,0.12207765,0.11605407,0.12073762,0.12941894,0.03104769,0.52337456,0.5392925999999999,0.6731038,0.58677,0.55282354,0.49575606,0.46351552,0.49384403,0.53004885,0.5268195999999999,0.1677999,0.1428124,0.35479320000000003,0.30973423,0.5302441,0.30044004,0.3841151,0.23380476,0.8121265000000001,0.2530578,2.0,0.50920004,0.55264825,0.59282595,cluster2_pred,,3
0.46321544,0.77212995,0.78422916,0.78420705,0.7902276999999999,0.83379096,0.007974488,0.6251941,0.55551416,0.68481606,0.64094245,0.6965078,0.691755,0.6680706999999999,0.6633462,0.6827154999999999,0.63658273,0.82660025,0.74205005,0.45617387,0.37831315,0.6544838000000001,0.5611308,0.83068126,0.9121353000000001,0.9512318000000001,0.3797247,3.0,0.5293261,0.51542455,0.52626693,cluster0_pred,3.0,2
0.48224983,0.13194436,0.14092788,0.13075222,0.14277224,0.15303789,0.13755746,0.5727241999999999,0.5449002,0.6298469,0.59530914,0.59033686,0.57850385,0.57472545,0.555213,0.6294543,0.6576075,0.12599462,0.15041232,0.59601325,0.58225584,0.57348883,0.640371,0.35642624,0.36051014,0.7930833,0.1993125,3.0,0.51154345,0.58551174,0.55862033,cluster1_pred,2.0,3
0.48134872,0.6206786999999999,0.6218123000000001,0.6233920000000001,0.6279064999999999,0.6535048999999999,0.017339788000000002,0.5463764,0.62383175,0.7218226,0.66432303,0.69389933,0.69305587,0.6773191,0.7064043999999999,0.7537202,0.74583185,0.6089756,0.57730544,0.6305224,0.5777936,0.6799523000000001,0.7920832,0.8963948,0.8854146,0.93480015,0.2768187,3.0,0.4943123,0.5041565,0.5656074,cluster2_pred,,3
0.43227023,0.63574916,0.6416275,0.6372975000000001,0.63932914,0.632567,0.031937823,0.52296513,0.4542911,0.58194506,0.4604402,0.45066863,0.43114033,0.36490968,0.35572776,0.45839408,0.47051057,0.6885111,0.69763875,0.5730015,0.6227281,0.41595748,0.45732042,0.09491544,0.08376844,0.96085393,0.5498134,2.0,0.49603766,0.5727803,0.49322507,cluster1_pred,2.0,2
0.46549866,0.5302558,0.5357576000000001,0.53677213,0.5365251,0.548009,0.026698153,0.5115403000000001,0.5016732,0.6153392,0.5352803,0.5159272,0.48938775,0.51209545,0.5189491,0.5349158,0.5902013,0.57288593,0.5655073,0.5706477,0.59164333,0.48113877,0.5058123999999999,0.17536661,0.21191149999999997,0.92428225,0.34005234,3.0,0.4935492,0.567157,0.51935047,cluster1_pred,2.0,3
0.51679456,0.11511318400000001,0.11489660000000002,0.10962363,0.112889685,0.12100672,0.08570249,0.46086493,0.51966596,0.6308768,0.5877188,0.6031463,0.57758445,0.5251865,0.5441465,0.5670823,0.57259536,0.121082254,0.12692989999999998,0.52729297,0.50709355,0.55545616,0.49800953,0.633558,0.6728754,0.78732955,0.19512466,3.0,0.5051274,0.46837705,0.58262414,cluster2_pred,,3
0.4783238,0.7395364999999999,0.73645747,0.73840225,0.7372785,0.7674251999999999,0.013817111000000002,0.4949598,0.5207292,0.64607686,0.57099324,0.5399718000000001,0.5087947,0.48985392,0.5551005,0.57497454,0.562427,0.77643734,0.75647074,0.6386986,0.68812746,0.44809738,0.59782374,0.24481201,0.15920810000000002,0.9436621999999999,0.28615502,3.0,0.5060673,0.5374697,0.51896197,cluster1_pred,2.0,2
0.49833992,0.88682914,0.9153607,0.8983158000000001,0.92432475,0.92928135,0.09588656,0.9104575,0.8929886999999999,0.9351164000000001,0.85639495,0.7746455,0.7841391,0.8092518,0.8039107,0.84588754,0.8776178,0.8605254999999999,0.79352546,0.6327951,0.5338337,0.7877405,0.82159954,0.64819485,0.43800348,0.99513054,0.56948954,3.0,0.54711634,0.5425375,0.50486845,cluster0_pred,3.0,2
0.5875292,0.13525048,0.13464446,0.13381432,0.13462245,0.14430211,0.086960405,0.5069246000000001,0.547704,0.6648644,0.58677,0.5930818,0.5739066999999999,0.53226346,0.577346,0.59144634,0.5688585,0.13576189,0.14712939,0.5646767,0.566366,0.522837,0.5712461,0.44154185,0.29012123,0.7804003,0.17087653,1.0,0.5070752,0.56930846,0.5713422,cluster2_pred,,2
0.54475945,0.31979224,0.31776094,0.3046802,0.30154222,0.3232238,0.057138268,0.40658027,0.44957083,0.58041036,0.5326888000000001,0.48969132,0.4709318,0.42408657,0.44052348,0.46865147,0.4623598,0.38933513,0.32588520000000004,0.30310570000000003,0.25910604,0.50305367,0.17324556,0.10872701,0.10521238,0.86871064,0.26248226,3.0,0.5422931,0.5721296,0.53556436,cluster1_pred,2.0,1
0.5361097,0.612717,0.6249260999999999,0.6225229,0.62704974,0.6247548,0.036915448,0.56509864,0.6305064,0.7466911,0.7053709,0.6214974,0.6293871999999999,0.59252036,0.6299848000000001,0.5991269,0.59881794,0.6563595,0.62827176,0.5194502999999999,0.5024997999999999,0.5442031999999999,0.59777945,0.76223034,0.5154603,0.9646618,0.32307607,3.0,0.5230591,0.51620114,0.56489754,cluster2_pred,,1
0.5365344,0.07333582,0.07240880000000001,0.07195965,0.0712352,0.07635718,0.08351284,0.49047476,0.50424504,0.63602644,0.56399894,0.56014323,0.5527601,0.53125244,0.50893474,0.53394717,0.5305564,0.09309176,0.08920483,0.46182847,0.43850538,0.53132373,0.29128188,0.27659422,0.22713643,0.43073285,0.09688792,3.0,0.5047823,0.56517816,0.5584022,cluster1_pred,2.0,3
0.5414694,0.11661597,0.12267607,0.118503764,0.12405791,0.13297796,0.054236457,0.5398245,0.52807736,0.63705635,0.60005313,0.5894219,0.60056996,0.5807914000000001,0.5924368,0.6031411,0.6062265,0.11597606,0.12532668,0.5575498000000001,0.5338535,0.57801235,0.6342368,0.488774,0.5895439,0.48738444,0.07653710000000001,3.0,0.49624637,0.49039048,0.56841105,cluster2_pred,,2
0.5384076,0.48077914,0.47914267,0.47130027,0.4651334,0.47719579999999995,0.03997587,0.39817047,0.44439104,0.65351045,0.60991466,0.6027619000000001,0.6107034,0.5613944000000001,0.54063815,0.5858941999999999,0.56894755,0.49499443,0.44476297,0.50913715,0.46330312,0.60592604,0.4839443,0.7895287,0.7819341999999999,0.91667044,0.26140925,3.0,0.5048609,0.50735605,0.57165086,cluster2_pred,,3
0.602645,0.76313746,0.768728,0.77258664,0.7721177,0.80647326,0.021687302999999998,0.5237426,0.6629845999999999,0.75533694,0.6873411,0.6841503999999999,0.73048323,0.71503526,0.69963956,0.70782274,0.738726,0.78115815,0.7141960999999999,0.6098649,0.5784535,0.6208640999999999,0.787092,0.8310295,0.7943161999999999,0.94819915,0.32647353,1.0,0.5072231,0.50393206,0.5483453,cluster2_pred,,2
0.50856966,0.022541745,0.023637582999999997,0.022353422,0.024147525,0.025883787999999998,0.13169229999999998,0.5151496,0.52106786,0.63808626,0.58202606,0.5766125,0.57850385,0.55248344,0.5491767,0.5768279000000001,0.58006895,0.03124535,0.034625232,0.5184166,0.5094207000000001,0.52535003,0.41507483,0.18556197,0.14627838,0.23339517,0.03751364,3.0,0.5037784,0.6087428,0.5386388,cluster1_pred,2.0,2
0.5069246000000001,0.022541745,0.021842325,0.022353422,0.021732772,0.023295407999999997,0.1883871,0.5003447,0.5056469,0.6349965,0.58202606,0.5766125,0.5720679,0.5474284,0.55219483,0.5846244,0.5922135000000001,0.03038719,0.02940817,0.5156345999999999,0.50276893,0.53294915,0.36697024,0.23158850000000003,0.31440967,0.21668632,0.029052217,3.0,0.50522894,0.5815128,0.54145455,cluster1_pred,2.0,1
0.5003447,0.07994807,0.081684306,0.076552816,0.07938499,0.085092954,0.21341044,0.5184396,0.54910594,0.6731038,0.6389537,0.6315101,0.63826615,0.61920935,0.6095396,0.647971,0.6594759,0.06326866,0.05635381,0.56564105,0.5323978,0.6039194999999999,0.8041710999999999,0.88320655,0.85060567,0.40732056,0.067593895,3.0,0.5072469,0.44742,0.57355875,cluster2_pred,,1
0.47402483,0.11691652,0.119983174,0.118197545,0.11983210000000001,0.12844831,0.11647081,0.51843965,0.51966596,0.6689841,0.6076435,0.5793574,0.5739068,0.55854946,0.5572251,0.6440726999999999,0.6286473000000001,0.09328425,0.130878,0.6399538,0.63597524,0.57195723,0.77530724,0.7400126,0.5519052,0.5142109,0.12156046,3.0,0.4992432,0.5069796,0.57372266,cluster2_pred,,3
