Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.5546116,0.53423667,0.53179455,0.5344545,0.52681583,0.5380768,0.02833974,0.43727967,0.47509286,0.61905885,0.5558386,0.5597091,0.5118007,0.49657702,0.53257316,0.58946913,0.6070694999999999,0.55592114,0.5210258,0.5933158000000001,0.6039111999999999,0.51599365,0.5274218,0.28717402,0.30439076,0.92513627,0.34695834,3.0,0.4991699,0.5445289,0.53317225,cluster1_pred,2.0,3
0.49023744,0.8660716999999999,0.8615765,0.86529016,0.85464644,0.89891094,0.015950998,0.43218708,0.54940987,0.56863195,0.5532199999999999,0.56419355,0.5686513000000001,0.5567441,0.5718135999999999,0.6027935999999999,0.60882944,0.8740771,0.83799213,0.68635255,0.7015786999999999,0.54984844,0.6171094,0.29431015,0.45390649999999994,0.9504611,0.34899864,3.0,0.50453806,0.5122912,0.5235674,cluster2_pred,,3
0.6463868,0.6292091999999999,0.62888914,0.6323726,0.6233373999999999,0.6284065999999999,0.005591849,0.4660515,0.36192644,0.49177435,0.42430502,0.39362675,0.33490577,0.2847314,0.27385697,0.24822114,0.3464461,0.7988021,0.7004676999999999,0.21997784,0.25601414,0.27854090000000004,0.26918182,0.022058842999999998,0.07171805,0.9554860000000001,0.6674829000000001,1.0,0.5321005,0.53851414,0.49586278,cluster1_pred,2.0,3
0.5184396,0.09317256,0.09604638,0.093394436,0.097193785,0.10418225,0.06389154,0.5365345,0.52947927,0.67104393,0.59910434,0.586677,0.5812621,0.55450547,0.57533395,0.6060648,0.6071607,0.10342578599999999,0.10034744400000001,0.51882386,0.5028702,0.5416028,0.5201313,0.5606317,0.32545835,0.50418097,0.06934963,3.0,0.50281316,0.527898,0.57616866,cluster2_pred,,3
0.5217295,0.07153248,0.07300722,0.072572075,0.07425364,0.079592645,0.089883305,0.53159946,0.55471355,0.6731038,0.5905651999999999,0.5848471,0.5729873000000001,0.5423734,0.5542069000000001,0.60411566,0.6174369000000001,0.06539802,0.082012825,0.5595874,0.54676855,0.5538839,0.64453113,0.5250402,0.2750364,0.39763105,0.06593026,3.0,0.5035657,0.5608762,0.56553966,cluster2_pred,,3
0.48095119999999997,0.76427484,0.7749557,0.7786704000000001,0.7795424,0.77927893,0.040194865,0.58851933,0.6320720000000001,0.7287865,0.6881079999999999,0.69357127,0.71970123,0.6828482,0.7412978,0.76361644,0.75605875,0.7316168000000001,0.7336625,0.83014596,0.84313744,0.6238479,0.9494756999999999,0.87713134,0.8097667,0.9877444,0.32318009999999997,3.0,0.46978363,0.5128004,0.53075266,cluster2_pred,,1
0.48718476,0.09888313,0.09754243,0.09400686,0.09266613,0.09932904,0.16309997,0.46744490000000005,0.46499172,0.6092483,0.5431255,0.5409291,0.5527601,0.5272085,0.5290557,0.5534384,0.55858237,0.10757758,0.109925225,0.5342437,0.53141814,0.51868683,0.36018598,0.13415746,0.24065748,0.47292113,0.058388177,3.0,0.50618136,0.6006992,0.53767645,cluster1_pred,2.0,2
0.58259416,0.114812635,0.118487135,0.11482923,0.11892656,0.12747766,0.05163049,0.5250195,0.50564694,0.68752277,0.5905651999999999,0.59033686,0.63183016,0.6040444,0.61054564,0.67428416,0.6622785,0.12317953,0.09508366,0.44476876,0.35949686,0.66612774,0.48884952,0.8384995000000001,0.7507894,0.8313457000000001,0.2209458,1.0,0.5023419,0.4193437,0.62044,cluster2_pred,,3
0.49701428,0.6172666,0.62209535,0.6225229,0.62190956,0.6174179,0.018040106,0.49845788,0.5833355,0.7074455,0.69745916,0.6832208000000001,0.6849363,0.6563241,0.5997253,0.64619005,0.66118675,0.62618953,0.57295287,0.5229581,0.44399160000000004,0.6890092,0.6236616999999999,0.88832295,0.7709796999999999,0.9615639000000001,0.40535313,3.0,0.5121971,0.5182803,0.58596027,cluster2_pred,,2
0.5332445,0.10339148,0.10382584,0.10503046,0.10323067,0.1106532,0.040078722000000004,0.50527966,0.5126564,0.6349965,0.57823086,0.5720377,0.57942325,0.5514724,0.53207386,0.56610775,0.5641875,0.12069996,0.11449123,0.49513456,0.4796722,0.52912754,0.29601556,0.28878814,0.3646531,0.48222184,0.06295255,3.0,0.50522727,0.5329544,0.56406075,cluster2_pred,,1
0.5135046,0.057706874000000005,0.057448305,0.05756772,0.05855775,0.06276818,0.0913059,0.49869972,0.53088117,0.63190675,0.56874293,0.54550385,0.5582766,0.52013147,0.5330799,0.57585335,0.5753979,0.074693434,0.06334376,0.49814179999999997,0.48757443,0.51927006,0.36448118,0.28183952,0.22027516,0.36054844,0.06574494,3.0,0.50529575,0.5745202,0.55636805,cluster1_pred,2.0,3
0.4871848,0.067925796,0.06851907,0.06644785,0.06942413,0.074415885,0.07388348,0.5184396,0.53368497,0.64426583,0.58677,0.5848471,0.58126205,0.53226346,0.54213434,0.5524638000000001,0.55017453,0.09799076599999999,0.06969234,0.45225295,0.4378247,0.50621104,0.25384045,0.5651446,0.48678553,0.45749718,0.08201313,3.0,0.50830835,0.48954198,0.5751647,cluster2_pred,,2
0.5607493,0.61612916,0.6271906999999999,0.6268683,0.6313333000000001,0.6290312,0.025383903,0.57089686,0.56750774,0.67862827,0.64016235,0.65132684,0.6666541,0.6816031,0.68317306,0.72192323,0.7329924,0.6559674,0.5835155,0.55248994,0.5175268,0.6015925,0.6603409,0.92885196,0.9764218000000001,0.9612982,0.307218,3.0,0.50141317,0.5088361,0.5575971,cluster2_pred,,3
0.32823467,0.7685401,0.7732571999999999,0.7381125,0.74784446,0.75413567,0.04049793,0.44962883,0.41556847,0.5825435999999999,0.65550315,0.56384856,0.3754627,0.24131086,0.19048677,0.16941008,0.20342976,0.9161231,0.82046247,0.24528901,0.30337054,0.23978068,0.35096943,0.34953340000000005,0.30978864,0.96780074,0.95012957,2.0,0.5307026,0.53616786,0.527953,cluster1_pred,2.0,2
0.5276301,0.73328084,0.7446666999999999,0.7427477,0.74327546,0.74952185,0.01940896,0.48950922,0.67554694,0.70841044,0.68983424,0.70350933,0.8019958,0.655976,0.5509271,0.5494519,0.52540475,0.86087954,0.6273599,0.19907385,0.10289846,0.5736639,0.45514104,0.8529904,0.8213473,0.96845293,0.89948046,3.0,0.5391546,0.5369548,0.597032,cluster2_pred,,2
0.48560986,0.72645646,0.73957133,0.73173916,0.7464166999999999,0.73631084,0.035856016,0.5358345,0.56944793,0.60999364,0.51464266,0.5229224,0.6136964,0.63893384,0.72061014,0.73429096,0.7961057,0.7590260999999999,0.70244014,0.48052177,0.3225484,0.85103226,0.5678426,0.30226335,0.45021847,0.98334354,0.52582014,3.0,0.5373101,0.50795436,0.5041818,cluster0_pred,3.0,3
0.43508524,0.55243504,0.56038505,0.5625553000000001,0.5587993,0.57653415,0.023412093999999998,0.51156884,0.5692629,0.7418258000000001,0.5564119000000001,0.5786849000000001,0.5773153,0.5411268,0.5790311,0.57694507,0.5713079000000001,0.5843282,0.5709733,0.63146347,0.6763361999999999,0.45514864,0.60873824,0.56920296,0.40467152,0.92435884,0.33427638,2.0,0.49746305,0.532325,0.54813033,cluster2_pred,,3
0.4855398,0.20017071,0.20047064,0.19964975,0.19921708,0.21354125,0.09621765,0.49705470000000007,0.45658022,0.61439794,0.56874293,0.5564834,0.5720679,0.54439545,0.5632614,0.61093754,0.6137001,0.20887801,0.18922366,0.5959251999999999,0.6100327,0.5091376,0.56192166,0.37598246,0.55970037,0.7431933000000001,0.17764997,3.0,0.49246132,0.52131903,0.56137264,cluster2_pred,,3
0.52337456,0.24465309,0.24385607,0.23425162,0.2330236,0.24977855,0.067597955,0.43783500000000003,0.40891550000000004,0.5392132,0.39701116,0.33780807,0.28061187,0.25524977,0.25339839999999997,0.34293290000000004,0.31755885,0.33603957,0.32822797,0.29076532,0.29541567,0.38486633,0.20268443,0.034125146,0.007091923000000001,0.8485459000000001,0.37074897,3.0,0.5059345,0.616134,0.5387341,cluster1_pred,2.0,1
0.49047473,0.06522079,0.069117494,0.06675406,0.070329666,0.07538654,0.12722431,0.5200846,0.53929263,0.6494154999999999,0.58392364,0.57569754,0.576665,0.55450547,0.5471646,0.57098055,0.58660835,0.07955234,0.07748250000000001,0.5180397,0.508799,0.52573454,0.4609862,0.3742236,0.21709664,0.34920672,0.049957562000000004,3.0,0.4987185,0.5799958,0.55420285,cluster1_pred,2.0,2
0.5184396,0.1157143,0.11489660000000002,0.11268575,0.11138046,0.119388975,0.066957444,0.48389477,0.4804126,0.6236673,0.54692066,0.5464188,0.5463241999999999,0.5140655,0.5200013,0.5778025,0.5912793000000001,0.12685412,0.12752767,0.51322657,0.4987781,0.53544927,0.35704115,0.28149784,0.25356522,0.4939559,0.10889480000000001,3.0,0.50446934,0.5614293,0.5610815,cluster1_pred,2.0,1
0.49047476,0.044782937,0.044582274000000005,0.042257152,0.04225817,0.04529663,0.17454052,0.5102146,0.52807736,0.6483856,0.59815556,0.5857621000000001,0.5849398,0.55753845,0.5783520999999999,0.60411566,0.6183711,0.0400141,0.038156614,0.51361704,0.47819823,0.58403355,0.49598628,0.5691688,0.48110795,0.31186333,0.036209445,3.0,0.50568634,0.5155612,0.56221414,cluster2_pred,,1
0.5158537999999999,0.8512856,0.85563195,0.84182465,0.83065885,0.83236814,0.018771047,0.38473353,0.40884224,0.5784724,0.44633028,0.46530867,0.4700197,0.44136825,0.4547877,0.5533857,0.5284524,0.9119347,0.8798370999999999,0.43761247,0.38699508,0.5827226,0.38361344,0.20985883,0.25256827,0.98958963,0.56586176,3.0,0.5421528,0.50885284,0.4890866,cluster0_pred,3.0,3
0.5266645000000001,0.10880149,0.112203725,0.10533667,0.104136206,0.111623846,0.07077712,0.5036347,0.49723549999999994,0.6185177,0.5744357,0.50707555,0.5040309000000001,0.4685706,0.4868017,0.56123495,0.59034514,0.10920568,0.14800371,0.6030227,0.63860285,0.46297884,0.5306502,0.23579817,0.22849028,0.8065946999999999,0.2793167,3.0,0.51205134,0.6155911,0.55614877,cluster1_pred,2.0,2
0.46908984,0.17642674,0.175337,0.17607148,0.17386219,0.18636328,0.06454447,0.4888298,0.51546025,0.63705635,0.58677006,0.5994865,0.59781164,0.55349445,0.5401223,0.585599,0.5987529,0.19408476,0.16048366,0.4931348,0.469159,0.54781824,0.42670068,0.71324617,0.7165834,0.70905113,0.12047769,3.0,0.49924085,0.44749257,0.5855941,cluster2_pred,,3
0.5167946,0.07904639999999999,0.07839299999999999,0.07777766,0.07666839,0.08218102,0.11091478,0.50198966,0.5042449999999999,0.63396657,0.5858211999999999,0.5793574,0.57022905,0.54338443,0.5592372,0.5933955,0.61837107,0.07415341,0.06652326,0.5661759,0.5581664000000001,0.5459385,0.5931218,0.521362,0.5352279999999999,0.38773403,0.06354971,3.0,0.50230896,0.5093677,0.5642107,cluster2_pred,,1
0.534486,0.70240086,0.7004504,0.6938747,0.6876008000000001,0.7254705,0.021334255,0.41300273,0.38986328,0.54486406,0.4615653,0.45235303,0.40204862,0.3584679,0.39587542,0.44760653,0.42132953,0.80956405,0.72549105,0.35355005,0.35742593,0.41671237,0.20528491,0.08156942,0.053423766,0.94603574,0.35365307,3.0,0.5497957,0.5219649,0.48311123,cluster0_pred,3.0,1
0.43948004,0.20978853,0.2232106,0.21281683,0.21732773,0.23295410000000003,0.0397641,0.5398245,0.5547135999999999,0.6700141,0.5611526,0.54001415,0.5040309000000001,0.5029445,0.5220134,0.66941136,0.58380574,0.26627454,0.19706555,0.32263955,0.24248488,0.59584755,0.37848909999999997,0.27954152,0.19459204,0.8241949000000001,0.37341148,2.0,0.513452,0.56187695,0.57704425,cluster2_pred,,3
0.6597465,0.9058805,0.9422528,0.9159874,0.9428866,0.9428186,0.03790872,0.51583874,0.61596775,0.7806635999999999,0.5908525,0.6628480999999999,0.5970204000000001,0.5631348,0.5634958000000001,0.5741559,0.59879726,0.9652408000000001,0.9753079,0.76413167,0.8700667,0.37773898,0.6427929,0.73535556,0.5597345,0.9962655,0.8073326999999999,1.0,0.49938503,0.47580156,0.53475577,cluster2_pred,,3
0.50527966,0.12863824,0.12746342,0.11727892,0.11953024599999999,0.12812476,0.22556747,0.44441503,0.4509727,0.5835001,0.5402791,0.5354393,0.5141444000000001,0.5049665,0.5200013,0.57682794,0.5800689,0.14533399,0.14165595,0.49561012,0.47622678,0.5384044,0.33361405,0.22313577,0.30559346,0.6371279000000001,0.12570187,3.0,0.5166319,0.5858069,0.54241073,cluster1_pred,2.0,3
0.46908993,0.28582934,0.28574547,0.26609758,0.26350987,0.28245685,0.13168363,0.34736052,0.28554809999999997,0.40738246,0.39606243,0.38996074,0.43599382,0.34927270000000005,0.32482785,0.40140662,0.4035052,0.34311473,0.33919728,0.37401113,0.33703816,0.5207832,0.2676832,0.054633383,0.25207436,0.85872835,0.36995894,3.0,0.4913372,0.57020366,0.5014336,cluster1_pred,2.0,3
0.4937647,0.13855661,0.14272313,0.14146961,0.14397961,0.15433209,0.08333834,0.53817946,0.5449002,0.6834031,0.5924628000000001,0.5793574,0.5849398,0.55652744,0.5411283,0.58657354,0.5791347,0.16932106,0.15504365,0.44160128,0.40860218,0.54397106,0.3691223,0.5874696999999999,0.3413788,0.6664353,0.12139048,3.0,0.50694144,0.52566373,0.5888596,cluster2_pred,,1
0.47895986,0.2037774,0.21872245,0.20148702,0.21008347,0.22518896,0.06477011,0.5184396,0.5042449999999999,0.6504454000000001,0.6228241999999999,0.63425493,0.6345885,0.64044034,0.60450935,0.5680568,0.5800689,0.2359034,0.17959227,0.48662668,0.46442348,0.5406115,0.5016172000000001,0.6292098,0.7031788,0.83699596,0.35419676,3.0,0.48818177,0.45432836,0.58683354,cluster2_pred,,2
0.60034543,0.785601,0.7899586,0.79779047,0.7972476,0.7988414,0.017774597,0.5828711,0.578942,0.60127646,0.54548633,0.5584974,0.6174061,0.6034351,0.5955679,0.5766899999999999,0.5673397,0.87895596,0.8147173000000001,0.36978779999999994,0.3117078,0.5674741,0.42870086,0.38333338,0.484418,0.9867744,0.5192991,1.0,0.54967165,0.48972642,0.49681705,cluster0_pred,3.0,3
0.5677893,0.18273842,0.18371488,0.17178452,0.1699382,0.18215716,0.102796994,0.47073486,0.52667546,0.66692424,0.6010019,0.59765655,0.59597284,0.5737144000000001,0.73529565,0.83508694,0.84725,0.12019468,0.10995552,0.71186084,0.67509425,0.6820546,0.7856085999999999,0.6851064,0.71364444,0.843726,0.29939568,3.0,0.49209434,0.48110974,0.58755374,cluster2_pred,,3
0.5069246000000001,0.07093137,0.07091275,0.0679789,0.069122285,0.07409234,0.19403037,0.50034463,0.52387166,0.6463257,0.5924628000000001,0.59033686,0.59873104,0.5706814,0.5532009,0.59437,0.6062265,0.059743784,0.062059652,0.5597368,0.5391738,0.571828,0.6214915,0.72291106,0.70539916,0.38897806,0.07621983,3.0,0.5053932,0.47787085,0.5664538,cluster2_pred,,1
0.53982455,0.25697592,0.26480076,0.24251933,0.25928405,0.27792716,0.092413574,0.5365345,0.61920106,0.7730068,0.7698872,0.7477099,0.80100334,0.8062441,0.742338,0.7337324000000001,0.75289583,0.23115812,0.18393853,0.5767605,0.51030993,0.6858819,0.6914884,0.9475584,0.9507969000000001,0.8358469000000001,0.38361064,3.0,0.47411427,0.4119726,0.62160885,cluster2_pred,,1
0.5464044,0.1379555,0.13943182,0.13810128,0.13884826,0.14883178,0.08330454,0.49869972,0.5266754,0.65971476,0.59436035,0.5793574,0.5720679,0.5302415,0.53609806,0.5904718000000001,0.5903451,0.15239711,0.14809035,0.47508052,0.43366679999999996,0.5794195,0.40203676,0.5349444999999999,0.34125024,0.6658074,0.108418,3.0,0.50712174,0.52681184,0.58651125,cluster2_pred,,1
0.50095665,0.7199164,0.71777457,0.7204409,0.7161466,0.75061,0.0139997015,0.48725426,0.6271549,0.68518007,0.6701263000000001,0.66587347,0.6674173000000001,0.6531358,0.6323178,0.686667,0.6615654000000001,0.7525538,0.6698206,0.5001616,0.44561967,0.62172574,0.58150464,0.7454926,0.7677745,0.93599117,0.33857070000000006,3.0,0.52988535,0.51252276,0.5496152,cluster2_pred,,1
0.49826682,0.6951781,0.6965439999999999,0.69349897,0.6970135999999999,0.7056264,0.043043513,0.5012108000000001,0.50306416,0.60176677,0.5875196,0.66059864,0.6152816999999999,0.5857938,0.67599505,0.770925,0.7976445,0.6652093000000001,0.63552564,0.7287385999999999,0.67681,0.72512716,0.6944055,0.61649686,0.7368504,0.96746135,0.4696406,3.0,0.483675,0.5222103,0.5207266,cluster1_pred,2.0,1
0.5750143,0.58001685,0.58359724,0.58949727,0.58849823,0.584178,0.024398722,0.5504584,0.5267099000000001,0.6369053000000001,0.5424985,0.56672597,0.58079064,0.60572326,0.597959,0.6316423000000001,0.6989207,0.6157312,0.5574392,0.5232394,0.47620732,0.6154426,0.5451566,0.24064514,0.3862315,0.9596701999999999,0.31425035,1.0,0.50930965,0.530893,0.5265947,cluster1_pred,2.0,2
0.371931,0.5262749,0.5312284,0.53416485,0.53138494,0.5427508000000001,0.034417823,0.5026287,0.5193938,0.6516052,0.6320796999999999,0.5983691,0.6335114000000001,0.49677372,0.49736909999999995,0.56752264,0.6002625,0.5360742,0.48999062,0.6562541999999999,0.67325634,0.5313399000000001,0.6054644,0.7239999,0.5698854,0.9213130999999999,0.48379853,2.0,0.49214602,0.5195929,0.55534154,cluster2_pred,,3
0.5069247,0.13555105,0.13434525,0.12922116,0.12828372,0.13750762,0.12217995,0.47566980000000003,0.50564694,0.6102781999999999,0.5402791,0.5729526,0.5582766,0.49788950000000004,0.52704364,0.5612349,0.55577976,0.13168094,0.14847973,0.57338476,0.5775418999999999,0.52131057,0.5198936,0.25188413,0.39326036,0.7761809000000001,0.18972339,3.0,0.50913364,0.5751597,0.545661,cluster1_pred,2.0,2
0.52337456,0.07634138,0.076298535,0.07471555,0.07666839,0.08218102,0.09639331,0.50527966,0.49583358,0.6267571,0.58012843,0.5766125,0.5959728,0.5595604000000001,0.5733219,0.61970866,0.63892347,0.07175002,0.06500391,0.57058066,0.55784726,0.5589497,0.6137227,0.4189764,0.55553794,0.39573818,0.070055224,3.0,0.5025738,0.5114156,0.56452084,cluster2_pred,,1
0.44510695,0.6314695,0.64719105,0.6329387,0.6525869000000001,0.69177103,0.021206846,0.64363134,0.59868246,0.70232755,0.7162813,0.63368267,0.619491,0.62056655,0.61702406,0.7467326999999999,0.79289997,0.64070547,0.5707719,0.45292970000000005,0.29180133,0.8451038000000001,0.58276474,0.7251583,0.6053166999999999,0.94067115,0.59799016,3.0,0.53234947,0.5210972,0.58394486,cluster2_pred,,3
0.59118843,0.67271453,0.6707841999999999,0.6561279000000001,0.6484673000000001,0.64613646,0.045467466,0.54480577,0.6181542,0.70766884,0.6677502,0.66341984,0.624527,0.6174638000000001,0.6308716999999999,0.74296224,0.7473890000000001,0.6342034000000001,0.6014321,0.6560338000000001,0.62296844,0.6467851,0.759542,0.599491,0.5641451,0.9587540999999999,0.36616534,1.0,0.50053823,0.51636326,0.54779255,cluster2_pred,,3
0.59479165,0.85555077,0.8700688,0.8560198,0.86606914,0.8706439,0.04198408,0.33466324,0.24410956,0.50873345,0.45854238,0.51209533,0.6166934000000001,0.68261063,0.6314132,0.70822555,0.81371266,0.9156361999999999,0.83510387,0.5762012,0.50386614,0.6991951,0.5148636999999999,0.49064097,0.70535266,0.9776974,0.92093635,1.0,0.47713095,0.52044815,0.47707424,cluster1_pred,2.0,3
0.42836896,0.5345211,0.5377390999999999,0.5353237,0.5410941999999999,0.5526829000000001,0.030450513999999998,0.54569936,0.60166574,0.6841510999999999,0.64921165,0.6183609999999999,0.597302,0.57599074,0.5689065,0.5859494000000001,0.56995815,0.575792,0.54511434,0.52587026,0.5309596,0.49641132,0.55674,0.6727791,0.5477347,0.92558557,0.32524645,2.0,0.5106316,0.51261336,0.5625182,cluster2_pred,,3
0.5816521,0.71337646,0.71239614,0.7181234000000001,0.71014965,0.7443211,0.022705132000000003,0.48268595,0.55708617,0.62779236,0.58034605,0.5556523,0.5193492999999999,0.49870590000000004,0.48430112,0.5018515,0.46899405,0.7935286,0.72745746,0.44614652,0.46391570000000004,0.42897916,0.38219526,0.31695837,0.24014089,0.9336323000000001,0.33320409999999995,1.0,0.5452381,0.50332123,0.5051281,cluster0_pred,3.0,3
0.47073486,0.10369205,0.11070767,0.10472425,0.11258783,0.12068316,0.24985093,0.56778926,0.59817255,0.71430093,0.6740590999999999,0.6671935,0.6787206,0.67683625,0.68197507,0.719114,0.73421186,0.077171676,0.08009222,0.60079795,0.55583245,0.6478046,1.0,0.9832743,0.9953814000000001,0.51689136,0.06463548,3.0,0.50864106,0.4370886,0.5752795,cluster2_pred,,1
0.48224983,0.38351026,0.38418555,0.38705102,0.38213459999999994,0.40961096,0.03891037,0.51843965,0.5266755,0.66177464,0.5535621999999999,0.5052456,0.52517754,0.4695816,0.48177144,0.44818565,0.4474126,0.45478928,0.40312618,0.39578462,0.40083608,0.43421933,0.33751872,0.23558173,0.15299636,0.89977616,0.28694640000000005,3.0,0.52214897,0.5775734,0.5394784,cluster1_pred,2.0,3
0.5299545,0.076942496,0.07599932,0.07502176,0.077573925,0.083151676,0.07433678,0.50856966,0.52807736,0.6648644,0.6047971,0.5949116999999999,0.5987311,0.57775843,0.57634,0.6128866999999999,0.6239763,0.07600473599999999,0.06922613,0.538353,0.5166210999999999,0.5642881,0.6206198,0.8715119,0.6875148,0.47259307,0.03907616,3.0,0.5095692,0.43912488,0.5864235,cluster2_pred,,3
0.5795302,0.44153902,0.45338285,0.43392918,0.45485299999999995,0.4622372,0.109569326,0.64753526,0.46898670000000003,0.65064096,0.60031706,0.6395689,0.6616911999999999,0.68948823,0.70993567,0.7392786,0.787573,0.46597528,0.39049476,0.38960722,0.22696161,0.81828934,0.52887696,0.5313349,0.668812,0.8903406999999999,0.65059596,1.0,0.49937797,0.4773142,0.5747539,cluster2_pred,,3
0.5394791,0.6175509,0.6235107,0.60977614,0.61933947,0.626883,0.091555804,0.7028574000000001,0.71756196,0.719724,0.71061647,0.65241176,0.59306973,0.54038286,0.48342246,0.49465838,0.47193748,0.67617095,0.625718,0.35285115,0.32369570000000003,0.49261072,0.49507123,0.40858024,0.2562733,0.9469685,0.5223898,3.0,0.5610408,0.5654609,0.52739835,cluster1_pred,2.0,3
0.46320164,0.70768946,0.70673466,0.7033486999999999,0.70129716,0.7299474,0.026954127,0.458665,0.54263765,0.66217226,0.7471854,0.7578258000000001,0.78687704,0.7733284,0.8020415,0.86256737,0.84927344,0.6444392,0.66099924,0.80211747,0.7459103,0.7701324,0.89395684,0.88231075,0.92517775,0.94373375,0.3369722,3.0,0.4665859,0.49632317,0.5586705,cluster2_pred,,1
0.52796435,0.46115908,0.47687802,0.4701415,0.4819818,0.49450836,0.033480022000000005,0.6353794,0.6541755,0.70114803,0.5927051,0.60110253,0.61987567,0.58431685,0.5570616,0.5036962,0.5384464,0.570535,0.4441405,0.32610413,0.32123682,0.42375082,0.4169778,0.36971703,0.23014526,0.91607934,0.378388,3.0,0.54253495,0.5651214,0.5491137,cluster1_pred,2.0,3
0.53749835,0.68408847,0.69314706,0.69205046,0.6955858,0.72904843,0.01981459,0.539021,0.53373027,0.6689741,0.61743546,0.6269178000000001,0.47679582,0.4107761,0.46843213,0.42147120000000005,0.43069917,0.77339214,0.7347651,0.42161378,0.43379673,0.43012643,0.42308217,0.5468643,0.385386,0.93234086,0.46617004,3.0,0.539646,0.5077395,0.52000797,cluster0_pred,3.0,2
0.5398245,0.12022265,0.119983174,0.11880997,0.11832287,0.12683056,0.046442248,0.49047473,0.48181453,0.6391161999999999,0.5763333,0.5802723000000001,0.5858591999999999,0.5676484,0.5511888,0.5797515999999999,0.6099633000000001,0.115498856,0.12551793,0.55485183,0.53104776,0.57696927,0.55494356,0.5529361,0.6563965,0.4832616,0.07198057,3.0,0.4968446,0.46283123,0.57536167,cluster2_pred,,3
0.46969453,0.7934694999999999,0.79559916,0.80502945,0.7980756999999999,0.8420744000000001,0.010972505,0.53772616,0.40090683,0.5965854,0.46810493,0.4828048,0.40934786,0.33871009999999996,0.41463214,0.49730366,0.38472940000000005,0.90570784,0.85044324,0.47361964,0.54276085,0.32357082,0.40007186,0.13694234,0.16755825,0.9498117,0.42987359999999997,3.0,0.52342385,0.5146744,0.5308158,cluster2_pred,,3
0.4888298,0.12833768,0.126865,0.12432178,0.122548684,0.13136022,0.12299583,0.4806048,0.46919740000000004,0.5979190999999999,0.5440743,0.56105816,0.5628736999999999,0.5555164,0.5582311,0.5768279000000001,0.5744637,0.13237068,0.12076247,0.533387,0.51420224,0.5560321,0.43585458,0.16585393,0.44450092,0.613236,0.096559845,3.0,0.5076429,0.5505966,0.5447659,cluster1_pred,2.0,2
0.53453994,0.85526645,0.8553489,0.8658696,0.8603578000000002,0.9049203000000001,0.012213661,0.5116247,0.53899467,0.66906035,0.607849,0.6007303,0.64293504,0.7003927,0.67178214,0.68877286,0.6799694000000001,0.8587726999999999,0.81750476,0.69563395,0.6795274,0.6266046999999999,0.7534411,0.85256,0.86601025,0.95168597,0.30593368,3.0,0.49504915,0.51722056,0.51675105,cluster1_pred,2.0,2
0.63915217,0.6223848000000001,0.62124616,0.6233920000000001,0.62190956,0.6132538000000001,0.06981794,0.49995983,0.42636496,0.5623756,0.5138142,0.43432742,0.47013035,0.32320422,0.29760242,0.33897445,0.33974352,0.76304376,0.67311066,0.27869186,0.30086255,0.33865103,0.20676266,0.07497642,0.050354055999999994,0.9576515,0.43105745,1.0,0.55216897,0.5498584,0.46688643,cluster0_pred,3.0,1
0.49652076,0.6024804,0.6090739000000001,0.60745853,0.61134356,0.6335929,0.016469013,0.5582713,0.57847273,0.6696392,0.5701848,0.5945906999999999,0.5394051,0.5058729000000001,0.55053586,0.6277136,0.6353076,0.6057723,0.6218738,0.683765,0.7014252,0.54299206,0.67712075,0.38411772,0.26500738,0.93745977,0.35256404,3.0,0.49711883,0.563906,0.5250891,cluster1_pred,2.0,2
0.51868075,0.58911604,0.58557874,0.5834136,0.57907456,0.5748025,0.028616805,0.42623574,0.4503888,0.59440035,0.5533286000000001,0.5321786999999999,0.5380022,0.51073444,0.5944254,0.6290749,0.6103274000000001,0.67148554,0.56022805,0.38552493,0.3466335,0.5307231,0.35340422,0.44274575,0.5899175999999999,0.95367473,0.4566303,3.0,0.53049415,0.5138744,0.5407295,cluster2_pred,,3
