Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.5701473000000001,0.64826053,0.6489874,0.6517824000000001,0.6501807,0.65551335,0.02474599,0.6463868,0.5980784,0.61569756,0.5257811,0.50208604,0.47257444,0.3703341,0.37607676,0.39762092,0.34894425,0.7929722,0.68380916,0.21930256,0.23214372,0.33174962,0.36303926,0.15414782,0.08190229,0.95596045,0.6682244,3.0,0.55923414,0.53546304,0.4934113,cluster0_pred,3.0,2
0.49047473,0.10339148,0.10352664,0.10258078,0.101419605,0.10871191,0.03165469,0.5003447,0.53228307,0.6483856,0.5763333,0.587592,0.5904563,0.55753845,0.54213434,0.57682794,0.5884767,0.10313171,0.10935915,0.5379483,0.52260244,0.5493560000000001,0.52729315,0.3950827,0.28266199999999997,0.5465259,0.07646682,3.0,0.5041231,0.54866254,0.57421756,cluster2_pred,,2
0.5167946,0.10639704,0.10532189,0.104111835,0.10383435,0.11130029,0.18653142,0.49211976,0.52527356,0.670014,0.6209266,0.6141258,0.59597284,0.5838244,0.59545493,0.6216578,0.6398577,0.10190329,0.0909711,0.51288277,0.4670009,0.60782963,0.5546647,0.7875308000000001,0.69624233,0.5500388,0.07615652,3.0,0.50497293,0.46375498,0.5848918,cluster2_pred,,2
0.48389477,0.06311689,0.06462934,0.06430437,0.066103846,0.07085687,0.0955208,0.52008456,0.53508687,0.6679541999999999,0.61048985,0.6122959,0.61620003,0.5959564,0.59344286,0.6128866999999999,0.6108975,0.06630831,0.052000288,0.5342984000000001,0.5153766,0.5558615,0.61765665,0.99881744,0.9621875,0.38442102,0.05172140000000001,3.0,0.51007706,0.39376104,0.5837008,cluster2_pred,,2
0.5923104,0.7466451999999999,0.7466482,0.7314495,0.7252847,0.7601928000000001,0.024893045,0.36849440000000006,0.38840359999999996,0.53075004,0.5182015999999999,0.57949346,0.5082823000000001,0.47440705,0.45911977,0.5567749,0.6529185000000001,0.7755761,0.76250154,0.54911995,0.5181522,0.5907581999999999,0.47405353,0.47063997,0.6474852,0.9351218000000001,0.42802808,1.0,0.51077145,0.54309434,0.4945407,cluster1_pred,2.0,2
0.5496944,0.19446014,0.20076986,0.19750626,0.20132999,0.21580608,0.14162646,0.53817946,0.54910594,0.73180974,0.6702639,0.6397446999999999,0.63826615,0.63942933,0.65279967,0.7239868,0.73140925,0.16513318,0.17087176,0.61004794,0.5573252,0.67013615,0.7685694000000001,0.8673042,0.7590828000000001,0.7877691,0.20581514,3.0,0.49039263,0.45900077,0.5965925,cluster2_pred,,3
0.5569629,0.7256034,0.7285314,0.7346362,0.72614145,0.75582474,0.019410115,0.458665,0.48979753,0.69152397,0.65298337,0.6451136,0.68967485,0.654362,0.6605354,0.69771624,0.6912501,0.7205855999999999,0.6830984999999999,0.7622489,0.7895595999999999,0.55829436,0.8199006,0.8508462,0.89622515,0.9454344000000001,0.3195611,3.0,0.46626613,0.51987326,0.5329687,cluster2_pred,,2
0.60454947,0.5569845999999999,0.5552897,0.5361927,0.5288148,0.54556257,0.08318551,0.3001139,0.3788307,0.537135,0.4776984,0.5061147,0.47589220000000004,0.42499328,0.48272705,0.5147514,0.5108385,0.5762789,0.57718337,0.65290976,0.71272564,0.43092895,0.47122774,0.27895308,0.3932151,0.917701,0.33605999999999997,1.0,0.4899382,0.55263764,0.5104926,cluster1_pred,2.0,3
0.52578986,0.7440861,0.7441005,0.7372435,0.730996,0.7210696999999999,0.027379692,0.42103553,0.4496013,0.59921205,0.5543697,0.5380869,0.55594873,0.5498588000000001,0.48541063,0.47924849999999997,0.5027297000000001,0.75841403,0.7698527,0.5127311,0.43238273,0.6873022,0.50206506,0.51103586,0.6350948000000001,0.9796754000000001,0.45654744,3.0,0.5120839,0.5361771,0.50291914,cluster1_pred,2.0,3
0.49791196,0.7560286999999999,0.757405,0.7618678000000001,0.75355583,0.7898399,0.012507482,0.47964126,0.54540837,0.73570305,0.5946029,0.5879621,0.57125515,0.60915506,0.7077423,0.6920791999999999,0.73765606,0.7776286,0.7124374,0.55892557,0.5040969,0.6505211999999999,0.59309286,0.71121687,0.6074616999999999,0.937005,0.40376037,3.0,0.5227277,0.5072604,0.53400123,cluster2_pred,,3
0.47237986,0.082953624,0.08347957,0.07808387,0.07998867,0.08574005,0.04274536,0.4789598,0.52387166,0.63602644,0.5877188,0.60497624,0.5564378000000001,0.5251865,0.55420697,0.6109376,0.57352954,0.108610846,0.06893536,0.43488768,0.39576527,0.5548889,0.4005035,0.44315216,0.37902588,0.8267517,0.2545019,3.0,0.5135942,0.5178004,0.5942065,cluster2_pred,,3
0.50856966,0.9621815999999999,0.9750894,0.9681331,0.9640185,0.9692353000000001,0.057298902,0.6430189000000001,0.6351793,0.6651954999999999,0.6262806,0.5779357,0.6142423,0.6161451,0.62694335,0.7246749,0.72158825,0.9125681999999999,0.9211166,0.8435560999999999,0.83741456,0.6744251,0.78505343,0.30038590000000004,0.31930217,0.99406725,0.5729824,3.0,0.49815303,0.5335837,0.5145056,cluster1_pred,2.0,2
0.16659932,0.8538447,0.867238,0.8342924999999999,0.8232341000000001,0.8275279000000001,0.032313406,0.36389098,0.3126087,0.42363903,0.39195263,0.41048923,0.41494042,0.43920583,0.4794713,0.37835526,0.4327688,0.923903,0.90906185,0.49870193,0.52533746,0.43367788,0.41492614,0.14883277,0.45113438,0.9780206,0.8368962999999999,2.0,0.48779026,0.5150056,0.508203,cluster1_pred,2.0,1
0.45428497,0.1379555,0.14571524,0.14085719,0.14669621,0.15724401,0.12823753,0.5464044,0.54910594,0.6504454000000001,0.6123875,0.58393216,0.6253943000000001,0.62830836,0.65782994,0.6781824000000001,0.6996465000000001,0.12272906,0.12176662,0.60452133,0.57266825,0.6193251999999999,0.7059835,0.47968188,0.5733353,0.7925886999999999,0.18536222,3.0,0.5033597,0.5199177,0.575107,cluster2_pred,,1
0.5398245,0.16590726,0.16845517,0.16443545,0.16782529999999998,0.17989233,0.10439062,0.50034463,0.4804126,0.59688914,0.554511,0.5555684000000001,0.5536795,0.5251865,0.48478958,0.50081205,0.51187235,0.19835818,0.189359,0.48533922,0.4803625,0.5002382000000001,0.3183368,0.23752113,0.29930840000000003,0.71072286,0.14357641,3.0,0.5073635,0.5687807,0.5465735,cluster1_pred,2.0,3
0.5151496,0.07333582,0.07390485,0.07226586,0.07183888599999999,0.07700427,0.06958392,0.50198966,0.50845075,0.63396657,0.56779414,0.5720377,0.56839025,0.53934044,0.5441465,0.5739042,0.5922135000000001,0.07617048,0.0806901,0.53390914,0.5196504,0.5449132,0.44997382,0.14863579,0.1644152,0.45402070000000005,0.04765080000000001,3.0,0.506725,0.6010173,0.5480713,cluster1_pred,2.0,1
0.505663,0.7685401,0.7766541,0.78243643,0.777829,0.7775635000000001,0.038058665,0.53182817,0.53792167,0.65506727,0.5807909000000001,0.6208051,0.6547045,0.6381785,0.6683988000000001,0.7128062,0.7391355,0.75633246,0.7578534,0.82177407,0.85890716,0.56412333,0.9031011,0.7128569,0.79774415,0.9867627,0.29444006,3.0,0.4624144,0.5334545,0.5184222,cluster1_pred,2.0,3
0.5161566,0.7295843000000001,0.734476,0.74071985,0.7384208000000001,0.7712572,0.009438394000000001,0.5055350000000001,0.5220343,0.6952016,0.6284598000000001,0.6038001999999999,0.58730304,0.59291184,0.5993861,0.62504196,0.66280913,0.7824821999999999,0.7088382,0.5660208000000001,0.57007474,0.5180232,0.5954569000000001,0.7527126999999999,0.61877996,0.9456095999999999,0.29267177,3.0,0.5141904,0.51184595,0.532029,cluster2_pred,,3
0.43670455,0.71252334,0.7121130999999999,0.71928215,0.71728885,0.7491726,0.011100781,0.5237433,0.49875864,0.5862354000000001,0.54293793,0.5212659000000001,0.50684553,0.42620600000000003,0.44092375,0.43825737,0.43302324,0.79495007,0.7490304,0.479325,0.5085055,0.41852740000000005,0.37070054,0.16522317,0.17030923,0.9361628000000001,0.32875820000000006,2.0,0.5271281,0.52244407,0.50296545,cluster0_pred,3.0,1
0.30233625,0.81403583,0.81034,0.80068743,0.81095475,0.85293925,0.030050375,0.47190590000000004,0.38016203,0.51506996,0.5135699,0.5684418999999999,0.53108245,0.61964905,0.62880486,0.6625267,0.6556776999999999,0.8386539000000001,0.84534323,0.7218076999999999,0.75863636,0.51696646,0.6044716,0.4311828,0.6895359999999999,0.9457599,0.41799283,2.0,0.47517788,0.5226177,0.50931984,cluster1_pred,2.0,2
0.5069246000000001,0.18694623,0.18999829999999998,0.18219571,0.18321934,0.19639325,0.0821047,0.46908993,0.50144124,0.6504454000000001,0.56874293,0.5153101999999999,0.52701634,0.5049665,0.48981982,0.4598804,0.5137408,0.19417565,0.21589631,0.60920674,0.65208113,0.44910505,0.53615135,0.24061601,0.17090242,0.83265084,0.22686645,3.0,0.49344695,0.6323673,0.54911935,cluster1_pred,2.0,1
0.52337456,0.13825604,0.14571524,0.14055097,0.14790359,0.15853820000000002,0.17286801,0.5628543,0.50564694,0.6576549,0.60005313,0.5994865,0.5996505,0.55854946,0.5602431999999999,0.6060648,0.60062134,0.16402774,0.15151808,0.5079416,0.49406540000000004,0.5315982,0.5041664,0.5940368,0.5233183,0.66770524,0.14143693,3.0,0.5017445,0.51603705,0.5690892,cluster2_pred,,2
0.4888298,0.11811875,0.11699108,0.108092576,0.10896571,0.1168006,0.06546724599999999,0.4641549,0.48321646,0.5907096,0.5061225,0.50982046,0.5536795,0.53630745,0.5240255,0.60801387,0.58006895,0.116260774,0.13567892,0.48908052,0.43452665,0.6164483000000001,0.42791260000000003,0.13679762,0.32502592,0.8344925,0.21447767,3.0,0.5097288,0.5599802,0.55806935,cluster1_pred,2.0,1
0.4802236,0.5606810999999999,0.5663296,0.5683493000000001,0.561655,0.5763761,0.025042413,0.5324406,0.5219479,0.6600490999999999,0.5720534,0.537208,0.53815913,0.43852976,0.48954369999999997,0.58766216,0.6257133,0.57819736,0.5870004,0.59878314,0.6070573,0.5239686,0.56880516,0.25366813,0.13718767,0.92712414,0.32507664,3.0,0.50718004,0.5834594,0.5190999,cluster1_pred,2.0,2
0.42873856,0.48760355,0.49188098,0.47912213,0.4819818,0.48986048,0.07957587,0.4878719,0.40473159999999997,0.608063,0.5227227,0.6198342,0.66251695,0.731283,0.61680925,0.6884796999999999,0.70025784,0.4562175,0.45163265,0.56978214,0.43940985,0.8300656999999999,0.5730038000000001,0.53872013,0.74732715,0.8956288,0.6241309,2.0,0.47026497,0.48581,0.5517154,cluster2_pred,,3
0.49211973,0.028853435,0.028125731,0.028477647999999998,0.028071497999999997,0.030089904,0.048099145,0.5118596,0.5000393,0.6298469,0.5763333,0.5711227,0.5932145999999999,0.5797804,0.57935816,0.60216653,0.61463434,0.028495759,0.022982862000000003,0.52377814,0.49682945,0.56935,0.4716759,0.36843243,0.60754144,0.25055864,0.03172857,3.0,0.50729275,0.4813817,0.56752616,cluster2_pred,,1
0.5217295,0.1995696,0.20136827,0.19076963,0.19197282,0.20577613,0.15502813,0.49211976,0.48321646,0.61130816,0.522252,0.5336094,0.54540473,0.50799954,0.5280497,0.56026036,0.5819373999999999,0.21098866,0.21218508,0.57480085,0.59623927,0.48210496,0.48825368,0.10314044,0.18451002,0.7283479,0.18226488,3.0,0.49994206,0.641871,0.5244029,cluster1_pred,2.0,2
0.49869972,0.04688683,0.04847201,0.0462379,0.04980427,0.053385314,0.15405132,0.5118596,0.58415353,0.6751636999999999,0.6209266,0.59857154,0.59229517,0.5555164,0.5532009,0.5622095,0.57259536,0.06768511,0.03466686,0.4355385,0.39595702,0.5562600000000001,0.38208944,0.666953,0.36944538,0.37412116,0.09769632,3.0,0.50520515,0.5208365,0.57895106,cluster2_pred,,1
0.5167946,0.12172544,0.12566817,0.12401556,0.12617081,0.13524279,0.06721139999999999,0.5250195,0.5182640000000001,0.641176,0.57917964,0.564718,0.5775844,0.5636044,0.6024973000000001,0.63919985,0.6454629,0.11810275,0.11328719599999999,0.6171251999999999,0.6269073000000001,0.5292697,0.70956254,0.28528783,0.38038296,0.5197523000000001,0.11354824,3.0,0.49983877,0.5680853,0.5571884,cluster1_pred,2.0,2
0.5250195,0.13164379999999998,0.13524288,0.13381432,0.13401876,0.14365503,0.084606364,0.50527966,0.4776088,0.63705635,0.58866763,0.60497624,0.6024086999999999,0.5555164,0.57634,0.60216653,0.59688455,0.14983867,0.12472191,0.5013175,0.474038,0.5593603,0.45859036,0.657799,0.77491766,0.6443559,0.11850319999999999,3.0,0.49885345,0.43883598,0.58013237,cluster2_pred,,2
0.5069246000000001,0.033962900000000004,0.033511512,0.032764606,0.032901,0.03526666,0.10523943599999999,0.5036347,0.5056469,0.64014614,0.58677,0.58393216,0.5904563,0.5545054,0.5532009,0.58072615,0.58006895,0.037688243999999996,0.036758825,0.5147668,0.4935523,0.55180186,0.39020309999999997,0.5469133,0.5759192,0.24041885,0.018191991,3.0,0.5065793,0.48065662,0.5652849,cluster2_pred,,2
0.5069246000000001,0.036968466,0.03650361,0.035214297,0.037126817,0.039796323,0.13584799,0.50198966,0.5112545000000001,0.63293666,0.6057459,0.5985715,0.61344177,0.6010114000000001,0.60048515,0.6226323,0.6361209,0.026724632999999998,0.025194267000000003,0.5529626,0.52258486,0.59123623,0.64593875,0.6584874,0.8048483000000001,0.29643208,0.049175248,3.0,0.5091329,0.4445924,0.57033646,cluster2_pred,,3
0.5579193,0.09377367,0.10412505,0.09461928,0.10534358,0.112918034,0.10275077,0.5710793000000001,0.56312495,0.66280454,0.6047971,0.5921668000000001,0.59781164,0.55854946,0.5532009,0.5680568,0.5828715,0.15503174,0.12742856,0.41814667,0.41834970000000005,0.45611495,0.40751874,0.42789298,0.27674702,0.7791774,0.27993490000000004,3.0,0.50784695,0.5650353,0.57743996,cluster2_pred,,3
0.4329001,0.25517258,0.26300552,0.24864355,0.2650191,0.28407457,0.06271509,0.53982455,0.5673308000000001,0.73798925,0.72339636,0.7760736999999999,0.76882374,0.81736517,0.82986426,0.78830796,0.75383,0.23204035,0.188843,0.60203797,0.52800655,0.71547943,0.7095739000000001,0.9538754999999999,0.99905664,0.8407440999999999,0.38722932,2.0,0.47009298,0.38568014,0.614845,cluster2_pred,,2
0.47237979999999996,0.44302046,0.45390144,0.4485995,0.44944578,0.48176199999999997,0.051594377000000004,0.5529843000000001,0.54069453,0.74107903,0.6550831,0.54367393,0.49759495,0.44936144,0.53307986,0.6323779,0.69030446,0.46336153,0.48003104,0.5505175999999999,0.53010654,0.5670635,0.5629399,0.44324872,0.30699304,0.91179335,0.42765987,3.0,0.5123478,0.5727422,0.5620258,cluster1_pred,2.0,2
0.48157588,0.5504446,0.54736364,0.54575276,0.54480654,0.56208074,0.034375064,0.43508524,0.4567928,0.6357243,0.6342604000000001,0.511954,0.5404338000000001,0.5070245,0.50198823,0.56806004,0.5440541999999999,0.58605695,0.56906664,0.6171844,0.6644853000000001,0.44270867,0.5375406,0.5922586999999999,0.50168097,0.92411816,0.34093893,3.0,0.49423552,0.5221194,0.5484865,cluster2_pred,,2
0.47731483,0.21129131,0.2232106,0.21128577,0.21159269,0.2268067,0.0705171,0.46908993,0.54209644,0.699882,0.7025229000000001,0.722091,0.67228466,0.6303304,0.6075275,0.6206832,0.5884767,0.22955275,0.16317333,0.38107038,0.27395156,0.68605214,0.48685563,0.8564708000000001,0.8088648,0.823108,0.38266334,3.0,0.48246127,0.42784002,0.62967515,cluster2_pred,,3
0.5186466,0.6732832,0.673615,0.6656880000000001,0.6584621,0.6515382,0.040023252,0.39052108,0.36472952,0.6225049,0.58332986,0.5635713000000001,0.57597405,0.53921044,0.50188136,0.51042014,0.53101057,0.7058199000000001,0.6441934,0.49761143,0.45399836,0.5952823,0.45184016,0.6395509,0.6805680000000001,0.9703229999999999,0.3745903,3.0,0.5086696,0.54452544,0.52146864,cluster1_pred,2.0,2
0.45585597,0.533668,0.53547454,0.53329575,0.5410941999999999,0.56071967,0.02274009,0.5401979,0.55408496,0.6677531999999999,0.6075388,0.6314503,0.6631494000000001,0.6474972,0.6186983,0.693743,0.647282,0.5752748000000001,0.5008036,0.47124338,0.41911954,0.60230035,0.5320866999999999,0.77141804,0.78772086,0.93028915,0.32280976,3.0,0.5135414,0.49822792,0.5744606,cluster2_pred,,1
0.54887956,0.65679103,0.6693688,0.65960425,0.6627456,0.65578544,0.040221445,0.53592205,0.5266773,0.6567559000000001,0.5301884,0.49390796,0.577583,0.5701771999999999,0.5591102,0.6025326,0.5996857,0.70830613,0.6876726,0.48622718,0.45736742,0.5557829000000001,0.47863877,0.29460296,0.30649945,0.97071314,0.3945554,3.0,0.5250262,0.5152475,0.5129533,cluster0_pred,3.0,2
0.54436964,0.64679784,0.6579626000000001,0.64304364,0.63417435,0.6722474,0.06867877,0.49392440000000004,0.64583325,0.7868897,0.65902877,0.92512256,0.9550984,0.9335965,0.8240255999999999,0.8371605,0.70184135,0.6864687,0.50133973,0.25351116,0.059555042999999995,0.8253939,0.5242287999999999,0.86118,0.90315115,0.9387356,0.642543,3.0,0.5401405,0.49638015,0.61851764,cluster2_pred,,1
0.37861540000000005,0.18844901,0.18730539999999998,0.1791336,0.18201198,0.19509906,0.07547595,0.46250996,0.49022597,0.58658993,0.5848724000000001,0.59857154,0.58769804,0.6000004,0.5823763000000001,0.6440726999999999,0.6650811,0.1419174,0.14690532,0.7286335999999999,0.73871195,0.5819714,0.7111114000000001,0.33423615,0.5754128000000001,0.8457531999999999,0.29616803,2.0,0.49732003,0.54005426,0.55609447,cluster2_pred,,1
0.50527966,0.13915773,0.13763656,0.13534537,0.13462245,0.14430211,0.12260956,0.46579987,0.51125455,0.6483856,0.6123875,0.6013164000000001,0.5821814999999999,0.5727034000000001,0.57130975,0.5904718000000001,0.6024897,0.15091337,0.12437632,0.5002454000000001,0.47325280000000003,0.55818504,0.46452764,0.7685512,0.7283984,0.6455042,0.12134965,3.0,0.50030077,0.44722307,0.5896035,cluster2_pred,,3
0.54207855,0.8933691999999999,0.89129937,0.89889514,0.8963392,0.8982752,0.021032056,0.50856966,0.42374212,0.58212185,0.5505288,0.58523935,0.47327676,0.37689963,0.34162933,0.45153648,0.45481607,0.99879736,0.9711388000000001,0.48457697,0.53970295,0.36116236,0.42990187,0.41035527,0.3700549,0.9893146,0.59003514,3.0,0.5326706,0.50105214,0.5382605,cluster2_pred,,3
0.5069246000000001,0.06431912,0.06582618,0.061548464000000004,0.06550016,0.07020978,0.13630967,0.5036347,0.55611545,0.68031335,0.63136333,0.63608485,0.6336689999999999,0.62325335,0.62362427,0.6489455,0.6566733,0.05271007,0.047430884000000006,0.51185644,0.44762295,0.6496919,0.6268535,0.83708215,0.8618104,0.38417798,0.101798825,3.0,0.5091496,0.41588777,0.5878091,cluster2_pred,,3
0.23175848,0.9468267,0.94196975,0.9414809000000001,0.9320350000000001,0.93409413,0.0240919,0.44446564,0.5181039000000001,0.6532698,0.59758544,0.6395314000000001,0.62799215,0.65089065,0.67665,0.70615906,0.6475956,0.98638386,0.94255024,0.5396556,0.5007170999999999,0.6046228,0.5594005,0.8122477,0.9058324000000001,0.9922269,0.53917897,2.0,0.5286182,0.50663245,0.49457657,cluster0_pred,3.0,2
0.5464044,0.12923935,0.1298571,0.12922116,0.12798189,0.13718408,0.09850379,0.5069247,0.48742214,0.6339666,0.554511,0.5363543000000001,0.5748262,0.5302415,0.50289845,0.56026036,0.56979275,0.13311788,0.14802049,0.56639135,0.57318383,0.5118802,0.5175138,0.19216748,0.28213003,0.7709398000000001,0.18053935,3.0,0.5086092,0.60002196,0.55189115,cluster1_pred,2.0,2
0.49705473,0.076942496,0.07958984,0.07685903,0.076970235,0.08250457,0.07383032,0.50363463,0.5112545000000001,0.6349965,0.5877188,0.59491163,0.5959728,0.5625934,0.58539444,0.61678493,0.6193053000000001,0.07649129,0.0682436,0.5405839,0.51740205,0.5687026,0.56003076,0.69244087,0.8300215,0.45812422,0.053313155,3.0,0.50984806,0.42601913,0.57808703,cluster2_pred,,2
0.53530234,0.53821754,0.5538744000000001,0.5469116,0.54651994,0.5582332,0.04172493,0.5575813000000001,0.5915406999999999,0.70832795,0.64749914,0.62414426,0.639638,0.5641244000000001,0.51259106,0.5833104,0.63659126,0.54123765,0.49909875,0.61713666,0.6030133000000001,0.5844465999999999,0.6381435000000001,0.71125156,0.52489597,0.92520577,0.41853592,3.0,0.50059843,0.5275842,0.5655211,cluster2_pred,,3
0.53755766,0.70313984,0.704187,0.71175003,0.7087219,0.7062901999999999,0.020926893000000002,0.51291865,0.52303916,0.8347194,0.7396481,0.73436564,0.7776418,0.7822668,0.78600246,0.8198181999999999,0.8136619,0.6583538000000001,0.62509006,0.7257378999999999,0.6474291,0.7845734999999999,0.8665163,0.98672986,0.90913844,0.98040265,0.33123615,3.0,0.473727,0.50368375,0.57632995,cluster2_pred,,1
0.44500044,0.47935740000000004,0.49499482,0.48288822,0.49997255,0.5081792,0.065464936,0.6224033,0.6642697,0.7015486999999999,0.62760234,0.5598082,0.6046773,0.5495661000000001,0.66472864,0.7366509,0.8177972,0.4623724,0.51138717,0.58652395,0.5009448000000001,0.734703,0.6180799,0.36484966,0.27215368,0.9042068999999999,0.5826611999999999,3.0,0.51495147,0.5879242,0.53342164,cluster1_pred,2.0,3
0.48553976,0.10639704,0.10921161,0.10778637,0.106550954,0.11421222,0.07124371,0.5118596,0.52246976,0.6658943,0.6123875,0.5967416,0.5950534000000001,0.5878684000000001,0.5874066,0.6050901999999999,0.6286473000000001,0.10501379,0.09651732,0.5443321,0.52337456,0.5653634,0.6044538,0.7458358,0.6245445,0.53910756,0.07388419,3.0,0.50174755,0.46070242,0.58428776,cluster2_pred,,1
0.48882976,0.036968466,0.036204398,0.035214297,0.034410223,0.0368844,0.15071152,0.49705473,0.49863738,0.6195476,0.56684536,0.56197315,0.5739068,0.54843944,0.55018276,0.5846244,0.5922135000000001,0.03889127,0.04221094400000001,0.519408,0.49775264,0.5550413000000001,0.3575783,0.12132470000000001,0.4079177,0.2576097,0.020383472,3.0,0.51122946,0.5661063,0.54003626,cluster1_pred,2.0,3
0.49211976,0.1767273,0.17713228,0.17239694,0.17476770000000003,0.18733391,0.09392804,0.48224974,0.5042449999999999,0.63808626,0.5877188,0.58942187,0.5739066999999999,0.58584636,0.5914307,0.6128866999999999,0.6688179,0.1523931,0.15704341,0.6530732,0.6469636999999999,0.58315617,0.7064928,0.59009784,0.69293386,0.83224756,0.18005459,3.0,0.49304202,0.4890318,0.5781814,cluster2_pred,,2
0.4888298,0.10339148,0.1023298,0.103805624,0.10383435,0.11130029,0.054218832,0.5151496,0.50564694,0.6360264,0.58866763,0.5857621000000001,0.5849398,0.5504614000000001,0.5511888,0.5709805,0.5884767,0.10688917,0.11106569,0.54668003,0.53696376,0.54054385,0.5372198,0.39997140000000003,0.4597469,0.48958918,0.053371145999999994,3.0,0.5005964,0.52093077,0.5674712,cluster2_pred,,2
0.5003447,0.09948424,0.10143216,0.101049714,0.102928825,0.11032965,0.049361682999999996,0.5348895,0.53088117,0.63808626,0.5972068,0.5921668000000001,0.58677864,0.54136246,0.5481706999999999,0.5846244,0.6062265,0.10271065,0.109868824,0.5381769000000001,0.52290094,0.5493041999999999,0.5492454000000001,0.27230626,0.21016700000000002,0.5487486999999999,0.07816711,3.0,0.50380045,0.5842685,0.56177646,cluster1_pred,2.0,2
0.54804945,0.14246385,0.14362076,0.13963234,0.14216855,0.15239081,0.046759184,0.51021457,0.49723549999999994,0.6205775,0.59815556,0.59857154,0.5720679,0.48575753,0.5049106,0.49399006,0.52868795,0.19672607,0.15998833,0.36444499999999996,0.33355013,0.50217575,0.30416632,0.48601279999999997,0.4456094,0.8108781,0.25092217,3.0,0.50852686,0.50234354,0.585077,cluster2_pred,,2
0.4272071,0.5641448,0.5610185999999999,0.54719955,0.5412064,0.57366943,0.03251824,0.30190858,0.36708924,0.52607137,0.44315955,0.47076592,0.46123707,0.3795428,0.5722396,0.46619279999999996,0.54615825,0.58650094,0.5241269000000001,0.44664390000000004,0.35444924,0.6830025,0.43584484,0.32409832,0.43099537,0.9346389999999999,0.6466807,2.0,0.49793112,0.54401195,0.50868624,cluster1_pred,2.0,3
0.51736706,0.77252096,0.77354026,0.7711382,0.76269394,0.769131,0.016049517,0.44259346,0.5730885,0.6937228,0.64332455,0.62603843,0.7438146999999999,0.6848105,0.7365364999999999,0.7876238,0.8843247999999999,0.82420313,0.6646763000000001,0.33125442,0.17316918,0.7798276999999999,0.5049931,0.8175048,0.84872663,0.9687483,0.7948328,3.0,0.5410053,0.5244869,0.58346605,cluster2_pred,,3
0.47895986,0.14667164,0.15169942,0.14912489,0.14820543,0.15886174,0.10219144,0.5019895999999999,0.5294791999999999,0.63808626,0.5772821,0.5784424,0.5665514,0.5373184,0.52301943,0.531998,0.53989834,0.16486718,0.16622667,0.5232614000000001,0.52556163,0.5015992,0.43982044,0.3807842,0.25127771,0.65249,0.12733124,3.0,0.50375456,0.57452464,0.56302804,cluster1_pred,2.0,2
0.49845946,0.5913908,0.58812636,0.58486205,0.5856425999999999,0.58133686,0.02892796,0.50568026,0.49470362,0.5636511,0.52666926,0.5329821,0.5807912,0.52316266,0.5794078,0.6179505,0.57833564,0.6317589,0.6103895,0.45276454,0.39753038,0.60063183,0.4315569,0.21841067,0.48198542,0.95613945,0.43530846,3.0,0.51566726,0.50609756,0.5069532,cluster0_pred,3.0,1
0.5100233000000001,0.74266434,0.7472143,0.7546254,0.75269914,0.7524036000000001,0.02402805,0.5492708000000001,0.57260853,0.7096741999999999,0.62271214,0.66527337,0.6636415,0.6377319,0.66965663,0.72342795,0.7229104000000001,0.71116793,0.71952564,0.81201273,0.8235858,0.61844,0.88610226,0.695442,0.6991376,0.9822015,0.32061177,3.0,0.46776825,0.5217123,0.52575976,cluster2_pred,,2
0.48553973,0.437911,0.44223225,0.44339392,0.43767390000000006,0.4691437,0.023411227000000003,0.46744490000000005,0.5603212,0.69370246,0.6019507,0.5866771,0.5812621,0.54237354,0.52603763,0.58657354,0.58567417,0.46651614,0.45961080000000004,0.52445394,0.5115356,0.5372931,0.5256906,0.6478519,0.4488944,0.9135663,0.36318046,3.0,0.50937563,0.51815283,0.57914215,cluster2_pred,,3
