Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.64057964,0.029572835,0.005440691,0.026932074,0.015837103,0.015837103,0.031014966,0.6231884,0.63539445,0.57714283,0.60034597,0.5873016,0.55466235,0.5920852,0.6013793000000001,0.60198295,0.5751725000000001,0.08836826,0.0018857139,0.28099346,0.25102136,0.6584489,0.20527038,0.21593365,0.18975204,0.049311444,0.05562146,3.0,1.0,0.6130158,0.64306927,0.5528416,cluster1_pred,2.0,2
0.63188404,0.26834613,0.24265505,0.24941452,0.23755658,0.23755658,0.12151104,0.54782605,0.5970149,0.57714283,0.64532864,0.64444447,0.6800643,0.7534246,0.7337931,0.74079317,0.7200001,0.17059304,0.16978861,0.53513044,0.4400647,0.8967562,0.6470776,0.6322095,0.8232853000000001,0.20580381,0.20082349,3.0,1.0,0.5627663,0.6092681,0.5908989,cluster1_pred,2.0,3
0.6144927,0.03943044,0.015233948,0.03629976,0.02714931,0.02714931,0.04802931,0.63188404,0.63752663,0.5638095000000001,0.6193771,0.5888889,0.5707395000000001,0.62404865,0.6468965,0.6246458,0.5737932,0.14041443,0.060317453,0.25478503,0.24516629,0.60846734,0.23035432,0.3619231,0.54839545,0.07722825,0.09987303,3.0,1.0,0.6013514,0.6323747,0.5417881,cluster1_pred,2.0,3
0.60869557,0.69660467,0.7018498000000001,0.7107729,0.72737557,0.72737557,0.023081562000000003,0.68405795,0.79744136,0.7276189999999999,0.7491349,0.6587301999999999,0.69131833,0.65449005,0.6193103,0.6189800999999999,0.5489655999999999,0.8557273000000001,0.5851851,0.5585103,0.6165276,0.6224064,0.6347161,0.7597981,0.52452123,0.87539274,0.5942466,3.0,0.0,0.65962344,0.5575044,0.6360556,cluster0_pred,3.0,3
0.6086956,0.15881710000000002,0.13166486,0.15925059,0.14479637,0.14479637,0.026103478,0.6115941,0.6460554000000001,0.5466666,0.5934255,0.60952383,0.60610926,0.65601206,0.62482756,0.631728,0.5986208000000001,0.23290107,0.13702333,0.24542706,0.15855007,0.74805135,0.24778765,0.28762009999999993,0.47193173,0.2007692,0.14093265,3.0,1.0,0.60524815,0.62360936,0.5773316,cluster1_pred,2.0,3
0.5826087,0.62431544,0.594124,0.64285713,0.6097285,0.6097285,0.009658106999999999,0.5942029000000001,0.6545842,0.56952375,0.6020760000000001,0.6174603,0.5916399,0.6407914000000001,0.6565517,0.6543909000000001,0.6482759,0.7456587,0.5295161999999999,0.47164646,0.44622207,0.7378038,0.5256307,0.47556522,0.52904046,0.87536126,0.36424893,3.0,0.0,0.6306855,0.5577577,0.64797443,cluster2_pred,,2
0.6028985,0.0449069,0.026115343,0.043325517,0.033936646,0.033936646,0.047074,0.6173913000000001,0.6609808,0.647619,0.6280276,0.5777778,0.5289389,0.56316584,0.537931,0.46883848,0.404138,0.18927739999999998,0.11601804,0.23188064,0.295151,0.46215909999999993,0.18555370000000002,0.60675305,0.39258063,0.108320236,0.13438194,3.0,1.0,0.6309707,0.6252999,0.52154523,cluster0_pred,3.0,2
0.5304346999999999,0.21358160000000004,0.18607181,0.21428572,0.19457012,0.19457012,0.016108848000000002,0.6057971,0.64605546,0.5638095000000001,0.60380614,0.5714286,0.5594855,0.59360725,0.57517236,0.6104815,0.6082759,0.21018505,0.17005685,0.5145058,0.5452511,0.65293026,0.49962460000000003,0.27348706,0.34008685,0.12836987,0.029768175,3.0,1.0,0.6098762,0.6129686,0.5873611,cluster1_pred,2.0,1
0.6231884,0.18510407,0.1577802,0.1615925,0.14932127,0.14932127,0.104046755,0.56811595,0.6332623000000001,0.61142856,0.64878887,0.6333333999999999,0.6028939,0.6423135,0.617931,0.6260623000000001,0.58344835,0.25915948,0.12914538,0.21641424,0.12804253,0.7374704000000001,0.2609219,0.6361861999999999,0.62761503,0.19226141,0.16417137,3.0,1.0,0.6114949,0.6222079,0.54919267,cluster1_pred,2.0,2
0.6318838999999999,0.5717415,0.57018495,0.6042155,0.60067874,0.60067874,0.014917576,0.68985504,0.6823028,0.6419047,0.71799296,0.66666675,0.6254019000000001,0.652968,0.6413793000000001,0.6628895,0.6979310999999999,0.7970794,0.49206350000000004,0.36543366,0.35465749999999996,0.6615938,0.50824517,0.82471585,0.7041347,0.87697023,0.4163773,3.0,0.0,0.65714484,0.56376964,0.606724,cluster0_pred,3.0,2
0.59710145,0.105147876,0.07616975,0.097189695,0.08257917,0.08257917,0.07910882,0.5884057,0.51172704,0.40190473,0.4359861,0.43492067,0.4019292,0.46575338,0.45379308,0.46317273,0.4317242,0.21168995,0.21943872,0.40680158,0.5070098,0.4739398,0.12870537,0.06097973,0.11350991,0.12886472,0.10167435,3.0,1.0,0.5968762,0.59003115,0.5652873,cluster0_pred,3.0,1
0.6666667,0.17853229999999998,0.1501632,0.16276346,0.14479637,0.14479637,0.050848708,0.54782605,0.6012793000000001,0.5447619,0.5640137,0.55079365,0.53215426,0.5646879,0.5517241,0.5453256999999999,0.54482764,0.22785375,0.21563227,0.4253179,0.46676046,0.59192157,0.25003114,0.08570379,0.083003215,0.06278937,0.04649065,3.0,1.0,0.6073866,0.618309,0.5760217,cluster1_pred,2.0,1
0.6695651999999999,0.19824754,0.17954296,0.21194380000000002,0.19004525,0.19004525,0.019985748,0.6376811,0.6929638000000001,0.6095238000000001,0.5916954000000001,0.5904762,0.5627009,0.60273963,0.6013793000000001,0.6133144,0.6068965999999999,0.26364323,0.21701357,0.44311908,0.49720848,0.57656676,0.43437317,0.34772729999999996,0.26737258,0.13240878,0.09331738,3.0,1.0,0.62362826,0.6200183,0.57628924,cluster0_pred,3.0,2
0.63478255,0.70536697,0.6735582,0.67564404,0.6459275999999999,0.6459275999999999,0.030452536000000002,0.42898557,0.50106615,0.49333337,0.6089965,0.59841275,0.59003216,0.57686454,0.6068965999999999,0.5467422,0.506207,0.86572284,0.5901299,0.54434794,0.61340594,0.59531903,0.47043926,0.60636854,0.774062,0.8635495999999999,0.61077946,3.0,0.0,0.58292055,0.5388112,0.62799317,cluster2_pred,,3
0.63478255,0.5399781,0.50924915,0.52927405,0.49660635,0.49660635,0.18864399,0.53043467,0.47974408,0.46095240000000004,0.46539783,0.38412702,0.36173627,0.27853873,0.0,0.04815866,0.0,0.99835265,0.8006762,0.23193356,0.54335386,0.0,0.23779976,0.04215091,0.04019177,0.67396355,0.76951176,3.0,2.0,0.6519539,0.50454205,0.6112949,cluster0_pred,3.0,3
0.63478255,0.3493976,0.32100108,0.3419204,0.33144796,0.33144796,0.043171845,0.573913,0.5671642,0.5028571,0.5449826,0.58571434,0.53376204,0.5753424,0.5696551,0.5410764,0.5131034999999999,0.4814395,0.40025416,0.3541121,0.34983432,0.6442751,0.28486493,0.3449859,0.5823138000000001,0.4355973,0.18108532,3.0,2.0,0.60678136,0.58112687,0.6068975,cluster2_pred,,3
0.5333333,0.637459,0.6202394,0.6569086999999999,0.6233032,0.6233032,0.009795615,0.5536230999999999,0.6119401999999999,0.42476192,0.45847744,0.4857143,0.54340833,0.5981734000000001,0.59172416,0.5481585999999999,0.5655173000000001,0.8719716000000001,0.7100529000000001,0.49678770000000005,0.5903403,0.5277885,0.43072593,0.09868254,0.3663526,0.8592525,0.5689382,3.0,0.0,0.59352404,0.53952855,0.6749808,cluster2_pred,,3
0.62608695,0.04271632,0.016322086,0.03864168,0.023755647,0.023755647,0.016686711,0.6086956,0.62046903,0.59238094,0.6297577,0.60952383,0.5803858000000001,0.62861484,0.60965514,0.6246458,0.58482766,0.04408814,0.008218779,0.3322279,0.28651467,0.7113683000000001,0.30970237,0.52747095,0.55273914,0.04683822,0.053734493,3.0,1.0,0.60399675,0.6393557,0.5426698,cluster1_pred,2.0,2
0.62898546,0.6801753,0.7007616999999999,0.7271663,0.74208146,0.74208146,0.03770471,0.7449275,0.8550107,0.82095236,0.83044976,0.80476195,0.7974276,0.8280059999999999,0.7751724,0.77620393,0.76137936,0.7419553000000001,0.5688465,0.592258,0.5392418000000001,0.8447541,0.8657902,0.9691646,0.8406038,0.9232483,0.33804736,3.0,0.0,0.665479,0.5766353,0.64036375,cluster0_pred,3.0,2
0.75652176,0.645126,0.62568,0.67096025,0.65158373,0.65158373,0.006979963299999999,0.63768107,0.673774,0.5352380999999999,0.6176470000000001,0.5190475999999999,0.48231506,0.52054787,0.4703448,0.5679886,0.56000006,0.84122944,0.7091135999999999,0.52606374,0.6261711,0.5290663000000001,0.4945016,0.2544614,0.2509215,0.85243833,0.5899072,1.0,0.0,0.6265493,0.53755516,0.65742165,cluster2_pred,,3
0.5536230999999999,0.58488506,0.58106637,0.56908673,0.550905,0.550905,0.025529355,0.5768116,0.59914714,0.59428567,0.51038057,0.46507937,0.4019292,0.4292237,0.39586204,0.3626062,0.37517244,0.8199192,0.63563806,0.17876925,0.14191347,0.6241797,0.44076124,0.15061101,0.12543189999999999,0.9121806,1.0,3.0,2.0,0.62036103,0.52902,0.69439864,cluster2_pred,,2
0.63188404,0.17743702,0.16866158,0.18852459,0.18438914,0.18438914,0.04240713,0.68115944,0.7292111,0.60761905,0.6349481,0.61587304,0.5900321,0.63622516,0.617931,0.61473083,0.5862069999999999,0.22071938,0.21025856,0.43388059999999995,0.4605491,0.6233829000000001,0.4997951,0.46801928,0.26148322,0.08928135,0.051560793,3.0,1.0,0.6304774,0.63118047,0.5703118,cluster1_pred,2.0,2
0.8637681,0.73713034,0.7366703,0.7681498999999999,0.7748869,0.7748869,0.050254705999999996,0.77681166,0.77185506,0.7638095,0.7491349,0.7079365,0.69292605,0.73972595,0.7117241,0.69546735,0.6179311,0.86236006,0.6296295999999999,0.639478,0.7100055999999999,0.6364041,0.76715255,0.82063305,0.6153241999999999,0.95300907,0.40088516,1.0,0.0,0.6822562,0.560887,0.6414099,cluster0_pred,3.0,3
0.7739129,0.71412927,0.7083786999999999,0.7517564999999999,0.74208146,0.74208146,0.009164666,0.6318841,0.6503198,0.59047616,0.6903114,0.7476191,0.778135,0.81582946,0.79310346,0.8130311,0.7806897,0.7587012,0.6165691,0.6888629,0.64033556,0.88089514,0.85150087,0.8474626000000001,0.9196508,0.92786455,0.32828927,1.0,0.0,0.6222265,0.5633468,0.6589836,cluster2_pred,,2
0.6434783000000001,0.16429354,0.13928182,0.16627634,0.14705881,0.14705881,0.07294105,0.62028974,0.6609808,0.6171428000000001,0.65743935,0.6539683000000001,0.6414791,0.68188727,0.66896546,0.6756373,0.6482759,0.09286439999999999,0.09397076,0.61089945,0.6556439000000001,0.6712608,0.8055916999999999,0.8654164000000001,0.8981450000000001,0.120189756,0.032218613,3.0,1.0,0.5954401,0.6173462,0.54669166,cluster1_pred,2.0,3
0.5188406,0.7404162,0.7769314,0.7775175999999999,0.8009049,0.8009049,0.066167116,0.7739129,0.77185494,0.6857141999999999,0.7076123000000001,0.74761903,0.81832784,0.8919328999999999,0.85517234,0.88243616,0.8551724,0.76597804,0.6304538000000001,0.7328129,0.67788386,0.9130640999999999,0.9460970999999999,0.8366978999999999,0.8826598,0.94437474,0.37100175,3.0,0.0,0.6301799,0.5687611,0.67000765,cluster2_pred,,2
0.62028974,0.15224534,0.13275298,0.15807962,0.14819005,0.14819005,0.06244035,0.6347826,0.6865671999999999,0.6361905,0.67993075,0.6571429,0.6414791,0.6910196999999999,0.6648276,0.67563736,0.62896556,0.0886903,0.08852354400000001,0.6059025,0.6505521,0.66913533,0.8153691999999999,0.8930938,0.8799780999999999,0.15009287,0.03779882,3.0,1.0,0.6020028,0.61781967,0.54732335,cluster1_pred,2.0,3
0.63478255,0.47754657,0.4494015,0.47306794,0.45135745,0.45135745,0.070646666,0.59999996,0.6759062,0.6304761999999999,0.66955006,0.6507937,0.63987136,0.6225265999999999,0.5710345,0.549575,0.5255173000000001,0.77686536,0.39409524,0.06521546,0.0,0.62469107,0.29257715,0.62200147,0.49590647,0.5231414000000001,0.44637567,3.0,2.0,0.65999305,0.5910787,0.5931221,cluster0_pred,3.0,1
0.63768107,0.63964957,0.61697495,0.6498829,0.6459275999999999,0.6459275999999999,0.01138889,0.63478273,0.5820896,0.5809524,0.52249134,0.49047625,0.46141478,0.46270928,0.55172414,0.57648724,0.5406896999999999,0.83278835,0.7170239,0.5417875,0.6401657,0.53953016,0.48290202,0.27879378,0.25878870000000004,0.8512950999999999,0.61979836,3.0,0.0,0.61675626,0.53780526,0.65823084,cluster2_pred,,3
0.63478255,0.70755756,0.70293796,0.6978923,0.7183258000000001,0.7183258000000001,0.0510096,0.573913,0.75692964,0.6533333,0.71626294,0.73968256,0.7475884,0.76560116,0.7489655,0.75637394,0.7751725,0.7621755,0.5951637,0.5616165,0.4550729,0.9303348,0.6722278,0.6613571999999999,0.71258324,0.88815635,0.7884642,3.0,0.0,0.5821329,0.5596912,0.6751598,cluster2_pred,,1
0.5971014,0.22234392,0.19804133,0.22950822,0.2138009,0.2138009,0.0076254117,0.62898546,0.64179105,0.5695238,0.6297577,0.63492066,0.6254019000000001,0.6986300999999999,0.69793105,0.6742209,0.6496552,0.21019743,0.15728644,0.5177915,0.5139345999999999,0.7188909000000001,0.61682355,0.77114564,0.8903173000000001,0.14001764,0.048293483,3.0,1.0,0.60090494,0.6183249,0.5630997,cluster1_pred,2.0,1
0.5681159,0.23986858,0.22633295,0.25409836,0.24321267,0.24321267,0.0346255,0.6492753000000001,0.6567164000000001,0.58285713,0.6124567,0.56666666,0.58520895,0.6423135,0.6275861999999999,0.63031155,0.60413796,0.25353622,0.28772554,0.5622995,0.6130566999999999,0.6376739,0.6013887,0.26754263,0.32441187,0.1678085,0.11181549,3.0,1.0,0.6081766,0.60378593,0.6070349,cluster0_pred,3.0,3
0.68985504,0.5892662,0.55821544,0.5831381999999999,0.57466066,0.57466066,0.010506778,0.5942029000000001,0.6631130000000001,0.6571428,0.6522491,0.6031747,0.5723473000000001,0.62404865,0.6193103,0.6926345,0.6455173000000001,0.8069076999999999,0.5855322,0.34414637,0.3508633,0.61920655,0.44283125,0.72734606,0.54653186,0.8696210999999999,0.42594936,3.0,0.0,0.65077597,0.56295663,0.6082688,cluster0_pred,3.0,3
0.62608695,0.18729465,0.15995647,0.19203746,0.17194569,0.17194569,0.012551165,0.6028985,0.641791,0.57523805,0.5865051,0.5650794,0.53215426,0.6042616999999999,0.59862065,0.6274787,0.59172416,0.23849337,0.21826199999999998,0.4417308,0.4782371,0.6086760999999999,0.36463709999999994,0.10666874,0.14047503,0.10072659,0.05628843,3.0,1.0,0.6140373,0.62086344,0.5886615,cluster1_pred,2.0,3
0.55072457,0.19824754,0.19042437,0.21194380000000002,0.20701358,0.20701358,0.03140925,0.65217394,0.6588486,0.58666664,0.6280276,0.60952383,0.6157556,0.61035,0.59586203,0.5793201,0.5682759000000001,0.27382457,0.23832424,0.47345877,0.5350166999999999,0.57663256,0.47125159999999994,0.57239866,0.58264613,0.17355818,0.09570815,3.0,1.0,0.6165988,0.61139655,0.56299615,cluster0_pred,3.0,2
0.63478255,0.54545456,0.5440696,0.5667448,0.5780543,0.5780543,0.0080000525,0.64347816,0.76332617,0.65904754,0.6020760000000001,0.53492063,0.48070730000000006,0.5372906,0.43862066,0.43767700000000004,0.44689658,0.86031634,0.65961623,0.33707234,0.44306523,0.43104476,0.4094824,0.32424086,0.16726477,0.8552236999999999,0.53888136,3.0,2.0,0.66164494,0.54812044,0.6399407,cluster0_pred,3.0,3
0.5275361999999999,0.7020811,0.72905326,0.7505854999999999,0.7692308000000001,0.7692308000000001,0.039722905,0.8086956,0.81449896,0.71619046,0.6885812,0.6698413000000001,0.6286173,0.77016735,0.7213792,0.76912177,0.7848276,0.7720100000000001,0.73845714,0.638324,0.6022736999999999,0.8343754999999999,0.7305741,0.5132791,0.38209940000000003,0.8930885000000001,0.6983971,3.0,0.0,0.6189781,0.56082654,0.69102824,cluster2_pred,,3
0.6318841,0.4184009,0.40696409999999994,0.44145203,0.41402715,0.41402715,0.08101407,0.62898546,0.57569295,0.46857142,0.46885803,0.4603175,0.42604497,0.5114155,0.5131034000000001,0.47592062,0.38620692,0.9119538,0.5064592000000001,0.009345506,0.09042613,0.3264754,0.17907906,0.05610322,0.17150913,0.5954518,0.5499056999999999,3.0,2.0,0.6300355,0.5572071,0.61808276,cluster0_pred,3.0,2
0.5623188,0.7458927,0.7127312,0.7131148,0.7183258000000001,0.7183258000000001,0.03881647,0.51594204,0.49893397,0.5504762,0.5865052,0.5619048000000001,0.5498392,0.6605783000000001,0.7144826999999999,0.7662889,0.7406897,0.78129333,0.7830688,0.7325385,0.73438287,0.80719644,0.65211904,0.52476996,0.70094407,0.9425423,0.43146419999999996,3.0,0.0,0.56997687,0.54227287,0.66062176,cluster2_pred,,3
0.6521739000000001,0.61445785,0.5930359000000001,0.64285713,0.6097285,0.6097285,0.0042800712,0.59130424,0.6353944,0.6133333000000001,0.62629753,0.6111111,0.6334405,0.6605783000000001,0.6620689000000001,0.71813023,0.6703449,0.7543413,0.5161885,0.45145407,0.41657346,0.7461145,0.5283719,0.5559968000000001,0.67592543,0.8770663000000001,0.3884019,3.0,0.0,0.6241256,0.558301,0.63800824,cluster2_pred,,2
0.573913,0.3713034,0.35364524,0.37822017,0.35067874,0.35067874,0.03429459,0.5536232,0.59275055,0.5428571,0.63321793,0.57619053,0.55466235,0.60578376,0.555862,0.5594899999999999,0.5172414000000001,0.48394149999999997,0.40321890000000005,0.36505324,0.34836474,0.6724304,0.334756,0.59705204,0.65653014,0.4364008,0.17604332,3.0,2.0,0.61943704,0.58457136,0.5876848,cluster0_pred,3.0,2
0.47826082,0.75684565,0.72687703,0.7388759,0.7081448,0.7081448,0.04049113,0.58550715,0.6098081,0.48761904,0.634948,0.63174605,0.6028938,0.6088279000000001,0.6013793000000001,0.5878186,0.65379316,0.7947446,0.7344126,0.642374,0.65978116,0.7366756999999999,0.5996903,0.5232104999999999,0.6501845,0.8568406999999999,0.6485139,2.0,0.0,0.5748042,0.54053795,0.6607251,cluster2_pred,,3
0.63478255,0.3592552,0.35038084,0.37704918,0.3789593,0.3789593,0.05335403,0.7217392,0.6780384,0.60380954,0.634948,0.5714286,0.5498392,0.5753424,0.6068965999999999,0.62322944,0.5751725000000001,0.4908715,0.4128751,0.34773737,0.32808894,0.6699666999999999,0.41601506,0.28699450000000004,0.14985946,0.45606175,0.18172455,3.0,2.0,0.64422023,0.59460396,0.6200947,cluster0_pred,3.0,2
0.6115941999999999,0.21248633,0.19695319,0.22482435,0.20927602,0.20927602,0.03715725,0.64637685,0.673774,0.63238096,0.60034597,0.5809524,0.53536975,0.5966514,0.57379305,0.5764872,0.5544828,0.27301329999999996,0.25613376,0.48598987,0.56144756,0.5565166,0.46781394,0.45204620000000006,0.32357135,0.16420636,0.11718933,3.0,1.0,0.62511957,0.6109896,0.57330275,cluster0_pred,3.0,1
0.6811593,0.3745893,0.35582152,0.38875884,0.36990952,0.36990952,0.05948275,0.6637682,0.6204691,0.51428574,0.5449826,0.5253968000000001,0.50482315,0.52054787,0.5075862,0.51699716,0.50068974,0.57349265,0.44785944,0.15548281,0.09381459,0.65966636,0.19506054,0.08782696,0.061161492000000005,0.41086359999999994,0.263359,3.0,2.0,0.6286121,0.58774877,0.6218284,cluster0_pred,3.0,2
0.6144927,0.1566265,0.12731227,0.15339579,0.13914026,0.13914026,0.058341987000000005,0.6057971,0.63752663,0.5504762,0.6003459,0.5539683000000001,0.5048231,0.56621,0.5448276,0.5269121,0.45379317,0.3630165,0.17865989,0.122442335,0.11475952,0.5438974,0.074367225,0.11742153,0.18549725,0.2682113,0.16883941,3.0,1.0,0.6262339,0.61092824,0.5677335,cluster0_pred,3.0,3
0.6637681,0.30558598,0.28291622,0.30679157,0.2873303,0.2873303,0.0487966,0.6028985,0.61407244,0.5085714,0.5501729000000001,0.5095238000000001,0.4549839,0.49923888,0.50206894,0.5580736,0.5034483000000001,0.46965417,0.37196097,0.3042018,0.3300187,0.5652319,0.19155732,0.062157884000000004,0.10862952,0.38335666,0.17090195,3.0,2.0,0.6215805,0.58263886,0.6041342,cluster0_pred,3.0,2
0.62898546,0.22453451,0.19804133,0.22365339,0.21153846,0.21153846,0.013673216,0.59999996,0.6268657,0.59999996,0.6539792,0.636508,0.6543408000000001,0.718417,0.65931034,0.6728045,0.6482759,0.21103969,0.15440442,0.5102041,0.5024496,0.722655,0.6062996999999999,0.8708332000000001,0.9683895,0.14001764,0.055110245999999995,3.0,1.0,0.5983895,0.617153,0.55179185,cluster1_pred,2.0,3
