Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.59999996,0.22891566,0.20457016,0.23067917,0.22058824,0.22058824,0.019898753999999998,0.6086956,0.6823026999999999,0.6457143,0.6730103000000001,0.6809524,0.69131833,0.6910196999999999,0.67172414,0.68555236,0.6496552,0.21225971,0.15140231,0.50179535,0.49045935,0.72545207,0.6580331,0.9770991,1.0,0.13938046,0.05664253,3.0,1.0,0.60598415,0.6192608,0.54446954,cluster1_pred,2.0,2
0.6173913000000001,0.59583795,0.56800866,0.62295085,0.59389144,0.59389144,0.0029667240000000004,0.5826087,0.60341156,0.5638095000000001,0.5743944000000001,0.5619048000000001,0.5803858000000001,0.61491627,0.6055172,0.64872515,0.60965526,0.7422463,0.53558654,0.46928933,0.45685297,0.7125276,0.47789129999999996,0.36077726,0.46244258,0.8737847,0.3439811,3.0,0.0,0.6268789,0.55413914,0.6515798,cluster2_pred,,3
0.773913,0.60131437,0.6006528,0.63817334,0.6357465999999999,0.6357465999999999,0.021255597,0.7014493,0.7164179,0.6590476,0.685121,0.6571429,0.62057877,0.6484018,0.64551723,0.6416430000000001,0.6193104,0.7363258,0.55978835,0.49429908,0.49268025,0.7039006,0.62913454,0.6634813,0.45869709999999997,0.8827982,0.29295546,1.0,0.0,0.67185557,0.567391,0.6367915,cluster0_pred,3.0,3
0.6376811,0.15881710000000002,0.13928182,0.15807962,0.13914026,0.13914026,0.036407735,0.6086956,0.6353944,0.57333326,0.5692041,0.568254,0.58681667,0.6423135,0.6317241,0.6288951,0.6,0.22075655,0.13968253,0.2560926,0.17353006,0.7449288000000001,0.23110339,0.16883177,0.31249679999999996,0.18247950000000002,0.13553719,3.0,1.0,0.60498565,0.6257333,0.5840765,cluster1_pred,2.0,3
0.5681159,0.08214677,0.059847653,0.06088993,0.048642527000000005,0.048642527000000005,0.12795219,0.5623188,0.5906183,0.5104761999999999,0.44982693,0.39365079999999997,0.36655945,0.42617956,0.41655168,0.43059486,0.39862072,0.21089724,0.20563293,0.3324327,0.4504184,0.40657058,0.06775611,0.025304253999999998,0.05036373,0.073446445,0.10445949,3.0,1.0,0.5998919,0.58835757,0.5432268,cluster0_pred,3.0,1
0.73333335,1.0,0.9706201999999999,0.9320843000000001,0.95701355,0.95701355,0.09036816,0.5420286999999999,0.6993604,0.5771427,0.61591685,0.7222221999999999,0.84244365,0.9543378,0.9117241,0.9815863000000001,0.9268966000000001,0.9210265,0.71899116,0.9699174999999999,0.9472056999999999,0.9622823,0.86285615,0.6281545999999999,0.6975593000000001,1.0,0.7098479999999999,3.0,0.0,0.5493805,0.55451965,0.7077934,cluster2_pred,,2
0.6608695,0.19058052,0.20021760000000002,0.2002342,0.20475115,0.20475115,0.16424184,0.7130435,0.76759064,0.7009524,0.70934254,0.69047624,0.6688103,0.7031963000000001,0.68137926,0.66713876,0.65379316,0.17748588,0.13227513,0.35770336,0.26251262,0.8152564,0.5985535,0.7738944000000001,0.6168733000000001,0.22716004,0.14061108,3.0,1.0,0.6199008,0.628029,0.5656164,cluster1_pred,2.0,3
0.53623176,0.41621030000000003,0.38628942,0.41334894,0.38800904,0.38800904,0.052333005,0.5536232,0.5991470999999999,0.5333333,0.56055355,0.5111111,0.48553050000000003,0.53729063,0.5365517,0.5339943,0.5365518,0.5972675999999999,0.46231636,0.16778897,0.086182855,0.7024699000000001,0.1812703,0.06506996,0.08387376,0.45905086,0.26290363,3.0,2.0,0.61954385,0.58275354,0.62176764,cluster2_pred,,2
0.63188404,0.075575024,0.04896626,0.06323185,0.05429863,0.05429863,0.048841268,0.6231884,0.6652452,0.57142854,0.5934255,0.5888889,0.55466235,0.58751893,0.5820689,0.5481585999999999,0.6124138000000001,0.011995887,0.13103914,0.5075362,0.5261475999999999,0.6723191,0.51264274,0.29174674,0.26323384,0.017014872,0.09032532,3.0,1.0,0.59610236,0.6260691,0.5719399,cluster1_pred,2.0,3
0.63188404,0.049288057,0.020674638000000002,0.03629976,0.023755647,0.023755647,0.06744421,0.5913043,0.61833686,0.58666664,0.60207605,0.5809524,0.57395494,0.6605783000000001,0.60965514,0.59348434,0.5406896999999999,0.15232982,0.06455025,0.24825884,0.24850309,0.587091,0.21088573,0.5441078,0.69464546,0.06877704,0.11414272,3.0,1.0,0.59756464,0.62672675,0.52756023,cluster1_pred,2.0,2
0.63768107,0.388828,0.36561477,0.40163934,0.39140275,0.39140275,0.018301034,0.6202899000000001,0.69509596,0.65333337,0.6228373,0.56507945,0.54662377,0.58751893,0.5724138000000001,0.5509915,0.52000004,0.5572669,0.43173108,0.18639588,0.10971227,0.701873,0.28340212,0.47276890000000005,0.2797249,0.43375169999999996,0.2651387,3.0,2.0,0.6496025,0.6019628,0.6033929,cluster0_pred,3.0,1
0.64637685,0.20262869,0.17845482,0.20374708,0.20022623,0.20022623,0.03035338,0.62608695,0.68443495,0.55619043,0.58477503,0.53809524,0.5369774,0.5722982,0.555862,0.5665722,0.52000004,0.27135974,0.26313135,0.48938808,0.57175756,0.54520863,0.41971835,0.27061999999999997,0.2319612,0.16835797,0.12349693,3.0,1.0,0.6176982,0.60321283,0.5848979,cluster0_pred,3.0,2
0.5681159,0.2584885,0.22850923,0.22482435,0.21719457,0.21719457,0.11887289,0.51594204,0.49253729999999996,0.47238097,0.49826983,0.46984127,0.41479096,0.4748858,0.45103446,0.42351273,0.3972414,0.45529255,0.33721444,0.25031149999999996,0.29429725,0.5065672999999999,0.10832076,0.12692115,0.1272644,0.31356663,0.21272004,3.0,2.0,0.6052801,0.5762779,0.5781058,cluster0_pred,3.0,3
0.6173913000000001,0.15991239,0.13819368,0.16861828,0.15497738,0.15497738,0.1072485,0.6434783000000001,0.66737735,0.60952383,0.6539792,0.64603174,0.6511254,0.69406384,0.67172414,0.6912181,0.6593104000000001,0.09703231,0.10086998,0.617348,0.661326,0.67565876,0.838142,0.85925496,0.88986945,0.13698481,0.024879435,3.0,1.0,0.5945782,0.61498547,0.54813063,cluster1_pred,2.0,3
0.6144927,0.03833515,0.011969521,0.03629976,0.021493206,0.021493206,0.03585957,0.6144927,0.6503198,0.57714283,0.5865051,0.5968254,0.5916398,0.63622516,0.60827583,0.6218130000000001,0.5931035,0.02815968,0.012386278,0.34906337,0.307656,0.7111039000000001,0.30321088,0.21468936,0.37269798,0.018136773000000002,0.029296107999999998,3.0,1.0,0.60047793,0.64061755,0.561694,cluster1_pred,2.0,2
0.5942029000000001,0.6035049,0.5908595999999999,0.6252928000000001,0.6210406999999999,0.6210406999999999,0.007946265,0.6521739000000001,0.652452,0.5923809,0.6557092,0.62222224,0.6125401,0.6910196999999999,0.6565517,0.6883852,0.7048276,0.7495354999999999,0.5230585,0.46553883,0.43219844,0.749734,0.56081367,0.52849877,0.59389305,0.8821129000000001,0.38259056,3.0,0.0,0.63141936,0.55931234,0.64610505,cluster2_pred,,2
0.61159414,0.0777656,0.06528834,0.07494146,0.07013575,0.07013575,0.05310216,0.6463768,0.64605546,0.5657143,0.60207605,0.5349206999999999,0.62057877,0.6925418000000001,0.68137926,0.6968838,0.67586213,0.0044775563,0.047738142000000004,0.5147979,0.4904763,0.7556278000000001,0.58185166,0.25614944,0.4002643,0.02105814,0.10272967,3.0,1.0,0.5853505,0.62937564,0.5858165,cluster1_pred,2.0,3
0.68115944,0.22124864,0.22306854,0.2271663,0.24547511,0.24547511,0.08258232,0.68985504,0.73134327,0.71809524,0.77162623,0.7476191,0.7266881,0.7716894,0.7365517,0.74504244,0.7172414,0.16993038,0.13781163,0.44012725,0.32594509999999993,0.88859713,0.7370583,0.9185544,0.88012785,0.2705646,0.15167134,3.0,1.0,0.6118202,0.62559164,0.574955,cluster1_pred,2.0,1
0.59999996,0.2584885,0.23177364,0.24941452,0.24208145,0.24208145,0.048595015,0.6086956,0.64605546,0.5504762,0.6176470000000001,0.6111111,0.59807074,0.63318104,0.6165517,0.6473087,0.6096552,0.24154653,0.29033917,0.5722618,0.61110234,0.6644581999999999,0.6015696999999999,0.39737013,0.5593688,0.16667295,0.13102792,3.0,1.0,0.5926234,0.59997797,0.5950922,cluster1_pred,2.0,1
0.62608695,0.27272728,0.24700761,0.27049179999999995,0.24660634,0.24660634,0.050051015,0.573913,0.6631130000000001,0.6133333000000001,0.6401383,0.60952383,0.59324753,0.65905625,0.6289655,0.631728,0.6110345,0.22647889,0.29306057,0.57602525,0.6005722,0.69281375,0.6284513,0.6822262,0.6623609,0.1775599,0.14088789999999998,3.0,1.0,0.5967057,0.6053213,0.57486075,cluster1_pred,2.0,1
0.5449275,0.5049288,0.48095754,0.5163935000000001,0.48642534,0.48642534,0.046410315,0.55942017,0.6055437,0.5257142,0.5951556,0.5841270000000001,0.5176848,0.49010643,0.5075862,0.48725203,0.40137935,0.97280645,0.58508337,0.090498425,0.22159761,0.27069846,0.24921344,0.40243846,0.38787767,0.6921661,0.60938275,3.0,2.0,0.64105105,0.55661035,0.5889803,cluster0_pred,3.0,2
0.6695651999999999,0.19715224,0.16866158,0.1967213,0.18778281,0.18778281,0.021978687,0.63188404,0.7036247,0.6628571999999999,0.63840824,0.61904764,0.6061093000000001,0.63926935,0.62482756,0.63314444,0.59448284,0.21783963,0.20773181,0.44434670000000004,0.46209222,0.6448233,0.517612,0.7839258000000001,0.49967712,0.09921071,0.046076372000000004,3.0,1.0,0.6281177,0.63249344,0.550331,cluster1_pred,2.0,1
0.6318838999999999,0.39430448,0.36561477,0.3946136,0.36764708,0.36764708,0.035887632999999995,0.5449275,0.58848614,0.50476193,0.5916955,0.58095247,0.5385852,0.56621,0.56551725,0.5779036,0.5406896999999999,0.5006193,0.35552394,0.34967800000000004,0.30481744,0.7178187,0.31211966,0.3555795,0.5304144000000001,0.45001462,0.19567151,3.0,2.0,0.6084422,0.58069843,0.6087419,cluster2_pred,,3
0.55942017,0.49945238,0.48966265,0.5327869000000001,0.51131225,0.51131225,0.03802042,0.6202899000000001,0.62899786,0.60761905,0.6401383,0.568254,0.47266877,0.544901,0.5103448,0.45184135,0.42758626,0.9848952,0.6147939,0.10955495,0.27027209999999996,0.22431293,0.27688379999999996,0.43242890000000006,0.31612352,0.7131808000000001,0.64193374,3.0,2.0,0.652159,0.55796033,0.5924896,cluster0_pred,3.0,2
0.6376811,0.11171961,0.08705114,0.107728325,0.101809956,0.101809956,0.061813146,0.6115941999999999,0.6439232,0.5523809000000001,0.5865051,0.56349206,0.57556266,0.5920852,0.6055172,0.64872515,0.63862073,0.060914587,0.067062125,0.5920463,0.6417421,0.65335387,0.60740775,0.17537521,0.32744646,0.10149910000000001,0.08016886599999999,3.0,1.0,0.5906324,0.60990405,0.5895461,cluster1_pred,2.0,2
0.7652175999999999,0.94852144,0.9227421,0.96838415,0.9332579,0.9332579,0.050033945999999996,0.5420286999999999,0.60767585,0.69904757,0.85986143,0.9047619,0.89710605,0.9802129,0.9117241,0.92067975,0.8868966,0.90029234,0.6819728,0.9006247,0.85383356,0.9752105,0.8975681999999999,0.7186764,0.8325663000000001,0.9856309000000001,0.6328236,1.0,0.0,0.5704351,0.5632599,0.69695646,cluster2_pred,,2
0.657971,0.12157721,0.09575624,0.12529273,0.10746606,0.10746606,0.040567134,0.62608695,0.6545842,0.59999996,0.6193771,0.59841275,0.5594855,0.6088279000000001,0.5903448,0.6246458,0.5737932,0.072712295,0.07628645,0.57950395,0.64151853,0.6246323,0.632741,0.44982089999999997,0.3271943,0.10030795,0.04961052,3.0,1.0,0.6111555,0.62004715,0.57385856,cluster1_pred,2.0,2
0.7014493,0.5881708999999999,0.5690968000000001,0.619438,0.6052036,0.6052036,0.0,0.62898546,0.673774,0.6133333000000001,0.634948,0.59206355,0.5610932,0.6225265999999999,0.5931034000000001,0.6062321999999999,0.6110345,0.7357313,0.5564376,0.47577885,0.48320735,0.67851835,0.5215188000000001,0.42256096,0.28775355,0.8713136,0.29419532,3.0,0.0,0.6601284,0.56209356,0.6492279,cluster0_pred,3.0,2
0.68405795,0.49288064,0.48966265,0.4976581,0.50113124,0.50113124,0.16696323,0.63478255,0.59488267,0.44190470000000004,0.50692034,0.46507937,0.3729903,0.42465743,0.30206892,0.0,0.04413802,1.0,0.7490971,0.17676197,0.46158284,0.02412689,0.24615133,0.064319685,0.04855085,0.6902751,0.75373876,3.0,2.0,0.65799433,0.5198565,0.64509326,cluster0_pred,3.0,3
0.5884057,0.33515882,0.3101197,0.3290398,0.30882356,0.30882356,0.07095326,0.5536232,0.6119403,0.52,0.5121107,0.49365082,0.4839228,0.5859969,0.54344827,0.5467422,0.5282759,0.47610113,0.38963157,0.33457953,0.34613556,0.6057866999999999,0.23877929999999997,0.14573434,0.23293989999999998,0.39833558,0.17801689,3.0,2.0,0.6117242,0.5817794,0.60761267,cluster0_pred,3.0,3
0.68115944,0.16538884,0.1414581,0.16978924,0.16176471,0.16176471,0.023542262999999997,0.6666667,0.6311300999999999,0.5714286,0.60207605,0.57301587,0.5594855,0.60273963,0.5765517,0.5821529000000001,0.5434483,0.22417510000000002,0.21289058,0.42359236,0.46188379999999996,0.5969956,0.36898497,0.22204243,0.12996799,0.07779268,0.043525938,3.0,1.0,0.6254908,0.62731653,0.5798447,cluster1_pred,2.0,2
0.5623188,0.19824754,0.18063110000000002,0.20843092,0.19457012,0.19457012,0.060365796,0.6463768,0.652452,0.5523809000000001,0.5190311,0.44603175,0.45176846,0.49315059999999994,0.47448272,0.44759202,0.4331035,0.43272520000000003,0.267529,0.17632343,0.22531020000000004,0.46316987,0.109875776,0.13468945,0.08612199,0.3197888,0.19671008,3.0,2.0,0.6345785,0.5945901,0.57431006,cluster0_pred,3.0,3
0.6173911999999999,0.17086528,0.14907506,0.16393442,0.14819005,0.14819005,0.072210945,0.5855073000000001,0.6503198,0.552381,0.54671276,0.5460318000000001,0.51607716,0.53576857,0.4786207,0.43059486,0.43034490000000003,0.38962793,0.19879892,0.12548314,0.14154738,0.5010689,0.088335514,0.2270649,0.20290732,0.27316353,0.20225608,3.0,1.0,0.6288402,0.6041347,0.5619189,cluster0_pred,3.0,2
0.6376811,0.07338444,0.04787812,0.05503512,0.048642527000000005,0.048642527000000005,0.09721997,0.5797101,0.6140725,0.5695238,0.5778545999999999,0.5476191,0.5385852,0.53881276,0.6193103,0.65722376,0.64137936,0.007778438,0.13439153,0.51145196,0.5138241,0.7043688,0.48676538,0.22298314,0.22756246,0.0039743035999999995,0.09797209,3.0,1.0,0.580714,0.6224805,0.5683106,cluster1_pred,2.0,2
0.6231884,0.029572835,0.0076169674,0.024590155,0.015837103,0.015837103,0.08319736,0.59710145,0.63965887,0.5714286,0.6055363,0.5698413,0.54501605,0.6149161999999999,0.5917241,0.5991501,0.58206904,0.10141077,0.0009523807699999999,0.27467075,0.24764928,0.6500406,0.20527038,0.16355957,0.18386172,0.049311414000000005,0.06764895,3.0,1.0,0.6055145,0.6376597,0.5507076,cluster1_pred,2.0,1
0.5420286999999999,0.98138005,0.9575625,0.95316166,0.9649322,0.9649322,0.112540245,0.6405798,0.8358209999999999,0.9104761999999998,1.0,0.9523811,1.0,1.0,0.9406896999999999,0.9589235,0.9324139000000001,0.8904392,0.6616732,0.86441225,0.8079435,0.9765537000000001,0.99351114,0.83123505,0.89508134,0.9995677,0.6439424,3.0,0.0,0.5985578,0.57097995,0.6838614,cluster2_pred,,2
0.573913,0.41511503,0.39499453,0.42271668,0.39932126,0.39932126,0.021803996000000003,0.58550715,0.6396588000000001,0.58095235,0.5916954000000001,0.6015873,0.5948551999999999,0.6377472,0.6496550999999999,0.6813031,0.61379313,0.52403516,0.34733772,0.30132973,0.21370918,0.775188,0.34884536,0.4669682,0.61565596,0.4434018,0.21447328,3.0,2.0,0.6159278,0.5945085,0.60743964,cluster0_pred,3.0,2
0.5942028,0.21029572,0.1882481,0.21194380000000002,0.21040724,0.21040724,0.018228773,0.64057976,0.64818764,0.5885714,0.60207605,0.57619053,0.5900321,0.65905625,0.64551723,0.68555236,0.68000007,0.20947285,0.16270925,0.52254736,0.53185064,0.6965706,0.5923725999999999,0.47621640000000004,0.60271406,0.14665869,0.042558648,3.0,1.0,0.6039279,0.6162845,0.58128905,cluster1_pred,2.0,1
0.62898546,0.22124864,0.19151251,0.21545668,0.19909501,0.19909501,0.017324677,0.5942028,0.64605546,0.56571424,0.5986158,0.568254,0.54501605,0.6194824000000001,0.6275861999999999,0.64305943,0.6455173000000001,0.20944189,0.16525910000000002,0.51994574,0.53799284,0.6790866999999999,0.5268899,0.33525917,0.45401418,0.1411586,0.043111134,3.0,1.0,0.60249966,0.612524,0.5867463,cluster1_pred,2.0,3
0.57971007,0.65279305,0.6572361,0.69320846,0.6809955,0.6809955,0.02991747,0.6927536999999999,0.7739872,0.72190475,0.71626294,0.7015873,0.6800643,0.7716894,0.7048276,0.7450425,0.6993104,0.7732053000000001,0.5434624,0.4482715,0.3437025,0.87444425,0.64099795,0.72538173,0.6261791,0.88140905,0.7529937,3.0,0.0,0.62805325,0.56742674,0.6682918,cluster2_pred,,1
0.6202899000000001,0.5290252,0.49836779999999997,0.52927405,0.5124434,0.5124434,0.07937776,0.59130424,0.6759062,0.6171428000000001,0.58650506,0.49047616,0.49678454,0.5159815999999999,0.44689652,0.4490084,0.30206898,0.9935096999999999,0.65102625,0.12455225,0.3251728,0.15690078,0.27811694,0.31140047,0.19054547,0.7141866,0.68395925,3.0,2.0,0.6475675,0.54844165,0.6066092,cluster0_pred,3.0,1
0.5623188,0.094194956,0.066376485,0.08313817,0.07239819,0.07239819,0.10723985,0.59710145,0.6098081,0.44571427,0.43079579999999995,0.41746035,0.40353695,0.4429223,0.45379309999999995,0.44759202,0.43034488,0.21168995,0.21396275,0.37056658,0.4808552,0.43847309999999995,0.10921392,0.07062322,0.07721484,0.116269395,0.09584671,3.0,1.0,0.6036111,0.5907603,0.5534112,cluster0_pred,3.0,3
0.66376805,0.54764515,0.53862894,0.5784544,0.5701358,0.5701358,0.010043271,0.71304345,0.6886994000000001,0.5885714,0.5986159000000001,0.5873017,0.58360124,0.6955859000000001,0.6537930999999999,0.60198295,0.5351725,0.82522666,0.6024944000000001,0.31903124,0.35796672,0.54762954,0.42782152,0.36273187,0.47276208,0.8650358,0.44557175,3.0,0.0,0.64859736,0.56444174,0.6496421,cluster2_pred,,2
0.59130424,0.20481928,0.19151251,0.21194380000000002,0.2081448,0.2081448,0.027109067999999997,0.6695651999999999,0.6993604,0.6552380999999999,0.66262966,0.6,0.6012861999999999,0.63318104,0.61241376,0.6345609,0.6110346,0.2601256,0.16719575,0.45289403,0.49355200000000005,0.60608584,0.52620596,0.61660993,0.38699535,0.14105739999999997,0.09348059,3.0,1.0,0.63111913,0.62571335,0.56150115,cluster0_pred,3.0,3
0.65507245,0.42387733,0.40043524,0.44964877,0.4276018,0.4276018,0.04322844,0.64927524,0.68017054,0.6171428000000001,0.5743944000000001,0.5158729999999999,0.46463016,0.5144595999999999,0.49517238,0.5325778,0.5158621,0.8593874,0.46546718,0.0032459285999999997,0.027729059,0.4290794,0.21591146,0.13228975,0.08121364,0.59507513,0.48061925,3.0,2.0,0.6488709,0.5714378,0.610251,cluster0_pred,3.0,2
0.49275362,0.61664844,0.59521216,0.6018736,0.5882353,0.5882353,0.016297573,0.5333333,0.5373134,0.49333328,0.41349477,0.40317459999999994,0.4196141,0.54337895,0.5434482,0.55807364,0.48275870000000004,0.8731359000000001,0.70772487,0.45811130000000005,0.5693590000000001,0.47701463,0.372483,0.10201697,0.19429632,0.8550023000000001,0.5761222,2.0,2.0,0.60495156,0.5358308,0.6665283,cluster2_pred,,3
0.5797101,0.0777656,0.058759514000000006,0.077283375,0.065610856,0.065610856,0.046440482000000005,0.61159414,0.6631130000000001,0.57523805,0.5882352,0.5777778,0.5128617,0.6575342,0.6662069,0.6883852,0.66482764,0.006044391,0.052937347,0.51752037,0.5042883,0.7362274000000001,0.5611209,0.19720039,0.28207272,0.014006075,0.094669096,3.0,1.0,0.58792365,0.6287998,0.58368987,cluster1_pred,2.0,1
0.8086956,0.6692224,0.68008703,0.70726,0.6968326,0.6968326,0.009293288,0.65507245,0.6588486,0.5466666,0.58477503,0.54126984,0.63022506,0.6499238,0.6662069,0.72379595,0.7144828000000001,0.76727855,0.7406349,0.6013884,0.5752876,0.79882985,0.62052435,0.27681255,0.3715004,0.8736286,0.69132483,1.0,0.0,0.5766932,0.54755145,0.69461983,cluster2_pred,,3
0.59710145,0.10076669,0.08161044,0.10070257,0.08484162,0.08484162,0.08021521,0.63478255,0.5970149,0.6590476,0.7128026999999999,0.6968254,0.6864951,0.73211557,0.69517237,0.70396596,0.6731035,0.00051402097,0.030063267999999997,0.4939769,0.43321165,0.81391335,0.6519229,0.7204156,0.77749974,0.046759974,0.106731534,3.0,1.0,0.5885521,0.6366763,0.5591084,cluster1_pred,2.0,1
