Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.6376811,0.18619935,0.16974972,0.19555034,0.18438914,0.18438914,0.025194002000000004,0.6608696,0.6652452,0.5523809000000001,0.60034597,0.56984127,0.5482315,0.6073059000000001,0.59586203,0.6246458,0.5558621,0.26704320000000004,0.22254887,0.44247764,0.5048272,0.56088656,0.40359184,0.17934422,0.26894096,0.14590879,0.10011224,3.0,1.0,0.61570424,0.61206686,0.58785367,cluster0_pred,3.0,2
0.72753614,0.6801753,0.65070724,0.7049181,0.67194575,0.67194575,0.011374157,0.57971025,0.60767597,0.54666674,0.5865052,0.5666667,0.5176849,0.5098934,0.4565518,0.53682715,0.5186208,0.8341941999999999,0.75529015,0.6132206,0.7271814999999999,0.543413,0.5095238000000001,0.32501683,0.32698166,0.92037296,0.38092735,3.0,0.0,0.64157134,0.5369408,0.6501943,cluster2_pred,,1
0.6028985,0.18948522,0.16866158,0.19203746,0.17986426,0.17986426,0.03573586,0.62608695,0.652452,0.5695238,0.5934255999999999,0.5587302,0.5691318000000001,0.6225265999999999,0.6262069,0.6260623000000001,0.5668966,0.242011,0.2191746,0.44623092,0.48154587,0.61296797,0.40185514,0.12080476,0.21787743,0.10878239999999999,0.067205444,3.0,1.0,0.6105011,0.6181002,0.59186,cluster1_pred,2.0,3
0.6753623000000001,0.10186197599999999,0.091403686,0.10889928,0.10859728,0.10859728,0.11695642,0.68985504,0.72707886,0.647619,0.69377154,0.6698413000000001,0.66077167,0.7016741999999999,0.6868965,0.6784701999999999,0.6468965999999999,0.032655817000000004,0.12175771,0.54802096,0.55925,0.7047185,0.7541095,0.8251168,0.8022964,0.08672062,0.07332373,3.0,1.0,0.5983617,0.62631,0.546524,cluster1_pred,2.0,2
0.5710145000000001,0.20591456,0.17845482,0.18384075,0.17081447,0.17081447,0.07733244,0.5623188,0.6268656,0.5485714,0.5467126999999999,0.4746032,0.39549834,0.47184163,0.46206892,0.45184126,0.39862072,0.42357188,0.24682745,0.15813507,0.20250112,0.4633975,0.07546748,0.15817094,0.12692024,0.29805973,0.20243345,3.0,2.0,0.62543106,0.5910177,0.56201833,cluster0_pred,3.0,3
0.63478255,0.13910186,0.10990206,0.09016394,0.08031674,0.08031674,0.25449073,0.5333333,0.7228145,0.68761903,0.71799296,0.69365084,0.6864951,0.7123286999999999,0.6855171999999999,0.6940509,0.6689656,0.0,0.023404017000000003,0.47299737,0.40897205,0.810321,0.6369539000000001,0.737947,0.7540463000000001,0.07532952,0.11223468,3.0,1.0,0.57695746,0.6253734,0.5391261,cluster1_pred,2.0,1
0.83188397,0.53559697,0.52230686,0.5515223000000001,0.51809955,0.51809955,0.023625282999999997,0.6086957,0.59275055,0.50476193,0.52249134,0.5555555999999999,0.437299,0.45662093,0.41793100000000005,0.39801696,0.34206903,0.8163768,0.6032603,0.15250748,0.13052133,0.58438724,0.40730494,0.20963746,0.17954096,0.89929944,0.9295848,1.0,2.0,0.6276496,0.5357159,0.6914034,cluster2_pred,,2
0.5999999,0.20700985,0.17736669,0.19789229999999997,0.17873304,0.17873304,0.05400930000000001,0.55072457,0.6226013000000001,0.5466666,0.5709342,0.568254,0.55466235,0.6210045,0.5627585999999999,0.57082146,0.52137935,0.27238777,0.23331122,0.46017468,0.52561486,0.56328243,0.35221916,0.35232472,0.5075693,0.15125301,0.10217326,3.0,1.0,0.59942317,0.60456574,0.57179,cluster1_pred,2.0,1
0.6173913000000001,0.1577218,0.12840044,0.14754099,0.13687782,0.13687782,0.06295179599999999,0.58260864,0.62046903,0.5733333,0.6003459,0.58888894,0.5916398,0.6499238,0.64965516,0.6628895,0.6358621,0.1052009,0.114166275,0.6133039,0.66903526,0.6519050000000001,0.67955786,0.60069233,0.75840586,0.11549388,0.025683373,3.0,1.0,0.5884255,0.6114649,0.5624908,cluster1_pred,2.0,3
0.721739,0.66046,0.63873774,0.6100703000000001,0.57466066,0.57466066,0.10463934400000001,0.542029,0.6353945,0.54857147,0.70415217,0.66984135,0.61736333,0.6362251999999999,0.6068965999999999,0.65722376,0.5434483,0.80800384,0.48116708,0.25473490000000004,0.17186576,0.74487436,0.48441967,0.6495103,0.7063084,0.87144476,0.90963477,3.0,0.0,0.6118619,0.55088484,0.646512,cluster2_pred,,3
0.6115941999999999,0.38663745,0.37323177,0.40983608,0.40271494,0.40271494,0.025802502,0.5826087,0.6886994000000001,0.62857145,0.6228373,0.58253974,0.5771704000000001,0.6255706999999999,0.59724134,0.631728,0.61379313,0.50663894,0.35290468,0.34549904,0.27763699999999997,0.7587343000000001,0.4145603,0.56831133,0.37222004,0.46861845,0.20870982,3.0,2.0,0.640351,0.5973632,0.60389805,cluster0_pred,3.0,2
0.5884058000000001,0.10295729,0.073993474,0.08782202,0.07466063,0.07466063,0.077712454,0.59710145,0.6439232,0.52190477,0.6643598000000001,0.6714286,0.66881025,0.71232873,0.69517237,0.69546735,0.66482764,0.0016225723000000002,0.036322962,0.5056986,0.45552748,0.79958135,0.6053104,0.5436574000000001,0.67981195,0.024817528,0.103779025,3.0,1.0,0.578904,0.63043135,0.567333,cluster1_pred,2.0,3
0.77681166,0.7130340000000001,0.68335146,0.73067915,0.71493214,0.71493214,0.006896709599999999,0.62898546,0.7356076,0.6342857,0.64532864,0.62222224,0.61575556,0.65601206,0.60965514,0.5679886,0.4951725,0.8533430000000001,0.74543834,0.6125866999999999,0.7095925000000001,0.5747002,0.6323895,0.5542260999999999,0.44624794,0.9323091999999998,0.38138315,1.0,0.0,0.6698215,0.55285066,0.65402216,cluster0_pred,3.0,3
0.5536232,0.4205915,0.39281824,0.44028103,0.41515836,0.41515836,0.024438875,0.6173911,0.6417909,0.57333326,0.5640137,0.5396825,0.5257234000000001,0.57990855,0.55862063,0.59348434,0.5848276,0.6130722,0.46500105,0.16916946,0.07690198,0.7229628,0.23234229999999997,0.10455825,0.099252254,0.48040095,0.2676406,3.0,2.0,0.6308531,0.5904632,0.6283174,cluster0_pred,3.0,1
0.6318841,0.7415115,0.7105549,0.7669789,0.73868775,0.73868775,0.008124933,0.60869557,0.6481876,0.66476184,0.7750864000000001,0.78571427,0.7765273,0.8219177,0.7931034,0.8059489000000001,0.7572414000000001,0.7522295,0.600791,0.66567063,0.6071052,0.88890755,0.8450514000000001,0.9124709000000001,0.96116865,0.923019,0.3299236,3.0,0.0,0.62718695,0.56512517,0.6511999,cluster2_pred,,3
0.573913,0.24753560000000002,0.25027204,0.26346606,0.26583709999999994,0.26583709999999994,0.07888923,0.68405795,0.7164179,0.64761907,0.6591695,0.63492066,0.6430868000000001,0.6712328000000001,0.6441379,0.6600566,0.5986208000000001,0.21850228,0.29446307,0.5758449999999999,0.5925875,0.70726687,0.73581475,0.6995667,0.5860908,0.20376821,0.14320965,3.0,1.0,0.61238515,0.6079249,0.58309865,cluster0_pred,3.0,3
0.5855073000000001,0.15881710000000002,0.14798693,0.15925059,0.16289592,0.16289592,0.06147405,0.6550724,0.63965887,0.5371429,0.5830449000000001,0.552381,0.5064308,0.4992389,0.44275859999999995,0.46883848,0.43862075,0.4019149,0.21278438,0.13259403,0.15929995,0.4845242,0.110356316,0.21072979999999997,0.1794046,0.29636464,0.2081367,3.0,1.0,0.6321093,0.6015233,0.5612517,cluster0_pred,3.0,3
0.56811595,0.18400875,0.17410228,0.18852459,0.17081447,0.17081447,0.11829994,0.6492753000000001,0.7185501,0.6609523,0.6885812,0.64761907,0.62861735,0.6621004,0.64137924,0.6345608,0.6248276,0.27340963,0.12482537,0.20051074,0.11406366,0.7265597,0.32250407,0.66611403,0.5200278,0.22049181,0.15550473,3.0,1.0,0.62951875,0.63005644,0.55137664,cluster1_pred,2.0,3
0.5942029000000001,0.5717415,0.5593036,0.59953165,0.58597285,0.58597285,0.010752796,0.66376805,0.750533,0.64761907,0.6401383,0.6031747,0.5948553000000001,0.6499238,0.69379306,0.6855523,0.59724146,0.8164945,0.59365994,0.33504236,0.35275865,0.59452623,0.46684375,0.52125573,0.43339616,0.8684634,0.4281254,3.0,0.0,0.65689176,0.56855154,0.63400954,cluster0_pred,3.0,1
0.5304346999999999,0.22124864,0.20457016,0.23067917,0.22058824,0.22058824,0.028213812,0.6202898,0.61194026,0.56952375,0.58477503,0.56031746,0.54662377,0.56773204,0.58758616,0.60906506,0.5862069999999999,0.2625037,0.28350744,0.5390007,0.6055963000000001,0.5974421,0.48486435,0.26309565,0.25303718,0.15904671,0.11528413,3.0,1.0,0.60813034,0.6030877,0.5937975,cluster0_pred,3.0,1
0.57971025,0.69660467,0.6735582,0.7107729,0.688914,0.688914,0.024576617000000002,0.6028985,0.63752663,0.58476186,0.60899645,0.55714285,0.48231506,0.47792995,0.54896545,0.56232285,0.53241384,0.82476836,0.760526,0.6366029000000001,0.73925036,0.57525563,0.56407905,0.35890359999999993,0.28221040000000003,0.9257511,0.4017137,3.0,0.0,0.6451759,0.5380533,0.6525654,cluster2_pred,,1
0.53043467,0.59583795,0.56474423,0.5632319,0.53280544,0.53280544,0.12598498,0.47826082,0.57782525,0.48380953,0.43944633,0.43015876,0.26527327,0.0,0.09655176,0.05382431,0.111724265,0.9945129999999999,0.84815925,0.30904484,0.62836343,0.020810978,0.2689292,0.04512248,0.025812259,0.75875384,0.7969539000000001,3.0,2.0,0.6454859,0.4981483,0.5870396,cluster0_pred,3.0,3
0.6608696,0.19715224,0.16757344,0.18501171,0.16968325,0.16968325,0.024847426000000002,0.5999999,0.5842217,0.5466666,0.5640137,0.54285717,0.5401929,0.58904105,0.59586203,0.56090647,0.5365518,0.27000347,0.22869922,0.44597322,0.5145506,0.5508974,0.31961059999999997,0.26595756,0.40302894,0.14276847,0.10278268,3.0,1.0,0.6046322,0.6084819,0.57735384,cluster1_pred,2.0,1
0.6086956,0.055859804000000006,0.03482045,0.03864168,0.029411765,0.029411765,0.07912122,0.5913043,0.6673774,0.61333334,0.63840824,0.6031746,0.5916398,0.631659,0.62068963,0.6161473000000001,0.58344835,0.053476762000000004,0.0060039093000000005,0.32353094,0.27603940000000005,0.71067417,0.33140558,0.5923149000000001,0.48311058,0.05591737,0.06561683,3.0,1.0,0.6060842,0.6400957,0.5361633,cluster1_pred,2.0,1
0.61449265,0.72508216,0.7072904999999999,0.6803279000000001,0.65271497,0.65271497,0.11075193400000001,0.35652164,0.0,0.07809529999999999,0.10380612,0.20476198,0.1398713,0.21765599,0.35034484,0.47167134,0.52413803,0.9552616,0.9989418,0.77241224,0.9754940999999999,0.45075616,0.36870953,0.22246997,0.42906526,0.8867325,0.93601316,3.0,0.0,0.55570036,0.5056576,0.64094746,cluster2_pred,,3
0.5101448000000001,0.32092005,0.29270944,0.31498832,0.30316743,0.30316743,0.2557552,0.6637681,0.6695095999999999,0.58095235,0.5674739999999999,0.5587302,0.5160771,0.52815825,0.51586205,0.529745,0.5544828,0.46562250000000005,0.3605955,0.30280775,0.3223588,0.57626,0.27238593,0.14527586,0.10847311,0.37465224,0.17307487,3.0,2.0,0.6180942,0.58262795,0.580921,cluster0_pred,3.0,2
0.6173913000000001,0.043811607999999995,0.027203482,0.028103033,0.03619909,0.03619909,0.12515876,0.6376811,0.7228145,0.60571426,0.5986158,0.54761904,0.5176849,0.54794514,0.46482757,0.42634556,0.39862075,0.19584200000000002,0.13490470000000002,0.23418958,0.31812632,0.42473128,0.19024989,0.3662625,0.19838429999999999,0.11023946,0.14665909,3.0,1.0,0.62656903,0.6158301,0.5281936,cluster0_pred,3.0,3
0.6608696,0.6056954999999999,0.5963003000000001,0.62880564,0.6029412,0.6029412,0.017768773999999998,0.5884058000000001,0.64605546,0.5733334,0.6608996,0.5936509,0.60932475,0.6331810999999999,0.71724135,0.723796,0.66344833,0.78962296,0.51789385,0.35110447,0.26024994,0.8041404000000001,0.5207644,0.46959656,0.49108046,0.8761334000000001,0.8220843000000001,3.0,0.0,0.6000692,0.5545839,0.6706366,cluster2_pred,,3
0.6115941,0.1555312,0.13492927,0.15456675,0.14932127,0.14932127,0.04111904,0.6231884,0.6140725,0.5714286,0.63667816,0.6269842,0.61897105,0.64687973,0.6262069,0.62889516,0.60137933,0.24567108,0.13320617,0.23214903,0.14315094,0.7458854,0.2609219,0.46885070000000006,0.60105246,0.20223159,0.15603723,3.0,1.0,0.6071432,0.6233773,0.56360465,cluster1_pred,2.0,1
0.42898557,0.6944140999999999,0.7007616999999999,0.7271663,0.72171944,0.72171944,0.01324245,0.60869557,0.6886993,0.7085714,0.73356384,0.7111111,0.6366559,0.7229831999999999,0.6303448,0.6232293999999999,0.5875862,0.8614187,0.5876825,0.57114786,0.6185076,0.64807796,0.6218872,0.91213006,0.7488806,0.8777834999999999,0.588835,2.0,0.0,0.64052194,0.5568965,0.6254581,cluster0_pred,3.0,3
0.5536232,0.37897044,0.36996734,0.4004684,0.37782803,0.37782803,0.02592785,0.60869557,0.652452,0.6533333,0.634948,0.6079365,0.5980706,0.60121757,0.58344823,0.5736543000000001,0.5917241999999999,0.48625767,0.40630716,0.36939874,0.343116,0.69230163,0.4156214,0.7741838000000001,0.55075604,0.455949,0.17409877,3.0,2.0,0.64467275,0.596985,0.5804909,cluster0_pred,3.0,3
0.6376811,0.15443592,0.12840044,0.15456675,0.13914026,0.13914026,0.029300785,0.6086956,0.6545842,0.58095235,0.6020760000000001,0.5841270000000001,0.5385852,0.5996955,0.6165517,0.6373937,0.61793107,0.19983031,0.19553438,0.28079540000000003,0.2040299,0.74551105,0.24889296,0.25395778,0.20237507,0.19795255,0.11732174,3.0,1.0,0.612988,0.6284488,0.57731,cluster1_pred,2.0,2
0.5420286999999999,0.9452355,0.9521218000000001,1.0,0.9886879000000001,0.9886879000000001,0.063839525,0.7652175999999999,0.6993604,0.64190483,0.801038,0.89841276,0.9726689000000001,1.0,1.0,1.0,0.95586216,0.9104179,0.7010544,0.9507535,0.903051,1.0,0.9501019,0.707212,0.76683885,0.99858195,0.6397594,3.0,0.0,0.58965284,0.56903964,0.71677965,cluster2_pred,,2
0.6318838999999999,0.59583795,0.58106637,0.618267,0.59162897,0.59162897,0.0013446842000000001,0.6173913000000001,0.6204691,0.5409524,0.58996534,0.5555555999999999,0.54340833,0.6225265999999999,0.5986206999999999,0.6133144,0.62068975,0.73950285,0.5412925999999999,0.46676296,0.46472743,0.69199204,0.47105175,0.22729927,0.35969034,0.8709744,0.33810633,3.0,0.0,0.62895584,0.55319816,0.6623915,cluster2_pred,,3
0.6086956,0.14457831,0.12731227,0.14637004,0.14479637,0.14479637,0.052792534,0.6376811,0.6545842,0.5828571,0.61072654,0.5619048000000001,0.5610932,0.63926935,0.63310343,0.65014154,0.6110345,0.20972057,0.19682539,0.26995304,0.18897176,0.74836844,0.26763170000000003,0.17971121,0.21385875,0.20376505,0.12944834,3.0,1.0,0.609471,0.62662464,0.58418316,cluster1_pred,2.0,3
0.5942029000000001,0.14895947,0.12731227,0.15339579,0.13574660000000002,0.13574660000000002,0.039408837,0.6144927,0.63539445,0.56952375,0.5761245,0.5777778,0.53376204,0.5494671999999999,0.5531034,0.54957503,0.5006897,0.34879732,0.17065278,0.124624364,0.10570079,0.56583863,0.06893613,0.084113404,0.13673028,0.25373802,0.15389913,3.0,1.0,0.6277098,0.61660784,0.57158166,cluster0_pred,3.0,1
0.62898546,0.43921137,0.41022846,0.43442625,0.4117647,0.4117647,0.14521489999999998,0.5101449,0.5138593,0.4228571,0.46366778,0.43968254,0.45659160000000004,0.5144595999999999,0.46620685,0.4022662,0.4027587,0.93611276,0.5349258000000001,0.030519128,0.13161385,0.29895252,0.17348199,0.13602379,0.28965914,0.62791383,0.5825286,3.0,2.0,0.61207044,0.54644585,0.6040949,cluster0_pred,3.0,1
0.63478255,0.39978096,0.36996734,0.4086651,0.38009048,0.38009048,0.019170051,0.573913,0.5906183,0.54476184,0.57958466,0.54761904,0.5594855,0.6133940999999999,0.59862065,0.63739365,0.6317242,0.5190683,0.34877193,0.30358112,0.22950411,0.7510001000000001,0.29517555,0.26933056,0.4547164000000001,0.4302465999999999,0.20166737,3.0,2.0,0.60867226,0.5894474,0.6133182,cluster2_pred,,3
0.58550715,0.7239869000000001,0.7127312,0.7599531999999999,0.7228507,0.7228507,0.013759511,0.59999996,0.5671642,0.6342857,0.6764705,0.63809526,0.58360124,0.6347031,0.59586203,0.69830024,0.65103453,0.78607434,0.7365079000000001,0.6497005,0.64590895,0.77953374,0.63102883,0.7289573,0.64679646,0.8733784,0.6422515000000001,3.0,0.0,0.5948979,0.5468391,0.64944863,cluster2_pred,,1
0.71014494,0.388828,0.35908595,0.39578459999999993,0.38461536,0.38461536,0.02097567,0.63478255,0.6268656,0.5409523,0.5830449000000001,0.56984127,0.5385850999999999,0.6118720999999999,0.60551715,0.6147308000000001,0.617931,0.51444215,0.35017744,0.30977175,0.2436844,0.73897094,0.3172031,0.16419122,0.30403218,0.4395255,0.19085492,3.0,2.0,0.6189188,0.5921496,0.62564605,cluster2_pred,,1
0.7014493,0.035049282,0.006528829,0.0035128775,0.0,0.0,0.1941317,0.5536232,0.56289977,0.46857142,0.49134943,0.46349207,0.35852087,0.36681882,0.36827585,0.37535408,0.34344834,0.20580038,0.17782384,0.25397184,0.37940952,0.35654786,0.0,0.037501965,0.02391951,0.005715006999999999,0.11826522,3.0,1.0,0.5940171,0.58421016,0.5215516,cluster0_pred,3.0,1
0.5999999,0.20920043,0.1882481,0.22365339,0.20475115,0.20475115,0.012859858,0.6115941999999999,0.66311306,0.6,0.64878887,0.57619053,0.5594855,0.5768645,0.5793103000000001,0.5779036,0.54758626,0.2739732,0.24969596,0.48138487,0.55205077,0.5633201,0.44715914,0.5723988,0.43863884,0.16158440000000002,0.10162325,3.0,1.0,0.62300754,0.6114755,0.5601969,cluster0_pred,3.0,2
0.5884058000000001,0.5914568,0.5963003000000001,0.6241218000000001,0.6165158000000001,0.6165158000000001,0.017957497,0.6463768,0.6609808,0.6609523,0.63321793,0.6428571999999999,0.60771704,0.7610349000000001,0.7268965000000001,0.7067988000000001,0.6579311,0.79504186,0.509546,0.3356551,0.23732215,0.8109522,0.54210305,0.5206363,0.5358304,0.8825845999999999,0.8593793,3.0,0.0,0.6135159,0.5641098,0.6798477,cluster2_pred,,3
0.68985504,0.08762321599999999,0.07290531,0.09016394,0.08257917,0.08257917,0.07419243,0.6550724,0.6695095999999999,0.6304761999999999,0.65570927,0.63809526,0.6237941999999999,0.67427695,0.63448274,0.64022654,0.62620693,0.028797561,0.12322755,0.5290764,0.5496673000000001,0.67855495,0.64903283,0.776701,0.76301724,0.038642418,0.06812470400000001,3.0,1.0,0.59578395,0.62855667,0.5421153,cluster1_pred,2.0,3
0.6753621999999999,0.44906902,0.42981499999999995,0.46252927,0.44004527,0.44004527,0.0638283,0.65507245,0.6972281,0.6342857,0.6608996,0.57619053,0.5176849,0.53272444,0.5255171999999999,0.51841354,0.5255173000000001,0.8320266,0.45089227,0.017392615,0.009325769,0.49622104,0.25060517,0.32216617,0.17197928,0.5802911999999999,0.46282706,3.0,2.0,0.66075695,0.57954514,0.60100025,cluster0_pred,3.0,1
0.6057971,0.16210297,0.13275298,0.15925059,0.14592760000000002,0.14592760000000002,0.06538463,0.6173911999999999,0.6226013000000001,0.5828571,0.5795847,0.53015876,0.5273310999999999,0.5616438,0.52689654,0.48300278,0.4082759,0.37663496,0.18761057,0.123150334,0.12676336,0.52318484,0.08493207400000001,0.20854007,0.21732876,0.27316347,0.18492892,3.0,1.0,0.63028526,0.60970163,0.5652043,cluster0_pred,3.0,2
0.5333333,0.075575024,0.10119696,0.07142857,0.1153846,0.1153846,0.41730976,0.80579704,0.8294243,0.75999993,0.7750864000000001,0.74920636,0.7218649,0.75494665,0.7241379,0.7393767,0.7048276,0.00022914182,0.01913227,0.44940573,0.38521466,0.79976207,0.81200236,0.83001137,0.68215036,0.15641819,0.07982295,3.0,1.0,0.60033834,0.6212442,0.534899,cluster1_pred,2.0,1
0.60869557,0.3723987,0.35908595,0.39110073,0.38348418,0.38348418,0.022352159,0.63478255,0.7356077,0.61904764,0.63667816,0.6206349,0.5627009,0.60273963,0.5710345,0.62322944,0.6041380000000001,0.48851815,0.4095241,0.36047086,0.33519998,0.6863044,0.4338356,0.56253767,0.31600577,0.46528918,0.1766517,3.0,2.0,0.6490376,0.5991907,0.6003185,cluster0_pred,3.0,3
0.62898546,0.12267249999999999,0.11207834,0.12412178,0.12217195,0.12217195,0.07659835,0.6115941999999999,0.6823028,0.5790476,0.63840824,0.6539683000000001,0.65755624,0.6925418000000001,0.69103444,0.7053824000000001,0.6827586999999999,0.04637336400000001,0.054962818,0.6023217,0.6127931999999999,0.7311430999999999,0.7299338000000001,0.76148033,0.8357802,0.17504902,0.08270417,3.0,1.0,0.58818376,0.61612433,0.55981404,cluster1_pred,2.0,1
