Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster,cluster0_pred,cluster1_pred,cluster2_pred,selected-cluster,prediction,random-prediction
0.5884057,0.112814896,0.085962996,0.091334894,0.09615385,0.09615385,0.27380905,0.46376806,0.46908316,0.41333336,0.46020758,0.43809524,0.43086815,0.47031957,0.47310343,0.46883848,0.44137937,0.21132456,0.22514284,0.4483003,0.5284039,0.5305017,0.15581739,0.10401338,0.18600541,0.14959057,0.10911201,3.0,1.0,0.5627222,0.5723428,0.5495766,cluster1_pred,2.0,2
0.6115941999999999,0.42387733,0.39825898,0.44145203,0.42194572,0.42194572,0.04875404,0.6144928000000001,0.6012793000000001,0.5314286,0.5657439000000001,0.5571429,0.5289389,0.60426176,0.6068965999999999,0.63031155,0.60965526,0.65135753,0.46772486,0.15050179,0.05288687,0.72432315,0.24524079999999998,0.11014919,0.24250847,0.49040928,0.31809315,3.0,2.0,0.6155661,0.58545583,0.62520397,cluster2_pred,,1
0.70724636,0.7020811,0.6735582,0.68618274,0.65158373,0.65158373,0.033941466,0.47826082,0.5202558,0.45523807,0.4377162,0.53492063,0.53697747,0.57077616,0.52689654,0.5410764,0.49517244,0.8040218000000001,0.7343915,0.60823834,0.66236323,0.6525635999999999,0.49021226,0.31054032,0.5299436,0.83941454,0.65001386,3.0,0.0,0.56110173,0.5345331,0.6696512,cluster2_pred,,1
0.65217394,0.20372398,0.18063110000000002,0.20725997,0.19570135,0.19570135,0.021280387,0.5999999,0.62899786,0.58285713,0.6124567,0.6142857,0.5482315,0.59360725,0.555862,0.5779036,0.5434483,0.27425188,0.24377319,0.47374160000000004,0.5426266,0.56311613,0.40638462,0.57239866,0.54158866,0.16439386,0.09687806,3.0,1.0,0.6154001,0.6097068,0.5571839,cluster0_pred,3.0,3
0.60869557,0.72946334,0.7247007,0.7599531999999999,0.74434394,0.74434394,0.036663808,0.62898546,0.74840087,0.7733333,0.83044976,0.7968254,0.79581994,0.8340943000000001,0.79724133,0.7932011,0.7503449000000001,0.74657524,0.58286136,0.63576764,0.5727994000000001,0.88333297,0.86946243,0.9451303,0.9366865,0.9237261999999998,0.344463,3.0,0.0,0.63977057,0.56980604,0.64518476,cluster2_pred,,3
0.573913,0.6779847,0.7355821,0.7131148,0.7375566,0.7375566,0.10303976,0.81159425,0.76119405,0.7314286,0.80103797,0.7873015999999999,0.755627,0.8036529,0.7655173000000001,0.82861185,0.7600001000000001,0.76488185,0.5711206,0.5280767,0.41520640000000003,0.9266681,0.7105312,0.74108434,0.7344248000000001,0.87835133,0.7778643,3.0,0.0,0.6096008,0.5659583,0.67159444,cluster2_pred,,1
0.54782605,0.18729465,0.15886833,0.19320843,0.17420813,0.17420813,0.0071195764,0.62608695,0.6588486,0.58095235,0.61072654,0.5888889,0.5578778,0.5996955,0.57241374,0.6048158,0.5875862,0.23148905,0.21649121,0.43892968,0.47231814,0.6131926999999999,0.38123876,0.082506366,0.090155266,0.08508759,0.034580495,3.0,1.0,0.62077725,0.6243382,0.59030324,cluster1_pred,2.0,1
0.5942029000000001,0.5815991,0.55603915,0.5983607,0.5825792,0.5825792,0.006747976,0.63478255,0.6780383000000001,0.695238,0.6868510999999999,0.59047616,0.5257234000000001,0.5372906,0.53655165,0.45042488,0.4234483,0.85447633,0.646212,0.33739212,0.4214236,0.47209543,0.41982877,0.57511854,0.34994173,0.8576559000000001,0.51261246,3.0,0.0,0.6658819,0.55696625,0.62047184,cluster0_pred,3.0,1
0.6637681,0.07228915400000001,0.045701843,0.067915685,0.05882353,0.05882353,0.03652279,0.62608695,0.6631130000000001,0.59809524,0.63321793,0.58888894,0.5675241,0.6255706999999999,0.5944826999999999,0.59206796,0.5737932,0.017557222,0.12781952,0.5083678,0.5339298000000001,0.6597565,0.5356717,0.5412871,0.41910005,0.02280433,0.06916839999999999,3.0,1.0,0.6029038,0.63165575,0.5576476,cluster1_pred,2.0,1
0.55942017,0.45345017,0.42763874,0.47540987,0.45022628,0.45022628,0.028621427999999997,0.6057971,0.6439233,0.5885714,0.6020761,0.61269844,0.6157556,0.6727549,0.657931,0.6728045,0.5931035,0.69736546,0.39842525,0.13341556,0.028185949,0.7306348000000001,0.29670206,0.39460292,0.5147489000000001,0.5116351,0.3576605,3.0,2.0,0.63285345,0.5936153,0.6099895,cluster0_pred,3.0,3
0.6405798,0.8729463,1.0,0.89344263,0.9581448,0.9581448,0.23598997,0.8521738999999999,1.0,1.0,0.9930795,1.0,0.96623796,0.9802129999999999,0.9310345,0.957507,0.9213793,0.8806417999999999,0.6400778,0.79377925,0.76187325,0.8982678,0.9881308000000001,0.8998801,0.8914646,0.9927039000000001,0.60363716,3.0,0.0,0.63054067,0.5724518,0.66608703,cluster2_pred,,3
0.59130424,0.61993426,0.6115343000000001,0.6510539000000001,0.6221720000000001,0.6221720000000001,0.017590808,0.62898546,0.7036247,0.6209524000000001,0.65051895,0.6650794,0.6350482,0.6986300999999999,0.71999997,0.7124646,0.6620691,0.76053435,0.5088801,0.44108325,0.40143429999999997,0.75021815,0.5648955,0.6656688000000001,0.7804506999999999,0.88205636,0.40976316,3.0,0.0,0.63089347,0.5619499,0.6356393,cluster2_pred,,2
0.5130434,0.6210296,0.6441784,0.647541,0.6843891,0.6843891,0.027073989,0.70724636,0.6098081,0.5257142,0.5449826,0.4793651,0.56591636,0.62861484,0.6013793000000001,0.5764872,0.5586207,0.81389964,0.7343915,0.5958566999999999,0.6613401,0.6257045,0.550573,0.2775227,0.37593964,0.85591066,0.6578794,3.0,0.0,0.59969944,0.5412942,0.6834766,cluster2_pred,,2
0.62898546,0.66484123,0.68770397,0.7107729,0.7126697,0.7126697,0.03831695,0.72753614,0.6993604,0.6171428000000001,0.6401383,0.6269840999999999,0.6093246999999999,0.62100446,0.555862,0.51416427,0.56413794,0.84384906,0.7502637,0.61296135,0.71746176,0.560914,0.62645835,0.4381267,0.37961495,0.92912227,0.39291040000000005,3.0,0.0,0.6654522,0.5466003,0.6596108,cluster0_pred,3.0,1
0.57971025,0.54107344,0.52121866,0.5632319,0.55203617,0.55203617,0.008682216500000001,0.573913,0.5970149,0.5466666,0.5899653,0.64285713,0.6045015,0.57990855,0.52689654,0.5014162999999999,0.48551723,0.84085166,0.6225348,0.32447082,0.38639438,0.5073196,0.3648065,0.6366497,0.6456185999999999,0.8625186,0.48745355,3.0,0.0,0.6387143,0.5542324,0.611801,cluster0_pred,3.0,2
0.58550715,0.5268345999999999,0.5799781999999999,0.55854803,0.5995475,0.5995475,0.044947296,0.83188397,0.79744136,0.6723809000000001,0.6643598000000001,0.62539685,0.65594846,0.5996955,0.5572413,0.52549565,0.47862074,0.8142401999999999,0.46878305,0.18661296,0.13377427,0.6575614000000001,0.51483184,0.44987136,0.28163168,0.9139646999999999,0.9422929,3.0,0.0,0.660736,0.55807656,0.68828565,cluster2_pred,,2
0.6028986,0.59583795,0.5745375,0.6112411999999999,0.6040724000000001,0.6040724000000001,0.014288965,0.6318838999999999,0.71002126,0.6209523,0.66955006,0.69523805,0.65755624,0.6727549,0.64,0.65722376,0.6413793000000001,0.78726345,0.49386242,0.38529724,0.36264816,0.6928576,0.51665735,0.8372421999999998,0.81193143,0.8832095,0.4053314,3.0,0.0,0.65053153,0.5633855,0.6127585,cluster0_pred,3.0,2
0.6347826,0.14786418,0.12840044,0.15339579,0.14366515,0.14366515,0.09481426,0.6550724,0.6972281,0.6514285,0.6747404,0.64920634,0.6430868000000001,0.67884314,0.65793097,0.64872515,0.62620693,0.08465244599999999,0.08444754,0.5973544,0.64574564,0.65822893,0.7978215999999999,0.8835133,0.7924335,0.13799854,0.042646505,3.0,1.0,0.6049025,0.6186177,0.54416066,cluster1_pred,2.0,1
0.68405795,0.65826946,0.66376495,0.6943794,0.7036199000000001,0.7036199000000001,0.02548235,0.75652176,0.76332617,0.6952381,0.6470588,0.6714286,0.5771704000000001,0.60273963,0.5793103000000001,0.54249287,0.6082759,0.8489645,0.70167786,0.5381613000000001,0.6179934,0.5724021,0.59410024,0.532554,0.36042973,0.8675257,0.58264804,3.0,0.0,0.65819746,0.55351657,0.65074265,cluster0_pred,3.0,2
0.62898546,0.4184009,0.40261152,0.42857143,0.40497738,0.40497738,0.038450483,0.5942029000000001,0.66950965,0.6133333000000001,0.63667816,0.64761907,0.6559486,0.6514459,0.60137933,0.60906506,0.57931036,0.5390904000000001,0.34285712,0.25050646,0.15563582,0.76527953,0.35443407,0.82848614,0.7877105,0.43894970000000005,0.24419995,3.0,2.0,0.6365407,0.59867406,0.5847964,cluster0_pred,3.0,1
0.6637682,0.3953998,0.36561477,0.3793911,0.3540724,0.3540724,0.096451275,0.53623176,0.53944564,0.4838094,0.5138407,0.49841270000000004,0.44694522,0.49010643,0.48965514,0.5028328,0.47034487,0.58389074,0.45699006,0.15444669,0.09027911,0.66384417,0.12698929,0.035661953999999996,0.06686927,0.41805288,0.2692928,3.0,2.0,0.6085454,0.57542056,0.6146401,cluster2_pred,,3
0.5681159,0.12376779,0.11425461599999999,0.12763466,0.12895928,0.12895928,0.16898027,0.6753623000000001,0.7420043000000001,0.6895238,0.70069194,0.69682544,0.6848874,0.7290715,0.70482755,0.7252124,0.67724144,0.036291122,0.049735438,0.5720130999999999,0.57290137,0.7350304,0.81999236,0.9246015999999999,0.8587074,0.13538887,0.07599383,3.0,1.0,0.5967744,0.6222036,0.54227895,cluster1_pred,2.0,1
0.6086956,0.21248633,0.20457016,0.22014052,0.22624433,0.22624433,0.036804125,0.6753621999999999,0.72707886,0.6609523,0.7162629,0.71269846,0.65755624,0.70015216,0.67999995,0.68271947,0.6579311,0.2137027,0.1482751,0.48561522,0.47809365,0.7108943,0.6909635000000001,1.0,0.93410015,0.13542068,0.05829271,3.0,1.0,0.6148479,0.62342346,0.5404474,cluster1_pred,2.0,2
0.6231884,0.06133625,0.04243743,0.05503512,0.05429863,0.05429863,0.062891,0.6376811,0.6332621999999999,0.5638095000000001,0.60726637,0.56984127,0.5401929,0.59360725,0.53931034,0.6373937,0.63862073,0.009754012,0.1326984,0.5092916000000001,0.5209138,0.68614537,0.51264274,0.26616725,0.23097996,0.021549646000000002,0.09456647,3.0,1.0,0.5921003,0.62448114,0.5706454,cluster1_pred,2.0,3
0.62608695,0.18838993,0.16104461,0.19437939,0.17307691,0.17307691,0.016872395,0.62608695,0.641791,0.58095235,0.6055362,0.5714286,0.5514469,0.5814307,0.5931034000000001,0.6104815,0.60413796,0.2349943,0.21736765,0.43944845,0.47502068,0.6093644,0.37270343,0.084373735,0.103220515,0.08854257,0.046151199999999996,3.0,1.0,0.6168481,0.6228012,0.58838314,cluster1_pred,2.0,3
0.6086957,0.5487404,0.5190424,0.51873535,0.52375567,0.52375567,0.03908447,0.5536230999999999,0.56929636,0.49523807,0.57958466,0.46190476,0.40996775,0.42009120000000005,0.39999995,0.36685544,0.31172416,0.8186311,0.62159806,0.16337267,0.13709034,0.59739405,0.41319728,0.17531823,0.1424933,0.9143379,0.9774726,3.0,2.0,0.6173816,0.52710855,0.6887542,cluster2_pred,,3
0.59999996,0.7524645000000001,0.72578883,0.7693209,0.73190045,0.73190045,0.018934557,0.5275361999999999,0.72068226,0.6704762,0.6747404,0.6111111,0.6028938,0.62100446,0.6965517,0.6883852,0.6951725000000001,0.7784074000000001,0.7365079000000001,0.64803034,0.62628406,0.8122053000000001,0.64997405,0.6630047,0.49255025,0.88220876,0.67152196,3.0,0.0,0.5978366,0.55175847,0.6595109,cluster2_pred,,2
0.6086957,0.5728368,0.5908595999999999,0.5807963,0.61312217,0.61312217,0.04361641,0.721739,0.66737735,0.6380952,0.6384082,0.731746,0.71061087,0.7123286999999999,0.66758615,0.6657223000000001,0.6786207,0.80434376,0.49121767,0.28592740000000005,0.19162537,0.78053725,0.53686976,0.6007726999999999,0.70480305,0.8859239999999999,0.90758616,3.0,0.0,0.61693627,0.5630606,0.66709197,cluster2_pred,,2
0.6028985,0.30339542,0.28073993,0.3091335,0.29524887,0.29524887,0.05318986,0.5884057,0.5778251999999999,0.5295238,0.5328719,0.48253974,0.45819932,0.5159817,0.5586207,0.5354107,0.5075863,0.47313467,0.38224941,0.3184676,0.33915886,0.58135,0.20869577,0.1198105,0.15612279,0.39833558,0.17320892,3.0,2.0,0.6191775,0.58310646,0.604944,cluster0_pred,3.0,1
0.35652164,0.77437025,0.79107726,0.7974239000000001,0.75678736,0.75678736,0.15998632,0.0,0.27718556,0.19999994,0.3477509,0.30634920000000004,0.29742765,0.47792995,0.59172416,0.6770538,0.6537932,0.9444114,1.0,0.90260524,1.0,0.70757407,0.4761367,0.39798525,0.56746197,0.9287713,0.907719,2.0,0.0,0.43763438,0.51528275,0.6504864,cluster2_pred,,3
0.59710145,0.048192766,0.020674638000000002,0.0409836,0.026018088999999998,0.026018088999999998,0.048619572,0.62898546,0.652452,0.59428567,0.60207605,0.5746031999999999,0.58360124,0.61796033,0.6013793000000001,0.6189800999999999,0.6317242,0.11457714,0.0,0.26993313,0.24540584,0.6432128,0.23552053,0.1860054,0.25153214,0.049311377,0.072469294,3.0,1.0,0.6089958,0.6415141,0.5534301,cluster1_pred,2.0,2
0.6753621999999999,0.19824754,0.18389554,0.20374708,0.20588237,0.20588237,0.028706785,0.6695651999999999,0.69509596,0.6647619,0.7110725999999999,0.6428571999999999,0.63022506,0.67427695,0.64551723,0.65864015,0.63034487,0.21549867,0.14708993,0.461805,0.467682,0.6749708999999999,0.60656935,0.9634937,0.7526184,0.11639701599999999,0.04961393,3.0,1.0,0.622508,0.6272408,0.5373978,cluster1_pred,2.0,3
0.51594204,0.7765608,0.75299233,0.77400476,0.760181,0.760181,0.042298384,0.5188406,0.6886993,0.62666667,0.6418684,0.6238095,0.6768488,0.7960425,0.8027585999999999,0.8215296000000001,0.8013794,0.773614,0.6518199,0.745329,0.71104485,0.88037837,0.7862292,0.7024969,0.81102854,0.9407540000000001,0.39340276,3.0,0.0,0.5951274,0.55442405,0.6605971,cluster2_pred,,1
0.68405795,0.5815991,0.56256795,0.619438,0.59615386,0.59615386,0.0041891006,0.6028986,0.64605546,0.62666667,0.63321793,0.63492066,0.67041796,0.68797565,0.6441379,0.64164305,0.62206906,0.77748466,0.49755767,0.39845586,0.37232329999999997,0.7054071999999999,0.4966577999999999,0.8623936,0.85800207,0.8871083000000001,0.3799715,3.0,0.0,0.6453438,0.56265205,0.61338776,cluster0_pred,3.0,3
0.63478255,0.13691129,0.10881393,0.13583137,0.1244344,0.1244344,0.05134285,0.5942029000000001,0.6268657,0.5542857,0.5813148,0.5444445,0.54662377,0.56621,0.52827585,0.5481585999999999,0.51310354,0.33403313,0.16424708,0.12529157,0.09862025,0.5805763,0.05078209,0.09167757,0.09686339999999999,0.26443979999999995,0.14541994,3.0,1.0,0.626866,0.6165048,0.5690472,cluster0_pred,3.0,2
0.6289855,0.025191667,0.0,0.01990632,0.012443427,0.012443427,0.036617737000000004,0.63478255,0.6439232,0.57523805,0.5986158,0.5825397,0.5594855,0.589041,0.6013793000000001,0.62039655,0.5958621000000001,0.010775861999999999,0.06137565,0.3618105,0.33371059999999997,0.6921904999999999,0.28382206,0.18144476,0.16074607,0.02902015,0.01010637,3.0,1.0,0.6078165,0.6432213,0.5610745,cluster1_pred,2.0,3
0.67826086,0.032858702999999996,0.010881382,0.035128802,0.022624427000000003,0.022624427000000003,0.03004188,0.6434781999999999,0.673774,0.6152380999999999,0.6245674,0.6,0.5803858000000001,0.6270928000000001,0.6055172,0.6005665,0.6,0.0033875841,0.059657555,0.37900716,0.35070986,0.7004799,0.36957112,0.52719706,0.32354233,0.011321309,0.0,3.0,1.0,0.6169967,0.6500584,0.54425687,cluster1_pred,2.0,3
0.57971007,0.13472071,0.12295972,0.14285715,0.1244344,0.1244344,0.097476505,0.62898546,0.6503198,0.61904764,0.6107266,0.620635,0.6430868000000001,0.7016741999999999,0.67448276,0.7067988000000001,0.6813794,0.049928162000000005,0.056636047,0.60861284,0.6248663000000001,0.7232721999999999,0.7377646,0.7439928000000001,0.7945313,0.13423611,0.0803891,3.0,1.0,0.58722675,0.61689323,0.5590168,cluster1_pred,2.0,2
0.6202898,0.22891566,0.22524482,0.24121779999999998,0.239819,0.239819,0.050499324000000005,0.6637681,0.6652452,0.5885714,0.62110716,0.56031746,0.54340833,0.6210045,0.6386206999999999,0.6685552,0.6855173000000001,0.18502279,0.21365851,0.5580696999999999,0.5369765000000001,0.7695481,0.6388812,0.18330395,0.20006128,0.18579197,0.18501046,3.0,1.0,0.5940688,0.6038802,0.6185915,cluster2_pred,,1
0.62608695,0.11719605,0.094668105,0.12177986,0.106334835,0.106334835,0.035621036,0.6202898,0.6631130000000001,0.59047616,0.6159169,0.57301587,0.5610932,0.60121757,0.61241376,0.59631723,0.59724146,0.06876115,0.07333630000000001,0.58348143,0.64268553,0.6316991,0.62682486,0.28864536,0.23356894,0.11616478,0.06233741,3.0,1.0,0.60827744,0.6165474,0.58658856,cluster1_pred,2.0,1
0.5913043,0.06133625,0.03373231,0.045667447,0.03619909,0.03619909,0.07188143599999999,0.60579705,0.673774,0.59428567,0.6176470000000001,0.60634923,0.6350482,0.6407914000000001,0.59862065,0.5793201,0.5434483,0.16316761,0.07379398,0.24569929,0.25470918,0.5695858,0.24201992,0.71076554,0.74533176,0.08795434,0.12370127,3.0,1.0,0.6058317,0.62560666,0.5182226,cluster1_pred,2.0,1
0.63768107,0.6746988,0.66594124,0.6967213000000001,0.6923077,0.6923077,0.019066686,0.6173913000000001,0.6055437,0.47619048,0.4515571,0.5285714,0.5176849,0.5585996,0.5531034,0.6218130000000001,0.6689656,0.79738903,0.77757925,0.68652266,0.75174224,0.66796154,0.57946235,0.19837193,0.3388242,0.94204164,0.42696175,3.0,0.0,0.6054418,0.5381602,0.68088865,cluster2_pred,,2
0.5449275,0.39649507,0.3775843,0.41803282,0.39819005,0.39819005,0.015048068000000001,0.6115941999999999,0.61620474,0.6133334,0.6453287,0.5968255,0.5610932,0.61643827,0.6055172,0.60198295,0.6013794,0.50340617,0.35422754,0.35501096,0.29347637,0.75133103,0.40029000000000003,0.6401974,0.53460646,0.46861845,0.19523679,3.0,2.0,0.6365887,0.5949629,0.5970271,cluster0_pred,3.0,1
0.51594204,0.2957284,0.2665941,0.2822014,0.25904977,0.25904977,0.08554389,0.5101448000000001,0.6012793000000001,0.52952373,0.5415224000000001,0.4904762,0.48070735,0.50532717,0.4689655,0.46883845,0.45379314,0.46089724,0.35059386,0.28308928,0.31131178,0.55102587,0.17653272,0.110130474,0.10517083,0.3361888,0.18803795,3.0,2.0,0.6158297,0.5815311,0.590164,cluster0_pred,3.0,1
0.7217392,0.36254108,0.33188248,0.36416864,0.34049773,0.34049773,0.039039105,0.5565217,0.5970149,0.54476184,0.5294116999999999,0.5111111,0.47266877,0.56925416,0.56551725,0.5509915,0.51034486,0.49328056,0.4163657,0.33649266,0.32317087,0.6530031999999999,0.24532667,0.08605623,0.12274374,0.42845726,0.1732464,3.0,2.0,0.6194844,0.5828204,0.6254872,cluster2_pred,,2
0.6144927,0.22343922,0.19804133,0.21428572,0.19570135,0.19570135,0.03835881,0.59130424,0.6652452,0.6095238000000001,0.65743935,0.62222224,0.5675241,0.62861484,0.6027585999999999,0.6076486999999999,0.59448284,0.25653985,0.16812697,0.45523279999999994,0.49121028,0.6158807,0.4693666,0.66597944,0.5530078,0.12489513,0.097947255,3.0,1.0,0.6140483,0.6186906,0.55112857,cluster1_pred,2.0,2
0.80579704,0.050383344000000004,0.04896626,0.045667447,0.04411765,0.04411765,0.13089506,0.67826086,0.7100213000000001,0.6438095,0.6730103000000001,0.63492066,0.6157556,0.65449005,0.6386206999999999,0.64305943,0.60275865,0.0011952536,0.017989414,0.39886436,0.36287457,0.7239547,0.5219879,0.6516662,0.4839553,0.0,0.025168004,1.0,1.0,0.60801953,0.64681745,0.5386986,cluster1_pred,2.0,2
0.6202899000000001,0.6933187,0.67791075,0.72599536,0.6979638000000001,0.6979638000000001,0.013462743999999999,0.63768107,0.66098076,0.5561904000000001,0.5224912,0.4539683,0.52090025,0.5738203000000001,0.5572413,0.569405,0.60413796,0.80613977,0.7716613,0.66978717,0.75128645,0.62993103,0.5937557,0.19377802,0.22590847,0.93870765,0.41192347,3.0,0.0,0.63205963,0.5397973,0.6812234,cluster2_pred,,2
0.6666667,0.04271632,0.015233948,0.030444965,0.026018088999999998,0.026018088999999998,0.050940145,0.6028985,0.63539445,0.58285713,0.65743935,0.5968254,0.5514469,0.56621,0.5448276,0.53682715,0.43862075,0.18162282,0.09977552,0.22941591,0.2761559,0.49181187,0.16868523,0.6926855,0.565079,0.11971341,0.12729682,3.0,1.0,0.6199852,0.6213921,0.51255405,cluster1_pred,2.0,3
0.57971007,0.58488506,0.56583244,0.5702576,0.5373303,0.5373303,0.01984824,0.49275362,0.49253735,0.39999998,0.451557,0.33968259999999995,0.31350482,0.40487059999999997,0.47448277,0.48866850000000006,0.47310355,0.8721698,0.7011725000000001,0.40419528,0.5391238,0.40807214,0.29863968,0.028465796,0.075014114,0.8420161,0.58279306,3.0,2.0,0.6025354,0.5254163,0.6499311,cluster2_pred,,3
